rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2838
2,"So, Wesley",USA,2822
3,"Caruana, Fabiano",USA,2817
4,"Kasparov, Garry",RUS,2812
5,"Kramnik, Vladimir",RUS,2811
6,"Vachier-Lagrave, Maxime",FRA,2803
7,"Nakamura, Hikaru",USA,2793
8,"Anand, Viswanathan",IND,2786
9,"Karjakin, Sergey",RUS,2783
10,"Aronian, Levon",ARM,2774
11,"Mamedyarov, Shakhriyar",AZE,2772
12,"Giri, Anish",NED,2771
13,"Adams, Michael",ENG,2761
14,"Ding, Liren",CHN,2759
15,"Harikrishna, P.",IND,2755
16,"Eljanov, Pavel",UKR,2751
17,"Nepomniachtchi, Ian",RUS,2751
18,"Grischuk, Alexander",RUS,2750
19,"Yu, Yangyi",CHN,2750
20,"Svidler, Peter",RUS,2747
21,"Wojtaszek, Radoslaw",POL,2745
22,"Topalov, Veselin",BUL,2741
23,"Dominguez Perez, Leinier",CUB,2739
24,"Andreikin, Dmitry",RUS,2734
25,"Ivanchuk, Vassily",UKR,2732
26,"Navara, David",CZE,2732
27,"Vitiugov, Nikita",RUS,2729
28,"Inarkiev, Ernesto",RUS,2727
29,"Wei, Yi",CHN,2727
30,"Le, Quang Liem",VIE,2726
31,"Gelfand, Boris",ISR,2724
32,"Li, Chao b",CHN,2720
33,"Jakovenko, Dmitry",RUS,2718
34,"Malakhov, Vladimir",RUS,2714
35,"Bu, Xiangzhi",CHN,2713
36,"Jobava, Baadur",GEO,2712
37,"Kryvoruchko, Yuriy",UKR,2710
38,"Radjabov, Teimour",AZE,2710
39,"Vallejo Pons, Francisco",ESP,2710
40,"Ponomariov, Ruslan",UKR,2709
41,"Matlakov, Maxim",RUS,2707
42,"Wang, Yue",CHN,2706
43,"Naiditsch, Arkadij",AZE,2702
44,"Rodshtein, Maxim",ISR,2701
45,"Tomashevsky, Evgeny",RUS,2701
46,"Leko, Peter",HUN,2699
47,"Kasimdzhanov, Rustam",UZB,2698
48,"Almasi, Zoltan",HUN,2696
49,"Bacrot, Etienne",FRA,2696
50,"Rapport, Richard",HUN,2696
51,"Korobov, Anton",UKR,2695
52,"Shirov, Alexei",LAT,2693
53,"Wang, Hao",CHN,2690
54,"Mamedov, Rauf",AZE,2689
55,"Cheparinov, Ivan",BUL,2688
56,"Areshchenko, Alexander",UKR,2686
57,"Duda, Jan-Krzysztof",POL,2684
58,"Fedoseev, Vladimir",RUS,2684
59,"Howell, David W L",ENG,2684
60,"Nisipeanu, Liviu-Dieter",GER,2684
61,"Short, Nigel D",ENG,2683
62,"Rublevsky, Sergei",RUS,2681
63,"Sadler, Matthew D",ENG,2680
64,"Safarli, Eltaj",AZE,2680
65,"Anton Guijarro, David",ESP,2679
66,"Najer, Evgeniy",RUS,2679
67,"Shankland, Samuel L",USA,2678
68,"Artemiev, Vladislav",RUS,2677
69,"Movsesian, Sergei",ARM,2677
70,"Ragger, Markus",AUT,2677
71,"Akopian, Vladimir",ARM,2675
72,"Morozevich, Alexander",RUS,2675
73,"Polgar, Judit",HUN,2675
74,"Gyimesi, Zoltan",HUN,2674
75,"Ni, Hua",CHN,2674
76,"Markus, Robert",SRB,2672
77,"Iturrizaga Bonelli, Eduardo",VEN,2671
78,"Jones, Gawain C B",ENG,2671
79,"Smirin, Ilia",ISR,2671
80,"Laznicka, Viktor",CZE,2670
81,"Moiseenko, Alexander",UKR,2670
82,"Negi, Parimarjan",IND,2670
83,"Vidit, Santosh Gujrathi",IND,2670
84,"Van Wely, Loek",NED,2669
85,"Kamsky, Gata",USA,2668
86,"Sasikiran, Krishnan",IND,2668
87,"Onischuk, Alexander",USA,2667
88,"Bareev, Evgeny",CAN,2666
89,"Sargissian, Gabriel",ARM,2666
90,"Fressinet, Laurent",FRA,2665
91,"Rakhmanov, Aleksandr",RUS,2665
92,"Xiong, Jeffery",USA,2665
93,"Amin, Bassem",EGY,2663
94,"Robson, Ray",USA,2663
95,"Ipatov, Alexander",TUR,2662
96,"Adhiban, B.",IND,2661
97,"Riazantsev, Alexander",RUS,2661
98,"Zvjaginsev, Vadim",RUS,2661
99,"Dubov, Daniil",RUS,2660
100,"Tkachiev, Vladislav",FRA,2660
