rank,name,fed,rating
1,"Kasparov, Garry",RUS,2831
2,"Fischer, Robert J",USA,2780
3,"Kramnik, Vladimir",RUS,2777
4,"Anand, Viswanathan",IND,2766
5,"Svidler, Peter",RUS,2747
6,"Shirov, Alexei",ESP,2736
7,"Topalov, Veselin",BUL,2735
8,"Morozevich, Alexander",RUS,2732
9,"Polgar, Judit (GM)",HUN,2728
10,"Leko, Peter",HUN,2722
11,"Ponomariov, Ruslan",UKR,2722
12,"Adams, Michael",ENG,2720
13,"Grischuk, Alexander",RUS,2719
14,"Kamsky, Gata",USA,2717
15,"Ivanchuk, Vassily",UKR,2716
16,"Bareev, Evgeny",RUS,2714
17,"Gelfand, Boris",ISR,2709
18,"Sokolov, Ivan",NED,2706
19,"Short, Nigel D.",ENG,2702
20,"Malakhov, Vladimir",RUS,2700
21,"Akopian, Vladimir",ARM,2693
22,"Dreev, Alexey",RUS,2682
23,"Karpov, Anatoly",RUS,2682
24,"Ye, Jiangchuan",CHN,2681
25,"Aleksandrov, Aleksej",BLR,2679
26,"Azmaiparashvili, Zurab",GEO,2679
27,"Bologan, Viktor",MDA,2679
28,"Nisipeanu, Liviu-Dieter",ROM,2678
29,"Lautier, Joel",FRA,2676
30,"Khalifman, Alexander",RUS,2674
31,"Smirin, Ilia",ISR,2670
32,"Beliavsky, Alexander G",SLO,2667
33,"Sutovsky, Emil",ISR,2666
34,"Bacrot, Etienne",FRA,2664
35,"Vallejo Pons, Francisco",ESP,2663
36,"Gurevich, Mikhail",BEL,2656
37,"Radjabov, Teimour",AZE,2656
38,"Sakaev, Konstantin",RUS,2656
39,"Rublevsky, Sergei",RUS,2655
40,"Sasikiran, Krishnan",IND,2654
41,"Zvjaginsev, Vadim",RUS,2654
42,"Macieja, Bartlomiej",POL,2653
43,"Kasimdzhanov, Rustam",UZB,2652
44,"Onischuk, Alexander",USA,2652
45,"McShane, Luke J.",ENG,2651
46,"Aronian, Levon",GER,2648
47,"Nikolic, Predrag",BIH,2648
48,"Mamedyarov, Shakhriyar",AZE,2646
49,"Salov, Valery",RUS,2644
50,"Zhang, Zhong",CHN,2644
51,"Kobalia, Mikhail",RUS,2643
52,"Tkachiev, Vladislav",FRA,2642
53,"Hjartarson, Johann",ISL,2640
54,"Motylev, Alexander",RUS,2640
55,"Movsesian, Sergei",SVK,2639
56,"Nielsen, Peter Heine",DEN,2638
57,"Georgiev, Kiril",MKD,2637
58,"Fressinet, Laurent",FRA,2636
59,"Hansen, Curt",DEN,2635
60,"Iordachescu, Viorel",MDA,2634
61,"Lputian, Smbat G",ARM,2634
62,"Almasi, Zoltan",HUN,2633
63,"Epishin, Vladimir",RUS,2633
64,"Vescovi, Giovanni",BRA,2633
65,"Milov, Vadim",SUI,2632
66,"Volkov, Sergey",RUS,2630
67,"Graf, Alexander",GER,2629
68,"Tregubov, Pavel V.",RUS,2628
69,"Sadler, Matthew",ENG,2626
70,"Lastin, Alexander",RUS,2625
71,"Moiseenko, Alexander",UKR,2625
72,"Rozentalis, Eduardas",LTU,2625
73,"Delchev, Aleksander",BUL,2624
74,"Piket, Jeroen",NED,2624
75,"Kaidanov, Gregory S",USA,2623
76,"Shabalov, Alexander",USA,2623
77,"Vaganian, Rafael A",ARM,2623
78,"Seirawan, Yasser",USA,2621
79,"Vladimirov, Evgeny",KAZ,2621
80,"Avrukh, Boris",ISR,2620
81,"Sargissian, Gabriel",ARM,2618
82,"Nunn, John D.M.",ENG,2617
83,"Van Wely, Loek",NED,2617
84,"Agrest, Evgenij",SWE,2616
85,"Dautov, Rustem",GER,2616
86,"Goldin, Alexander",USA,2616
87,"Illescas Cordoba, Miguel",ESP,2616
88,"Jobava, Baadur",GEO,2616
89,"Pavasovic, Dusko",SLO,2615
90,"Giorgadze, Giorgi",GEO,2612
91,"Khenkin, Igor",GER,2611
92,"Sadvakasov, Darmen",KAZ,2611
93,"Alekseev, Evgeny",RUS,2609
94,"Filippov, Valerij",RUS,2609
95,"Hodgson, Julian M.",ENG,2609
96,"Krasenkow, Michal",POL,2609
97,"Smirnov, Pavel",RUS,2609
98,"Dorfman, Josif D",FRA,2608
99,"Xu, Jun",CHN,2608
100,"Galkin, Alexander",RUS,2607
