rank,name,fed,rating
1,"Carlsen, Magnus",NO,2864
2,"Firouzja, Alireza",FR,2804
3,"Ding, Liren",CN,2799
4,"Aronian, Levon",US,2785
5,"Caruana, Fabiano",US,2781
6,"So, Wesley",US,2778
7,"Rapport, Richard",HU,2776
8,"Giri, Anish",NL,2773
9,"Nepomniachtchi, Ian",RU,2773
10,"Mamedyarov, Shakhriyar",AZ,2771
11,"Vachier-Lagrave, Maxime",FR,2758
12,"Dominguez Perez, Leinier",US,2756
13,"Radjabov, Teimour",AZ,2753
14,"Anand, Viswanathan",IN,2751
15,"Duda, Jan-Krzysztof",PL,2750
16,"Nakamura, Hikaru",US,2750
17,"Karjakin, Sergey",RU,2747
18,"Wang, Hao",CN,2744
19,"Grischuk, Alexander",RU,2742
20,"Topalov, Veselin",BG,2730
21,"Andreikin, Dmitry",FF,2729
22,"Wei, Yi",CN,2729
23,"Vitiugov, Nikita",FF,2724
24,"Vidit, Santosh Gujrathi",IN,2723
25,"Esipenko, Andrey",FF,2723
26,"Van Foreest, Jorden",NL,2714
27,"Dubov, Daniil",RU,2711
28,"Yu, Yangyi",CN,2710
29,"Shankland, Sam",US,2709
30,"Bu, Xiangzhi",CN,2708
31,"Tomashevsky, Evgeny",RU,2708
32,"Harikrishna, Pentala",IN,2705
33,"Vallejo Pons, Francisco",ES,2704
34,"Fedoseev, Vladimir",FF,2701
35,"Artemiev, Vladislav",RU,2700
36,"Maghsoodloo, Parham",IR,2699
37,"Adams, Michael",EN,2698
38,"Alekseenko, Kirill",FF,2698
39,"Sjugirov, Sanan",RU,2696
40,"Wojtaszek, Radoslaw",PL,2696
41,"Saric, Ivan",HR,2695
42,"Korobov, Anton",UA,2695
43,"Anton Guijarro, David",ES,2694
44,"Navara, David",CZ,2693
45,"Sevian, Samuel",US,2693
46,"Shirov, Alexei",ES,2693
47,"Salem, A.R. Saleh",AE,2690
48,"Predke, Alexandr",FF,2688
49,"Volokitin, Andrei",UA,2687
50,"Nyzhnyk, Illya",UA,2685
51,"Xiong, Jeffery",US,2685
52,"Amin, Bassem",EG,2685
53,"Kryvoruchko, Yuriy",UA,2683
54,"Svidler, Peter",RU,2683
55,"Jakovenko, Dmitry",RU,2682
56,"Robson, Ray",US,2681
57,"Eljanov, Pavel",UA,2681
58,"Sargissian, Gabriel",AM,2681
59,"Deac, Bogdan-Daniel",RO,2679
60,"Li, Chao b",CN,2679
61,"Almasi, Zoltan",HU,2677
62,Erigaisi Arjun,IN,2675
63,"Sarana, Alexey",FF,2675
64,"Kovalenko, Igor",UA,2674
65,"Matlakov, Maxim",RU,2674
66,"Oparin, Grigoriy",FF,2674
67,"Cheparinov, Ivan",BG,2672
68,"Areshchenko, Alexander",UA,2670
69,"Gelfand, Boris",IL,2670
70,"Ni, Hua",CN,2668
71,"Maroroa Jones, Gawain C B",EN,2666
72,"Swiercz, Dariusz",US,2664
73,Narayanan.S.L,IN,2662
74,"Abdusattorov, Nodirbek",UZ,2661
75,"Kamsky, Gata",US,2661
76,"Guseinov, Gadir",AZ,2661
77,"Berkes, Ferenc",HU,2660
78,"Inarkiev, Ernesto",RU,2659
79,"Najer, Evgeniy",RU,2659
80,"Grandelius, Nils",SE,2656
81,"Santos Latasa, Jaime",ES,2656
82,"Kasimdzhanov, Rustam",UZ,2656
83,"Mamedov, Rauf",AZ,2656
84,"Naiditsch, Arkadij",AZ,2654
85,"Keymer, Vincent",DE,2654
86,"Demchenko, Anton",FF,2654
87,"Howell, David W L",EN,2653
88,"Cori, Jorge",PE,2652
89,"Gledura, Benjamin",HU,2652
90,"Malakhov, Vladimir",RU,2652
91,"Mareco, Sandro",AR,2652
92,"Shevchenko, Kirill",UA,2652
93,"Tari, Aryan",NO,2650
94,"Hou, Yifan",CN,2650
95,"Sasikiran, Krishnan",IN,2650
96,"Melkumyan, Hrant",AM,2649
97,Nihal Sarin,IN,2648
98,"Svane, Rasmus",DE,2648
99,"McShane, Luke J",EN,2648
100,"Ma, Qun",CN,2645
