rank,name,fed,rating
1,"Kasparov, Garry",RUS,2817
2,"Fischer, Robert J",USA,2780
3,"Anand, Viswanathan",IND,2774
4,"Kramnik, Vladimir",RUS,2764
5,"Leko, Peter",HUN,2741
6,"Topalov, Veselin",BUL,2737
7,"Svidler, Peter",RUS,2733
8,"Morozevich, Alexander",RUS,2732
9,"Adams, Michael",ENG,2731
10,"Polgar, Judit",HUN,2728
11,"Ponomariov, Ruslan",UKR,2722
12,"Grischuk, Alexander",RUS,2719
13,"Kamsky, Gata",USA,2717
14,"Ivanchuk, Vassily",UKR,2716
15,"Gelfand, Boris",ISR,2714
16,"Shirov, Alexei",ESP,2713
17,"Short, Nigel D.",ENG,2712
18,"Bareev, Evgeny",RUS,2711
19,"Malakhov, Vladimir",RUS,2695
20,"Nisipeanu, Liviu-Dieter",ROM,2692
21,"Sokolov, Ivan",NED,2690
22,"Akopian, Vladimir",ARM,2689
23,"Dreev, Alexey",RUS,2689
24,"Karpov, Anatoly",RUS,2682
25,"Ye, Jiangchuan",CHN,2681
26,"Lautier, Joel",FRA,2680
27,"Milov, Vadim",SUI,2680
28,"Azmaiparashvili, Zurab",GEO,2679
29,"Bacrot, Etienne",FRA,2675
30,"Smirin, Ilia",ISR,2675
31,"Gurevich, Mikhail",BEL,2672
32,"Rublevsky, Sergei",RUS,2671
33,"Radjabov, Teimour",AZE,2670
34,"Aleksandrov, Aleksej",BLR,2668
35,"Khalifman, Alexander",RUS,2668
36,"Beliavsky, Alexander G",SLO,2667
37,"Vallejo Pons, Francisco",ESP,2666
38,"Bologan, Viktor",MDA,2665
39,"Sakaev, Konstantin",RUS,2665
40,"Sutovsky, Emil",ISR,2661
41,"Sasikiran, Krishnan",IND,2659
42,"Mamedyarov, Shakhriyar",AZE,2657
43,"Graf, Alexander",GER,2656
44,"McShane, Luke J.",ENG,2656
45,"Zvjaginsev, Vadim",RUS,2654
46,"Kasimdzhanov, Rustam",UZB,2652
47,"Onischuk, Alexander",USA,2652
48,"Van Wely, Loek",NED,2651
49,"Motylev, Alexander",RUS,2649
50,"Nikolic, Predrag",BIH,2648
51,"Vescovi, Giovanni",BRA,2648
52,"Movsesian, Sergei",SVK,2647
53,"Aronian, Levon",GER,2645
54,"Salov, Valery",RUS,2644
55,"Hjartarson, Johann",ISL,2640
56,"Filippov, Valerij",RUS,2639
57,"Vaganian, Rafael A",ARM,2639
58,"Fressinet, Laurent",FRA,2638
59,"Georgiev, Kiril",MKD,2637
60,"Tregubov, Pavel V.",RUS,2636
61,"Hansen, Curt",DEN,2635
62,"Tkachiev, Vladislav",FRA,2635
63,"Lputian, Smbat G",ARM,2634
64,"Macieja, Bartlomiej",POL,2633
65,"Zhang, Zhong",CHN,2633
66,"Almasi, Zoltan",HUN,2631
67,"Moiseenko, Alexander",UKR,2631
68,"Kobalia, Mikhail",RUS,2630
69,"Volkov, Sergey",RUS,2629
70,"Nielsen, Peter Heine",DEN,2628
71,"Iordachescu, Viorel",MDA,2627
72,"Kozul, Zdenko",CRO,2627
73,"Sadler, Matthew",ENG,2626
74,"Sadvakasov, Darmen",KAZ,2626
75,"Piket, Jeroen",NED,2624
76,"Shabalov, Alexander",USA,2624
77,"Illescas Cordoba, Miguel",ESP,2623
78,"Lastin, Alexander",RUS,2622
79,"Bu, Xiangzhi",CHN,2621
80,"Kaidanov, Gregory S",USA,2621
81,"Seirawan, Yasser",USA,2621
82,"Vladimirov, Evgeny",KAZ,2621
83,"Avrukh, Boris",ISR,2620
84,"Rozentalis, Eduardas",LTU,2619
85,"Nunn, John D.M.",ENG,2617
86,"Alekseev, Evgeny",RUS,2616
87,"Dautov, Rustem",GER,2616
88,"Fedorov, Alexei",BLR,2616
89,"Jobava, Baadur",GEO,2616
90,"Baklan, Vladimir",UKR,2615
91,"Miladinovic, Igor",GRE,2614
92,"Sargissian, Gabriel",ARM,2614
93,"Berkes, Ferenc",HUN,2613
94,"Dominguez, Lenier",CUB,2612
95,"Dvoirys, Semen I.",RUS,2612
96,"Giorgadze, Giorgi",GEO,2612
97,"Goldin, Alexander",USA,2611
98,"Epishin, Vladimir",RUS,2610
99,"Hodgson, Julian M.",ENG,2609
100,"Krasenkow, Michal",POL,2609
