rank,name,fed,rating
1,"Carlsen, Magnus",NO,2830
2,"Caruana, Fabiano",US,2805
3,"Nakamura, Hikaru",US,2794
4,"Nepomniachtchi, Ian",RU,2770
5,"Abdusattorov, Nodirbek",UZ,2765
6,Gukesh D,IN,2763
7,"Ding, Liren",CN,2762
8,Erigaisi Arjun,IN,2761
9,"So, Wesley",US,2757
10,"Wei, Yi",CN,2755
11,"Anand, Viswanathan",IN,2751
12,"Karjakin, Sergey",RU,2750
13,"Dominguez Perez, Leinier",US,2748
14,Praggnanandhaa R,IN,2747
15,"Giri, Anish",NL,2745
16,"Firouzja, Alireza",FR,2737
17,"Mamedyarov, Shakhriyar",AZ,2734
18,"Duda, Jan-Krzysztof",PL,2733
19,"Maghsoodloo, Parham",IR,2732
20,"Vachier-Lagrave, Maxime",FR,2732
21,Le Quang Liem,VN,2731
22,"Aronian, Levon",US,2729
23,"Yu, Yangyi",CN,2728
24,"Grischuk, Alexander",RU,2728
25,"Topalov, Veselin",BG,2727
26,"Keymer, Vincent",DE,2726
27,"Radjabov, Teimour",AZ,2723
28,"Vidit, Santosh Gujrathi",IN,2721
29,"Rapport, Richard",RO,2715
30,"Dubov, Daniil",RU,2707
31,"Tabatabaei, M. Amin",IR,2707
32,"Sarana, Alexey",RS,2706
33,"Artemiev, Vladislav",RU,2705
34,"Esipenko, Andrey",FF,2703
35,"Wang, Hao",CN,2702
36,"Fedoseev, Vladimir",SI,2701
37,"Harikrishna, Pentala",IN,2699
38,"Sevian, Samuel",US,2698
39,"Saric, Ivan",HR,2695
40,Narayanan.S.L,IN,2695
41,"Robson, Ray",US,2695
42,"Deac, Bogdan-Daniel",RO,2692
43,"Sjugirov, Sanan",HU,2691
44,"Bu, Xiangzhi",CN,2689
45,"Svidler, Peter",FF,2689
46,"Niemann, Hans Moke",US,2688
47,"Vitiugov, Nikita",EN,2688
48,"Kasimdzhanov, Rustam",UZ,2685
49,"Bacrot, Etienne",FR,2684
50,"Sindarov, Javokhir",UZ,2684
51,"Shevchenko, Kirill",RO,2682
52,"Amin, Bassem",EG,2682
53,"Tomashevsky, Evgeny",RU,2681
54,Nihal Sarin,IN,2680
55,"Navara, David",CZ,2678
56,"Martirosyan, Haik M.",AM,2678
57,"Alekseenko, Kirill",AT,2677
58,"Eljanov, Pavel",UA,2676
59,"Oparin, Grigoriy",US,2676
60,"Adams, Michael",EN,2676
61,"Howell, David W L",EN,2675
62,"Sargissian, Gabriel",AM,2671
63,"Shankland, Sam",US,2671
64,"Wojtaszek, Radoslaw",PL,2671
65,"Aravindh, Chithambaram VR.",IN,2670
66,"Anton Guijarro, David",ES,2669
67,"Predke, Alexandr",RS,2667
68,"Shirov, Alexei",ES,2667
69,"Volokitin, Andrei",UA,2667
70,"Leko, Peter",HU,2666
71,"Yakubboev, Nodirbek",UZ,2665
72,"Van Foreest, Jorden",NL,2664
73,"Grandelius, Nils",SE,2664
74,"Najer, Evgeniy",FF,2663
75,"Matlakov, Maxim",RU,2662
76,"Naiditsch, Arkadij",AZ,2661
77,"Gelfand, Boris",IL,2658
78,"Inarkiev, Ernesto",FF,2658
79,"Vallejo Pons, Francisco",ES,2657
80,"Sadhwani, Raunak",IN,2654
81,"Bjerre, Jonas Buhl",DK,2653
82,"Warmerdam, Max",NL,2652
83,"Christiansen, Johan-Sebastian",NO,2651
84,"Korobov, Anton",UA,2651
85,"Mamedov, Rauf",AZ,2651
86,"Dardha, Daniel",BE,2650
87,"Ter-Sahakyan, Samvel",AM,2650
88,"Kryvoruchko, Yuriy",UA,2650
89,"Nguyen, Thai Dai Van",CZ,2649
90,"Ni, Hua",CN,2649
91,"Kollars, Dmitrij",DE,2648
92,"Malakhov, Vladimir",FF,2648
93,"Bluebaum, Matthias",DE,2647
94,"Wang, Yue",CN,2647
95,"Chigaev, Maksim",ES,2646
96,"Melkumyan, Hrant",AM,2646
97,"Ponomariov, Ruslan",UA,2646
98,"Li, Chao b",CN,2645
99,"Bartel, Mateusz",PL,2645
100,"Xiong, Jeffery",US,2645
