rank,name,fed,rating
1,"Karas, Marek",SVK,42
2,"Galehdari, Bardia",IRI,41
3,"Nieves Cabanes, Jose Manuel",ESP,40
4,"Danin, Alexandre",RUS,37
5,"Docampo Beltran, Dexter",CUB,37
6,"Espinoza Palomino, Willyam",PER,36
7,"Nieves Cabanes, Javier",ESP,35
8,"Oprea, Erik",SVK,35
9,"Bacrot, Etienne",FRA,33
10,"Sanchez Ibern, Marc",ESP,33
11,"Sanikidze, Tornike",GEO,33
12,"Farago, Ivan",HUN,32
13,"Pourramezanali, Amirreza",IRI,32
14,"Zalkind, Konstantin",ISR,32
15,"Goga, Frantisek",SVK,31
16,"Hansen, Sune Berg",DEN,31
17,"Lintner, Igor",SVK,31
18,"Piorun, Kacper",POL,31
19,"Gledura, Benjamin",HUN,30
20,"Horak, Ales",CZE,30
21,"Narciso Dublan, Marc",ESP,30
22,"Poetsch, Hagen",GER,30
23,"Wirig, Anthony",FRA,30
24,"Arnaudov, G. Petar",BUL,29
25,"Bas Mas, Jose Joaquin",ESP,29
26,"Diaz Camallonga, Carles",ESP,29
27,"Gonzalez Mateos, Rafael",ESP,29
28,"Mareco, Sandro",ARG,29
29,"Martinez Ramirez, Erik",ESP,29
30,"Melichar, Vojtech",CZE,29
31,"Munoz Pantoja, Miguel",ESP,29
32,"Panelo, Marcelo",ARG,29
33,"Parals Marce, Luis",ESP,29
34,"Petkov, Vladimir",BUL,29
35,"Rusev, Krasimir",BUL,29
36,"Sedlak, Nikola",SRB,29
37,"Volkov, Sergey",RUS,29
38,"Arroyo Viguer, Rafael",ESP,28
39,"Banusz, Tamas",HUN,28
40,"Burmakin, Vladimir",RUS,28
41,"Haborak, Kristian",SVK,28
42,"Marikova, Jana",CZE,28
43,"Novotny, Adam",SVK,28
44,"Perez Mitjans, Orelvis",ESP,28
45,"Plazuelo Pascual, Juan",ESP,28
46,"Solodovnichenko, Yuri",UKR,28
47,"Vykouk, Jan",CZE,28
48,"Albornoz Cabrera, Carlos Daniel",CUB,27
49,"Barari, Mehdi",IRI,27
50,"Das, Arghyadip",IND,27
51,"Dujava, Jonas",SVK,27
52,"Galiana Fernandez, Adrian",ESP,27
53,"Gholami, Aryan",IRI,27
54,"Kubik, Michael",CZE,27
55,"Melzer, Patrik",CZE,27
56,"Montoliu Cervero, Francisco",ESP,27
57,Padma Pratibha M,IND,27
58,"Perske, Thore",GER,27
59,"Priam, Stefan",SVK,27
60,"Rafailov, Radostin",BUL,27
61,"Santamaria Baeza, Adolfo",ESP,27
62,"Sedaghati, Mehrdad",IRI,27
63,"Sienczewski, Zbigniew",POL,27
64,"Skalicky, Tomas",CZE,27
65,"Trushkin, Igor",RUS,27
66,"Vicente Ezeiza, Mikel",ESP,27
67,"Burg, Twan",NED,26
68,"Derakhshani, Dorsa",IRI,26
69,"Durovka, Stefan",SVK,26
70,"Erdos, Viktor",HUN,26
71,"Garcia Galeote, Lorenzo",ESP,26
72,"Kozak, Adam",HUN,26
73,"Lobzhanidze, Davit",GEO,26
74,"Macko, Peter",SVK,26
75,"Martin-Consuegra Barrilero, Javi",ESP,26
76,"Mingarro Carceller, Sergi",ESP,26
77,"Molnar, Viliam",SVK,26
78,"Pena Riasco, Alexander",COL,26
79,"Plaza Agudo, Juan Francisco",ESP,26
80,"Pogan, Nikolas",GER,26
81,"Richterova, Natasa",CZE,26
82,"Schroeder, Jan-Christian",GER,26
83,"Shahaliyev, Ismayil",AZE,26
84,"Zuriel, Marisa",ARG,26
85,"Bayramov, Zaur",AZE,25
86,"Cano Cabanillas, Javier",ESP,25
87,"Cruz Lledo, Pablo",ESP,25
88,"Csonka, Balazs",HUN,25
89,"Dhar, Rajib",IND,25
90,"Elias Reyes, Jorge Roberto",CUB,25
91,"Eliseev, Urii",RUS,25
92,"Farkas, Richard",HUN,25
93,"Fernandez, Maria Florencia",ARG,25
94,"Filipovic, Branko",CRO,25
95,"Gimenez Menchon, Cesar",ESP,25
96,"Gomez Sanjuan, Hector Fernando",ESP,25
97,"Krivonosov, Oleg",LAT,25
98,"Lampert, Jonas",GER,25
99,"Mascaro March, Pedro",ESP,25
100,"Nadal Fajardo, Ricard",ESP,25
