rank,name,fed,rating
1,"Carlsen, Magnus",NO,2841
2,"Caruana, Fabiano",US,2792
3,"Nakamura, Hikaru",US,2792
4,"Sindarov, Javokhir",UZ,2777
5,"Abdusattorov, Nodirbek",UZ,2777
6,"Keymer, Vincent",DE,2767
7,"Giri, Anish",NL,2764
8,Erigaisi Arjun,IN,2761
9,"So, Wesley",US,2753
10,"Wei, Yi",CN,2753
11,"Firouzja, Alireza",FR,2744
12,"Niemann, Hans Moke",US,2742
13,"Anand, Viswanathan",IN,2739
14,"Duda, Jan-Krzysztof",PL,2739
15,"Ding, Liren",CN,2738
16,Praggnanandhaa R,IN,2735
17,"Nepomniachtchi, Ian",RU,2733
18,"Dominguez Perez, Leinier",US,2732
19,Gukesh D,IN,2732
20,Le Quang Liem,VN,2731
21,"Rapport, Richard",HU,2729
22,"Van Foreest, Jorden",NL,2728
23,"Aronian, Levon",US,2724
24,Nihal Sarin,IN,2723
25,"Vachier-Lagrave, Maxime",FR,2721
26,"Mamedyarov, Shakhriyar",AZ,2717
27,"Tabatabaei, M. Amin",IR,2714
28,"Yu, Yangyi",CN,2714
29,"Erdogmus, Yagiz Kaan",TR,2713
30,"Andreikin, Dmitry",FF,2710
31,"Vidit, Santosh Gujrathi",IN,2708
32,"Maghsoodloo, Parham",IR,2706
33,"Fedoseev, Vladimir",SI,2700
34,"Liang, Awonder",US,2696
35,"Sevian, Samuel",US,2696
36,"Topalov, Veselin",BG,2695
37,"Bluebaum, Matthias",DE,2694
38,"Aravindh, Chithambaram VR.",IN,2692
39,"Radjabov, Teimour",AZ,2689
40,"Yakubboev, Nodirbek",UZ,2689
41,"Esipenko, Andrey",RU,2684
42,"Wang, Hao",CN,2684
43,"Svidler, Peter",FF,2682
44,"Harikrishna, Pentala",IN,2676
45,"Leko, Peter",HU,2676
46,"Kovalenko, Igor",UA,2672
47,"Sarana, Alexey",RS,2668
48,"Vitiugov, Nikita",EN,2666
49,"Howell, David W L",EN,2665
50,"Kasimdzhanov, Rustam",UZ,2665
51,"Suleymanli, Aydin",AZ,2665
52,"Eljanov, Pavel",UA,2664
53,"Karthikeyan, Murali",IN,2661
54,"Pranav, V",IN,2661
55,"Bu, Xiangzhi",CN,2661
56,"Svane, Frederik",DE,2657
57,"Anton Guijarro, David",ES,2657
58,"Deac, Bogdan-Daniel",RO,2656
59,"Alekseenko, Kirill",AT,2656
60,"Xiong, Jeffery",US,2656
61,"Morozevich, Alexander",RU,2654
62,"Robson, Ray",US,2653
63,"Martirosyan, Haik M.",AM,2651
64,"Martinez Alcantara, Jose Eduardo",MX,2650
65,"Murzin, Volodar",FF,2650
66,"Wojtaszek, Radoslaw",PL,2650
67,"Dubov, Daniil",RU,2649
68,"Safarli, Eltaj",AZ,2648
69,Christiansen J,NO,2647
70,"Grandelius, Nils",SE,2647
71,"Shankland, Sam",US,2647
72,Pranesh M,IN,2644
73,"Chigaev, Maksim",ES,2644
74,"Sargsyan, Shant",AM,2644
75,"Vallejo Pons, Francisco",ES,2644
76,"Oparin, Grigoriy",US,2643
77,"Artemiev, Vladislav",RU,2641
78,"Inarkiev, Ernesto",RU,2641
79,"Gurel, Ediz",TR,2641
80,"Tari, Aryan",NO,2641
81,"Donchenko, Alexander",DE,2640
82,"Salem, A.R. Saleh",AE,2640
83,"Navara, David",CZ,2639
84,"Maroroa Jones, Gawain C B",EN,2639
85,"Woodward, Andy",US,2638
86,"Mishra, Abhimanyu",US,2638
87,"Sadhwani, Raunak",IN,2638
88,Aryan Chopra,IN,2637
89,"Vokhidov, Shamsiddin",UZ,2637
90,"Van Wely, Loek",NL,2636
91,"Mamedov, Rauf",AZ,2636
92,"Gledura, Benjamin",HU,2635
93,"Gelfand, Boris",IL,2635
94,"Hakobyan, Aram",AM,2635
95,"Lu, Shanglei",CN,2635
96,"Cheparinov, Ivan",BG,2634
97,"Kollars, Dmitrij",DE,2634
98,"Theodorou, Nikolas",GR,2634
99,"Ivanchuk, Vasyl",UA,2634
100,"Nguyen, Thai Dai Van",CZ,2633
