rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2843
2,"Caruana, Fabiano",USA,2822
3,"Kasparov, Garry",RUS,2812
4,"Mamedyarov, Shakhriyar",AZE,2808
5,"Kramnik, Vladimir",RUS,2792
6,"Ding, Liren",CHN,2791
7,"Vachier-Lagrave, Maxime",FRA,2789
8,"Karjakin, Sergey",RUS,2782
9,"So, Wesley",USA,2778
10,"Giri, Anish",NED,2776
11,"Nakamura, Hikaru",USA,2769
12,"Grischuk, Alexander",RUS,2766
13,"Aronian, Levon",ARM,2764
14,"Anand, Viswanathan",IND,2760
15,"Svidler, Peter",RUS,2760
16,"Yu, Yangyi",CHN,2754
17,"Nepomniachtchi, Ian",RUS,2751
18,"Radjabov, Teimour",AZE,2751
19,"Wojtaszek, Radoslaw",POL,2750
20,"Topalov, Veselin",FID,2747
21,"Vitiugov, Nikita",RUS,2740
22,"Dominguez Perez, Leinier",CUB,2739
23,"Jakovenko, Dmitry",RUS,2735
24,"Wei, Yi",CHN,2734
25,"Le, Quang Liem",VIE,2728
26,"Harikrishna, P.",IND,2727
27,"Navara, David",CZE,2727
28,"Duda, Jan-Krzysztof",POL,2724
29,"Li, Chao b",CHN,2724
30,"Bu, Xiangzhi",CHN,2718
31,"Bacrot, Etienne",FRA,2714
32,"Tomashevsky, Evgeny",RUS,2714
33,"Wang, Hao",CHN,2710
34,"Vallejo Pons, Francisco",ESP,2709
35,"Ivanchuk, Vassily",UKR,2708
36,"Mamedov, Rauf",AZE,2708
37,"Rapport, Richard",HUN,2707
38,"Vidit, Santosh Gujrathi",IND,2707
39,"Fedoseev, Vladimir",RUS,2706
40,"Cheparinov, Ivan",FID,2705
41,"Kryvoruchko, Yuriy",UKR,2705
42,"Artemiev, Vladislav",RUS,2704
43,"Matlakov, Maxim",RUS,2704
44,"Andreikin, Dmitry",RUS,2702
45,"Eljanov, Pavel",UKR,2702
46,"Adams, Michael",ENG,2701
47,"Howell, David W L",ENG,2701
48,"Shankland, Samuel",USA,2701
49,"Naiditsch, Arkadij",AZE,2697
50,"Almasi, Zoltan",HUN,2696
51,"Dubov, Daniil",RUS,2696
52,"Gelfand, Boris",ISR,2695
53,"Sadler, Matthew D",ENG,2693
54,"Nabaty, Tamir",ISR,2692
55,"Leko, Peter",HUN,2691
56,"Malakhov, Vladimir",RUS,2691
57,"Inarkiev, Ernesto",RUS,2686
58,"Ponomariov, Ruslan",UKR,2686
59,"Wang, Yue",CHN,2686
60,"Saric, Ivan",CRO,2685
61,"Sargissian, Gabriel",ARM,2680
62,"Demchenko, Anton",RUS,2679
63,"Korobov, Anton",UKR,2678
64,"Rodshtein, Maxim",ISR,2678
65,"Polgar, Judit",HUN,2675
66,"Gyimesi, Zoltan",HUN,2674
67,"Ni, Hua",CHN,2673
68,"Ragger, Markus",AUT,2672
69,"Adhiban, B.",IND,2671
70,"Laznicka, Viktor",CZE,2671
71,"Nisipeanu, Liviu-Dieter",GER,2671
72,"Berkes, Ferenc",HUN,2670
73,"Kamsky, Gata",USA,2670
74,"Robson, Ray",USA,2670
75,"McShane, Luke J",ENG,2669
76,"Amin, Bassem",EGY,2667
77,"Jones, Gawain C B",ENG,2667
78,"Najer, Evgeniy",RUS,2667
79,"Van Wely, Loek",NED,2667
80,"Bareev, Evgeny",CAN,2666
81,"Sasikiran, Krishnan",IND,2666
82,"Morozevich, Alexander",RUS,2665
83,"Rublevsky, Sergei",RUS,2665
84,"Bruzon Batista, Lazaro",CUB,2664
85,"Jobava, Baadur",GEO,2663
86,"Kuzubov, Yuriy",UKR,2663
87,"Sjugirov, Sanan",RUS,2663
88,"Melkumyan, Hrant",ARM,2662
89,"Riazantsev, Alexander",RUS,2662
90,"Xiong, Jeffery",USA,2661
91,"Kovalyov, Anton",CAN,2660
92,"Motylev, Alexander",RUS,2660
93,"Tkachiev, Vladislav",FRA,2660
94,"Cori, Jorge",PER,2659
95,"Hou, Yifan",CHN,2658
96,"Kasimdzhanov, Rustam",UZB,2658
97,"Lautier, Joel",FRA,2658
98,"Safarli, Eltaj",AZE,2657
99,"Sethuraman, S.P.",IND,2657
100,"Swiercz, Dariusz",POL,2657
