rank,name,fed,rating
1,"Drazic, Sinisa",SRB,37
2,"Ganiev, Renat",RUS,35
3,"Kaspranova, Aigul",RUS,33
4,"Ivanov, Mikhail M",RUS,32
5,"Markovic, Miroslav",SRB,32
6,"Akhmedinov, Satbek",KAZ,31
7,"Bai, Jinshi",CHN,31
8,"Demuth, Adrien",FRA,31
9,"Derakhshani, Dorsa",IRI,30
10,"Khuramshin, Askar",RUS,30
11,"Lajthajm, Borko",SRB,30
12,"Bunyatov, Rustam",AZE,29
13,"De Lagontrie, Jean",FRA,29
14,"Marholev, Dimitar",BUL,29
15,"Baiburin, Daniil",RUS,28
16,"Esserman, Marc",USA,28
17,"Gupta, Abhijeet",IND,28
18,"Kamsky, Gata",USA,28
19,"Karimov, Danis",RUS,28
20,"Lyell, Mark",ENG,28
21,"Nebolsina, Vera",RUS,28
22,"Perez Ponsa, Federico",ARG,28
23,Prasanna Raghuram Rao,IND,28
24,"Suleymenov, Alisher",KAZ,28
25,"Umbetov, Kazybek",KAZ,28
26,"Balkashbayev, Elbek",KAZ,27
27,"Bhogal, Rupesh",IND,27
28,"Chakravarthi Reddy, M",IND,27
29,"Fang, Yuxiang",CHN,27
30,"Fier, Alexandr",BRA,27
31,"Galunova, Tsveta",BUL,27
32,"Kavutskiy, Konstantin",USA,27
33,"Malakhatko, Vadim",BEL,27
34,"Mohota, Nisha",IND,27
35,"Muratova, Anel",KAZ,27
36,"Nordquelle, Daniel",NOR,27
37,"Ratic, Zoran",SRB,27
38,"Tiviakov, Sergei",NED,27
39,"Agmanov, Zhandos",KAZ,26
40,Ananya Rishi Gupta,IND,26
41,"Baiburina, Kamilla",RUS,26
42,"Bartakke, Amardeep S.",IND,26
43,"Cadilhac, Igor Tokuichi Kikuchi",BRA,26
44,"Mikhailenko, Artem",RUS,26
45,"Nazmeev, Kamil",RUS,26
46,"Ntaifas, Ioannis",GRE,26
47,"Petkov, Vladimir",BUL,26
48,Prasenjit Dutta,IND,26
49,"Saifullin, Timur",RUS,26
50,"Shkurkin, Andrey",RUS,26
51,"Ansat, Aldiyar",KAZ,25
52,"Asadullin, Ilnur",RUS,25
53,"Elkin, Yaroslav",RUS,25
54,Kadav Omkar,IND,25
55,"Kydyrgaliyev, Meiirman",KAZ,25
56,"Markov, Vladimir",RUS,25
57,"Tejaswini, Sagar",IND,25
58,"Wilson, Matthew R",ENG,25
59,Aditya Savalkar,IND,24
60,"Admiraal, Miguoel",NED,24
61,"Alimbetov, Dias",KAZ,24
62,"Alvarez Ruiz, Esteban",CUB,24
63,"Batsiashvili, Nino",GEO,24
64,"Diaz Del Valle, Laura Beatriz",CUB,24
65,"Fundora Zamora, Yoisel",CUB,24
66,"Ghaem Maghami, Ehsan",IRI,24
67,"Grabliauskas, Virginijus",LTU,24
68,"Ju, Wenjun",CHN,24
69,"Khademalsharieh, Sarasadat",IRI,24
70,"Lemus Morales, Diego Enrique",CUB,24
71,"Mirzoev, Azer",AZE,24
72,"Perez Marimon, Jorge De Jesus",CUB,24
73,"Ramos Martin, Lisandra",CUB,24
74,"Seit, Nurbol",KAZ,24
75,"Sonis, Francesco",ITA,24
76,"Soumya, Swaminathan",IND,24
77,"Yogesh, Gautam",IND,24
78,Aanya Agarwal,IND,23
79,"Hernandez Sosa, Oscar Luis",CUB,23
80,"Kanaev, A",KAZ,23
81,"Karavade, Eesha",IND,23
82,"Kuznezov, Albert",RUS,23
83,"La Villa Rivas, Marlon Javier",CUB,23
84,"Li, Chao b",CHN,23
85,"Mosadeghpour, Masoud",IRI,23
86,"Ragger, Markus",AUT,23
87,"Raykov, Stefan",BUL,23
88,"Richards, Deborah",JAM,23
89,"Smith, Shreyas",JAM,23
90,"Zykova, Darya",KAZ,23
91,"Banusz, Tamas",HUN,22
92,"Cardenas Chavez, Victor Manuel",VEN,22
93,"Dakhaev, Islam",KAZ,22
94,"Dubessay, Bastien",FRA,22
95,"Fazretdinov, Marat",RUS,22
96,"Gabidullin, Vadim",RUS,22
97,"Kochiev, Ivan",BUL,22
98,"Kollars, Dmitrij",GER,22
99,"Makhnyov, Denis",KAZ,22
100,"Obregon Garcia, Roxangel",CUB,22
