rank,name,fed,rating
1,"Kasparov, Garry",RUS,2812
2,"Anand, Viswanathan",IND,2781
3,"Fischer, Robert James",USA,2780
4,"Kramnik, Vladimir",RUS,2751
5,"Shirov, Alexei",ESP,2726
6,"Morozevich, Alexander",RUS,2723
7,"Kamsky, Gata",USA,2720
8,"Adams, Michael",ENG,2716
9,"Ivanchuk, Vassily",UKR,2714
10,"Svidler, Peter",RUS,2713
11,"Karpov, Anatoly",RUS,2710
12,"Topalov, Veselin",BUL,2700
13,"Short, Nigel D.",ENG,2697
14,"Leko, Peter",HUN,2694
15,"Gelfand, Boris",ISR,2691
16,"Rublevsky, Sergei",RUS,2684
17,"Azmaiparashvili, Zurab",GEO,2681
18,"Bareev, Evgeny",RUS,2679
19,"Polgar, Judit",HUN,2677
20,"Kortschnoj, Viktor",SUI,2673
21,"Salov, Valery",RUS,2670
22,"Timman, Jan H.",NED,2670
23,"Sadler, Matthew",ENG,2667
24,"Almasi, Zoltan",HUN,2665
25,"Shipov, Sergei",RUS,2662
26,"Georgiev, Kiril",BUL,2659
27,"Zvjaginsev, Vadim",RUS,2658
28,"Smirin, Ilia",ISR,2652
29,"Beliavsky, Alexander G.",SLO,2650
30,"Movsesian, Sergei",CZE,2650
31,"Sakaev, Konstantin",RUS,2649
32,"Fedorov, Alexei",BLR,2648
33,"Onischuk, Alexander",UKR,2646
34,"Krasenkow, Michal",POL,2643
35,"Seirawan, Yasser",USA,2643
36,"Jussupow, Artur",GER,2641
37,"Khenkin, Igor",GER,2641
38,"Akopian, Vladimir",ARM,2640
39,"Dreev, Alexey",RUS,2639
40,"Milov, Vadim",SUI,2636
41,"Tkachiev, Vladislav",FRA,2634
42,"Nikolic, Predrag",BIH,2633
43,"Van Wely, Loek",NED,2632
44,"Hjartarson, Johann",ISL,2630
45,"Oll, Lembit",EST,2630
46,"Gurevich, Mikhail",BEL,2627
47,"Tiviakov, Sergei",RUS,2627
48,"Sokolov, Ivan",BIH,2624
49,"Andersson, Ulf",SWE,2623
50,"Gulko, Boris F.",USA,2620
51,"Shabalov, Alexander",USA,2620
52,"Piket, Jeroen",NED,2619
53,"Rogers, Ian",AUS,2618
54,"Alterman, Boris",ISR,2616
55,"Khalifman, Alexander",RUS,2616
56,"Nenashev, Alexander",UZB,2616
57,"Hracek, Zbynek",CZE,2615
58,"Lputian, Smbat G.",ARM,2614
59,"Morovic Fernandez, Ivan",CHI,2613
60,"Sutovsky, Emil",ISR,2612
61,"De Firmian, Nick E.",USA,2610
62,"Lutz, Christopher",GER,2610
63,"Aleksandrov, Aleksej",BLR,2609
64,"Avrukh, Boris",ISR,2609
65,"Giorgadze, Giorgi",GEO,2609
66,"Miles, Anthony J.",ENG,2609
67,"Ponomariov, Ruslan",UKR,2609
68,"Wahls, Matthias",GER,2609
69,"Bologan, Viorel",MDA,2608
70,"Hansen, Curt",DEN,2608
71,"Adianto, Utut",INA,2607
72,"Kaidanov, Gregory S.",USA,2606
73,"Kasimdzhanov, Rustam",UZB,2606
74,"Granda Zuniga, Julio E.",PER,2605
75,"Hellers, Ferdinand",SWE,2605
76,"Sturua, Zurab",GEO,2605
77,"Vaganian, Rafael A.",ARM,2605
78,"Chernin, Alexander",HUN,2604
79,"Magomedov, Magaram (2)",TJK,2604
80,"Ibragimov, Ildar",RUS,2602
81,"Pigusov, Evgeny",RUS,2602
82,"Novikov, Igor A.",UKR,2601
83,"Speelman, Jonathan S.",ENG,2601
84,"Annakov, Babakuli",TKM,2600
85,"Kharlov, Andrei",RUS,2600
86,"Nunn, John D. M.",ENG,2600
87,"Dautov, Rustem",GER,2598
88,"Yermolinsky, Alex",USA,2597
89,"Dorfman, Josif D.",FRA,2596
90,"Lautier, Joel",FRA,2596
91,"Minasian, Artashes",ARM,2594
92,"Nisipeanu, Liviu-Dieter",ROM,2594
93,"Atalik, Suat",TUR,2593
94,"Benjamin, Joel",USA,2593
95,"Ehlvest, Jaan",EST,2593
96,"Eingorn, Vereslav S.",UKR,2592
97,"Timoshenko, Georgy",UKR,2592
98,"Dolmatov, Sergey",RUS,2589
99,"Palac, Mladen",CRO,2589
100,"Komarov, Dimitri",UKR,2588
