rank,name,fed,rating
1,"Carlsen, Magnus",NO,2830
2,"Caruana, Fabiano",US,2803
3,"Nakamura, Hikaru",US,2789
4,"Abdusattorov, Nodirbek",UZ,2765
5,"Ding, Liren",CN,2762
6,"Firouzja, Alireza",FR,2760
7,"Nepomniachtchi, Ian",RU,2758
8,"So, Wesley",US,2757
9,Erigaisi Arjun,IN,2756
10,"Wei, Yi",CN,2755
11,"Anand, Viswanathan",IN,2751
12,"Karjakin, Sergey",RU,2750
13,"Dominguez Perez, Leinier",US,2748
14,Praggnanandhaa R,IN,2747
15,"Giri, Anish",NL,2745
16,Gukesh D,IN,2743
17,"Mamedyarov, Shakhriyar",AZ,2733
18,"Maghsoodloo, Parham",IR,2732
19,"Vachier-Lagrave, Maxime",FR,2732
20,"Duda, Jan-Krzysztof",PL,2731
21,Le Quang Liem,VN,2731
22,"Aronian, Levon",US,2729
23,"Grischuk, Alexander",RU,2728
24,"Yu, Yangyi",CN,2728
25,"Vidit, Santosh Gujrathi",IN,2727
26,"Topalov, Veselin",BG,2727
27,"Keymer, Vincent",DE,2726
28,"Radjabov, Teimour",AZ,2723
29,"Rapport, Richard",RO,2719
30,"Tabatabaei, M. Amin",IR,2707
31,"Dubov, Daniil",RU,2707
32,"Eljanov, Pavel",UA,2706
33,"Artemiev, Vladislav",RU,2705
34,"Esipenko, Andrey",FF,2703
35,"Sarana, Alexey",RS,2703
36,"Wang, Hao",CN,2702
37,"Harikrishna, Pentala",IN,2701
38,"Sevian, Samuel",US,2698
39,Nihal Sarin,IN,2698
40,"Robson, Ray",US,2695
41,Narayanan.S.L,IN,2695
42,"Deac, Bogdan-Daniel",RO,2692
43,"Fedoseev, Vladimir",SI,2690
44,"Sjugirov, Sanan",HU,2689
45,"Svidler, Peter",FF,2689
46,"Vitiugov, Nikita",EN,2688
47,"Bacrot, Etienne",FR,2686
48,"Kasimdzhanov, Rustam",UZ,2685
49,"Bu, Xiangzhi",CN,2684
50,"Sindarov, Javokhir",UZ,2684
51,"Tomashevsky, Evgeny",RU,2681
52,"Navara, David",CZ,2678
53,"Amin, Bassem",EG,2678
54,"Martirosyan, Haik M.",AM,2678
55,"Niemann, Hans Moke",US,2676
56,"Shevchenko, Kirill",RO,2675
57,"Howell, David W L",EN,2675
58,"Volokitin, Andrei",UA,2674
59,"Predke, Alexandr",RS,2673
60,"Adams, Michael",EN,2673
61,"Anton Guijarro, David",ES,2673
62,"Shankland, Sam",US,2671
63,"Sargissian, Gabriel",AM,2671
64,"Wojtaszek, Radoslaw",PL,2671
65,"Oparin, Grigoriy",US,2670
66,"Saric, Ivan",HR,2670
67,"Van Foreest, Jorden",NL,2668
68,"Leko, Peter",HU,2666
69,"Yakubboev, Nodirbek",UZ,2665
70,"Grandelius, Nils",SE,2664
71,"Najer, Evgeniy",FF,2663
72,"Aravindh, Chithambaram VR.",IN,2662
73,"Matlakov, Maxim",RU,2662
74,"Gelfand, Boris",IL,2661
75,"Shirov, Alexei",ES,2661
76,"Naiditsch, Arkadij",AZ,2661
77,"Inarkiev, Ernesto",FF,2658
78,"Vallejo Pons, Francisco",ES,2657
79,"Alekseenko, Kirill",AT,2655
80,"Kryvoruchko, Yuriy",UA,2654
81,"Sadhwani, Raunak",IN,2654
82,"Wang, Yue",CN,2654
83,"Korobov, Anton",UA,2651
84,"Li, Chao b",CN,2651
85,"Mamedov, Rauf",AZ,2651
86,"Bluebaum, Matthias",DE,2649
87,"Ni, Hua",CN,2649
88,"Malakhov, Vladimir",FF,2648
89,"Bartel, Mateusz",PL,2647
90,"Bjerre, Jonas Buhl",DK,2646
91,"Ponomariov, Ruslan",UA,2646
92,"Xiong, Jeffery",US,2646
93,"Ter-Sahakyan, Samvel",AM,2644
94,"Pichot, Alan",ES,2644
95,"Brkic, Ante",HR,2643
96,"Nguyen, Thai Dai Van",CZ,2643
97,"Nabaty, Tamir",IL,2643
98,"Liang, Awonder",US,2642
99,"Ma, Qun",CN,2641
100,"Yilmaz, Mustafa",TR,2641
