rank,name,fed,rating
1,"Fischer, Robert James",USA,2780
2,"Kasparov, Garry",URS,2780
3,"Karpov, Anatoly",URS,2725
4,"Ivanchuk, Vassily",URS,2720
5,"Short, Nigel D.",ENG,2685
6,"Anand, Viswanathan",IND,2670
7,"Gelfand, Boris",URS,2665
8,"Kamsky, Gata",USA,2655
9,"Salov, Valery",URS,2655
10,"Shirov, Alexei",LAT,2655
11,"Yusupov, Artur",URS,2655
12,"Bareev, Evgeny",URS,2635
13,"Gurevich, Mikhail",URS,2635
14,"Nikolic, Predrag",YUG,2635
15,"Polugaevsky, Lev",URS,2630
16,"Sokolov, Ivan",YUG,2630
17,"Speelman, Jonathan S.",ENG,2630
18,"Khalifman, Alexander",GER,2625
19,"Adams, Michael",ENG,2620
20,"Beliavsky, Alexander G.",URS,2620
21,"Chernin, Alexander",HUN,2620
22,"Epishin, Vladimir",URS,2620
23,"Hansen, Curt",DEN,2620
24,"Timman, Jan H.",NED,2620
25,"Ehlvest, Jaan",EST,2615
26,"Granda Zuniga, Julio E.",PER,2615
27,"Huebner, Robert",GER,2615
28,"Nunn, John D. M.",ENG,2615
29,"Piket, Jeroen",NED,2615
30,"Azmaiparashvili, Zurab",URS,2610
31,"Dautov, Rustem",URS,2610
32,"Ljubojevic, Ljubomir",YUG,2610
33,"Mecking, Henrique",BRA,2610
34,"Akopian, Vladimir",URS,2605
35,"Andersson, Ulf",SWE,2605
36,"Dorfman, Josif D.",FRA,2605
37,"Georgiev, Kiril",BUL,2605
38,"Psakhis, Lev",ISR,2605
39,"Agdestein, Simen",NOR,2600
40,"Oll, Lembit",EST,2600
41,"Sax, Gyula",HUN,2600
42,"Seirawan, Yasser",USA,2600
43,"Christiansen, Larry M.",USA,2595
44,"Dolmatov, Sergey",URS,2595
45,"Goldin, Alexander",URS,2595
46,"Ribli, Zoltan",HUN,2595
47,"Romanishin, Oleg M.",URS,2595
48,"Yermolinsky, Alexey",USA,2595
49,"Chandler, Murray G.",ENG,2590
50,"Kramnik, Vladimir",URS,2590
51,"Vaganian, Rafael A.",URS,2590
52,"Vyzmanavin, Alexey",URS,2590
53,"Bologan, Viktor",URS,2585
54,"Damljanovic, Branko",YUG,2585
55,"Kortschnoj, Viktor",SUI,2585
56,"Kurajica, Bojan",YUG,2585
57,"Rohde, Michael A.",USA,2585
58,"Rozentalis, Eduardas",LTU,2585
59,"Ulibin, Mikhail",URS,2585
60,"Dreev, Alexey",URS,2580
61,"Eingorn, Vereslav S.",URS,2580
62,"Hjartarson, Johann",ISL,2580
63,"Hodgson, Julian M.",ENG,2580
64,"Kengis, Edvins",LAT,2580
65,"Lautier, Joel",FRA,2580
66,"Novikov, Igor A.",URS,2580
67,"Pinter, Jozsef",HUN,2580
68,"Ruban, Vadim",URS,2580
69,"Vaiser, Anatoly V.",FRA,2580
70,"Yudasin, Leonid",URS,2580
71,"Lobron, Eric",GER,2575
72,"Portisch, Lajos",HUN,2575
73,"Razuvaev, Yuri S.",URS,2575
74,"Tiviakov, Sergei",URS,2575
75,"Vladimirov, Evgeny",URS,2575
76,"De Firmian, Nick E.",USA,2570
77,"Kovalev, Andrei",URS,2570
78,"Sorokin, Maxim",URS,2570
79,"Wahls, Matthias",GER,2570
80,"Wolff, Patrick G.",USA,2570
81,"Balashov, Yuri S.",URS,2565
82,"Magerramov, Elmar",URS,2565
83,"Miles, Anthony J.",ENG,2565
84,"Morovic Fernandez, Ivan",CHI,2565
85,"Sokolov, Andrei",URS,2565
86,"Aseev, Konstantin N.",URS,2560
87,"Dzindzichashvili, Roman",USA,2560
88,"Gavrikov, Viktor",LTU,2560
89,"Gulko, Boris F.",USA,2560
90,"Hort, Vlastimil",GER,2560
91,"Ivanov, Alexey",URS,2560
92,"Kotronias, Vasilios",GRE,2560
93,"Lputian, Smbat G.",URS,2560
94,"Machulsky, Anatoly D.",URS,2560
95,"Stohl, Igor",CSR,2560
96,"Sveshnikov, Evgeny",URS,2560
97,"Ubilava, Elizbar",URS,2560
98,"Van Wely, Loek",NED,2560
99,"Barua, Dibyendu",IND,2555
100,"Benjamin, Joel",USA,2555
