rank,name,fed,rating
1,"Karpov, Anatoly",URS,2720
2,"Kasparov, Garry",URS,2700
3,"Beliavsky, Alexander G.",URS,2640
4,"Timman, Jan H.",NED,2640
5,"Kortschnoj, Viktor",SUI,2630
6,"Portisch, Lajos",HUN,2625
7,"Vaganian, Rafael A.",URS,2625
8,"Huebner, Robert",GER,2620
9,"Ljubojevic, Ljubomir",YUG,2615
10,"Ribli, Zoltan",HUN,2605
11,"Nunn, John D. M.",ENG,2600
12,"Polugaevsky, Lev",URS,2600
13,"Yusupov, Artur",URS,2600
14,"Smyslov, Vassily",URS,2595
15,"Andersson, Ulf",SWE,2590
16,"Romanishin, Oleg M.",URS,2590
17,"Spassky, Boris V.",FRA,2590
18,"Short, Nigel D.",ENG,2575
19,"Dzindzichashvili, Roman",USA,2570
20,"Gavrikov, Viktor",URS,2570
21,"Seirawan, Yasser",USA,2570
22,"Larsen, Bent",DEN,2565
23,"Nikolic, Predrag",YUG,2565
24,"Pinter, Jozsef",HUN,2565
25,"Smejkal, Jan",CSR,2565
26,"Tal, Mikhail N.",URS,2565
27,"Tukmakov, Vladimir B.",URS,2565
28,"Agzamov, Georgy T.",URS,2560
29,"Chernin, Alexander",URS,2560
30,"Christiansen, Larry M.",USA,2560
31,"Miles, Anthony J.",ENG,2560
32,"Kavalek, Lubomir",USA,2555
33,"Nogueiras, Jesus",CUB,2555
34,"Sokolov, Andrei",URS,2555
35,"Cebalo, Miso",YUG,2550
36,"Georgiev, Kiril",BUL,2550
37,"Lputian, Smbat G.",URS,2550
38,"Petursson, Margeir",ISL,2550
39,"Spraggett, Kevin",CAN,2550
40,"Arkhipov, Sergey",URS,2545
41,"De Firmian, Nick E.",USA,2545
42,"Hort, Vlastimil",CSR,2545
43,"Sveshnikov, Evgeny",URS,2545
44,"Marjanovic, Slavoljub",YUG,2540
45,"Psakhis, Lev",URS,2540
46,"Adorjan, Andras",HUN,2535
47,"Benjamin, Joel",USA,2535
48,"Mestel, A. Jonathan",ENG,2535
49,"Popovic, Petar",YUG,2535
50,"Sax, Gyula",HUN,2535
51,"Torre, Eugenio",PHI,2535
52,"Eingorn, Vereslav S.",URS,2530
53,"Karlsson, Lars",SWE,2530
54,"Schmid, Lothar",GER,2530
55,"Sosonko, Gennadi",NED,2530
56,"Speelman, Jonathan S.",ENG,2530
57,"Velimirovic, Dragoljub",YUG,2530
58,"Chandler, Murray G.",ENG,2525
59,"Knaak, Rainer",GDR,2525
60,"Lobron, Eric",GER,2525
61,"Quinteros, Miguel A.",ARG,2525
62,"Tarjan, James E.",USA,2525
63,"Dolmatov, Sergey",URS,2520
64,"Dorfman, Josif D.",URS,2520
65,"Ermenkov, Evgenij",BUL,2520
66,"Geller, Efim P.",URS,2520
67,"Gligoric, Svetozar",YUG,2520
68,"Horvath, Jozsef",HUN,2520
69,"Razuvaev, Yuri S.",URS,2520
70,"Van der Wiel, John T. H.",NED,2520
71,"Agdestein, Simen",NOR,2515
72,"Fedorowicz, John P.",USA,2515
73,"Garcia Palermo, Carlos",ARG,2515
74,"Gheorghiu, Florin",ROM,2515
75,"Olafsson, Helgi",ISL,2515
76,"Uhlmann, Wolfgang",GDR,2515
77,"Vaiser, Anatoly V.",URS,2515
78,"Alburt, Lev O.",USA,2510
79,"Balashov, Yuri S.",URS,2510
80,"Browne, Walter S.",USA,2510
81,"Farago, Ivan",HUN,2510
82,"Ivkov, Borislav",YUG,2510
83,"Lerner, Konstantin Z.",URS,2510
84,"Lombardy, William J.",USA,2510
85,"Rogers, Ian",AUS,2510
86,"Rukavina, Josip",YUG,2510
87,"Zapata, Alonso",COL,2510
88,"Byrne, Robert E.",USA,2505
89,"Giorgadze, Tamaz",URS,2505
90,"Henley, Ron W.",USA,2505
91,"Hjartarson, Johann",ISL,2505
92,"Kovacevic, Vladimir",YUG,2505
93,"Kurajica, Bojan",YUG,2505
94,"Mikhalchishin, Adrian",URS,2505
95,"Panno, Oscar",ARG,2505
96,"Rodriguez, Amador",CUB,2505
97,"Salov, Valery",URS,2505
98,"Suba, Mihai",ROM,2505
99,"Arnason, Jon L.",ISL,2500
100,"Ftacnik, Lubomir",CSR,2500
