rank,name,fed,rating
1,"Aravindh,Chithambaram VR.",IND,39
2,"Karthikeyan, Murali",IND,39
3,"Das, Sayantan",IND,38
4,"Iljin, Timofey",UKR,37
5,"Savant, Riya",IND,36
6,"Vargas, Gabriela",PAR,35
7,"Munoz Pantoja, Miguel",ESP,33
8,"Gagunashvili, Merab",GEO,32
9,"Mchedlishvili, Mikheil",GEO,32
10,"Pantsulaia, Levan",GEO,32
11,"Jayakumar, Adarsh",USA,31
12,"Ruiz Ponce, Fabio Luis",CUB,31
13,"Andriasian, Zaven",ARM,30
14,"Babujian, Levon",ARM,30
15,"Baghdasaryan, Vahe",ARM,30
16,"Harutjunyan, Gevorg",ARM,30
17,"Hasan, Mehdi",BAN,30
18,"Kumaran, B",IND,30
19,"Kwiek, Janusz",POL,30
20,Pranav Vijay,IND,30
21,"Rahman, Ziaur",BAN,30
22,"Shtyrenkov, Veniamen",RUS,30
23,"Yagupov, Igor",RUS,30
24,"Adithya, B.",IND,29
25,"Enkhnar, Enkhbaatar",MGL,29
26,"Himanshu, Sharma",IND,29
27,"Kiran, Manisha Mohanty",IND,29
28,"Kulkarni, Vikramaditya",IND,29
29,"Nikolaou, Georgios",GRE,29
30,"Niraj, Saripalli",IND,29
31,"Rajesh, V A V",IND,29
32,"Terletsky, Oleg",UKR,29
33,"Codenotti, Marco",ITA,28
34,"Gevorgyan, Maria",ARM,28
35,"Karthikeyan, P.",IND,28
36,"Khudyakov, Alexander",RUS,28
37,"Nandhidhaa, PV",IND,28
38,"Patil, Pratik",IND,28
39,"Raghunandan, Kaumandur Srihari",IND,28
40,"Suvradeepta, Das",IND,28
41,"Swapnil, S. Dhopade",IND,28
42,Visakh NR,IND,28
43,"Abarca Gonzalez, Damaris",CHI,27
44,"Albornoz Cabrera, Carlos Daniel",CUB,27
45,"Arpita, Mukherjee",IND,27
46,"Ashutosh, Kumar",IND,27
47,"Ashwin, Jayaram",IND,27
48,"Batista Suarez, Jeorling Yahytin",CUB,27
49,"Enkhbat, Tsendragchaa",MGL,27
50,"Febrero Perez, Lluis",ESP,27
51,"Golubka, Petr",UKR,27
52,"Kislinsky, Alexey",CZE,27
53,"Kostouros, Alexandros",GRE,27
54,Rajdeep Sarkar,IND,27
55,Subhadip Seth,IND,27
56,Subhayan Kundu,IND,27
57,Anustoop Biswas,IND,26
58,"Ganguly, Ritabroto",IND,26
59,"Gedajlovic, Max",CAN,26
60,"Golecki, Jan",POL,26
61,"Gutierrez, Leonela",VEN,26
62,"Krejci, Jan",CZE,26
63,"Laxman, R.R.",IND,26
64,"Messina, Roberta",ITA,26
65,Mohammad Nubairshah Shaikh,IND,26
66,"Parnali, S Dharia",IND,26
67,"Sari, Yasin",TUR,26
68,"Srija, Seshadri",IND,26
69,Srijit Paul,IND,26
70,Vignesh NR,IND,26
71,"Aliakbarov, Anar",AZE,25
72,"Grandelius, Nils",SWE,25
73,"Kokoszczynski, Jan",POL,25
74,Koustav Chatterjee,IND,25
75,"Monnisha, GK",IND,25
76,"Parayre Soguero, Jordi",ESP,25
77,"Rothebarth, Ana Vitoria de Paula",BRA,25
78,Saikat Saha,IND,25
79,"Serrano Pertinez, Miquel",ESP,25
80,Sonkalan Bharati,IND,25
81,"Stojic, Dusan",AUS,25
82,Vaishali R,IND,25
83,"Zoar Haque, Prodhan",BAN,25
84,"Afzal, Kazi Md. Mahbub",BAN,24
85,"Bu, Xiangzhi",CHN,24
86,"Charon Mustelier, Manuel",CUB,24
87,"Dale, Ari",AUS,24
88,"Diatsintos, Ilias",GRE,24
89,"Hansen, John Laurids",DEN,24
90,"Kleinman, Michael",CAN,24
91,"Lenderman, Aleksandr",USA,24
92,"Mikhalevski, Victor",ISR,24
93,"Onischuk, Vladimir",UKR,24
94,Sanjib Mali,IND,24
95,Subodh Kumar Biswas,IND,24
96,Subrata Ghosh,IND,24
97,"Sveshnikov, Vladimir",LAT,24
98,"Szurovszky, Elek",HUN,24
99,"Vargas Drechsler, Carlos",ESP,24
100,"Wei, Yi",CHN,24
