rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2835
2,"Aronian, Levon",ARM,2825
3,"Kasparov, Garry",RUS,2812
4,"Kramnik, Vladimir",RUS,2801
5,"Anand, Viswanathan",IND,2791
6,"Radjabov, Teimour",AZE,2784
7,"Karjakin, Sergey",RUS,2779
8,"Nakamura, Hikaru",USA,2775
9,"Caruana, Fabiano",ITA,2770
10,"Morozevich, Alexander",RUS,2769
11,"Ivanchuk, Vassily",UKR,2764
12,"Grischuk, Alexander",RUS,2761
13,"Topalov, Veselin",BUL,2752
14,"Kamsky, Gata",USA,2741
15,"Svidler, Peter",RUS,2741
16,"Tomashevsky, Evgeny",RUS,2738
17,"Wang, Hao",CHN,2738
18,"Gashimov, Vugar",AZE,2737
19,"Jakovenko, Dmitry",RUS,2736
20,"Adams, Michael",ENG,2728
21,"Gelfand, Boris",ISR,2727
22,"Mamedyarov, Shakhriyar",AZE,2726
23,"Ponomariov, Ruslan",UKR,2726
24,"Dominguez Perez, Leinier",CUB,2725
25,"Leko, Peter",HUN,2723
26,"Jobava, Baadur",GEO,2721
27,"Sasikiran, Krishnan",IND,2720
28,"Wojtaszek, Radoslaw",POL,2717
29,"Bologan, Viktor",MDA,2716
30,"Nepomniachtchi, Ian",RUS,2716
31,"Fressinet, Laurent",FRA,2715
32,"Riazantsev, Alexander",RUS,2714
33,"Almasi, Zoltan",HUN,2713
34,"Malakhov, Vladimir",RUS,2712
35,"Bruzon Batista, Lazaro",CUB,2711
36,"Moiseenko, Alexander",UKR,2711
37,"Polgar, Judit",HUN,2709
38,"Inarkiev, Ernesto",RUS,2707
39,"McShane, Luke J",ENG,2706
40,"Navara, David",CZE,2706
41,"Short, Nigel D",ENG,2705
42,"Volokitin, Andrei",UKR,2704
43,"Le, Quang Liem",VIE,2703
44,"Li, Chao b",CHN,2703
45,"Vitiugov, Nikita",RUS,2703
46,"Andreikin, Dmitry",RUS,2700
47,"Movsesian, Sergei",ARM,2698
48,"Naiditsch, Arkadij",GER,2698
49,"Shirov, Alexei",LAT,2698
50,"Akopian, Vladimir",ARM,2697
51,"Vallejo Pons, Francisco",ESP,2697
52,"Berkes, Ferenc",HUN,2696
53,"Bacrot, Etienne",FRA,2695
54,"Dreev, Aleksey",RUS,2694
55,"Eljanov, Pavel",UKR,2693
56,"Giri, Anish",NED,2693
57,"Harikrishna, P.",IND,2693
58,"Laznicka, Viktor",CZE,2693
59,"Rublevsky, Sergei",RUS,2693
60,"Areshchenko, Alexander",UKR,2691
61,"Kasimdzhanov, Rustam",UZB,2690
62,"Wang, Yue",CHN,2690
63,"Efimenko, Zahar",UKR,2689
64,"Georgiev, Kiril",BUL,2689
65,"Sutovsky, Emil",ISR,2687
66,"Zvjaginsev, Vadim",RUS,2683
67,"Van Wely, Loek",NED,2682
68,"Grachev, Boris",RUS,2680
69,"Sokolov, Ivan",NED,2680
70,"Vachier-Lagrave, Maxime",FRA,2680
71,"Ding, Liren",CHN,2679
72,"Sargissian, Gabriel",ARM,2679
73,"Korobov, Anton",UKR,2678
74,"Alekseev, Evgeny",RUS,2677
75,"Bartel, Mateusz",POL,2677
76,"Kobalia, Mikhail",RUS,2677
77,"Kryvoruchko, Yuriy",UKR,2676
78,"Cheparinov, Ivan",BUL,2673
79,"Motylev, Alexander",RUS,2673
80,"Ni, Hua",CHN,2673
81,"Balogh, Csaba",HUN,2672
82,"Bauer, Christian",FRA,2672
83,"Gharamian, Tigran",FRA,2672
84,"Khenkin, Igor",GER,2670
85,"Ragger, Markus",AUT,2670
86,"Matlakov, Maxim",RUS,2668
87,"Turov, Maxim",RUS,2667
88,"Nielsen, Peter Heine",DEN,2665
89,"Khismatullin, Denis",RUS,2664
90,"Najer, Evgeniy",RUS,2664
91,"Bareev, Evgeny",RUS,2663
92,"Kurnosov, Igor",RUS,2663
93,"Onischuk, Alexander",USA,2660
94,"Azarov, Sergei",BLR,2658
95,"Lautier, Joel",FRA,2658
96,"Granda Zuniga, Julio E",PER,2657
97,"Jones, Gawain C B",ENG,2657
98,"Petrosian, Tigran L.",ARM,2657
99,"Bu, Xiangzhi",CHN,2656
100,"Mchedlishvili, Mikheil",GEO,2656
