rank,name,fed,rating
1,"Anand, Viswanathan",IND,2817
2,"Carlsen, Magnus",NOR,2815
3,"Kasparov, Garry",RUS,2812
4,"Aronian, Levon",ARM,2808
5,"Kramnik, Vladimir",RUS,2785
6,"Ivanchuk, Vassily",UKR,2779
7,"Karjakin, Sergey",RUS,2776
8,"Topalov, Veselin",BUL,2775
9,"Nakamura, Hikaru",USA,2774
10,"Mamedyarov, Shakhriyar",AZE,2772
11,"Grischuk, Alexander",RUS,2747
12,"Gashimov, Vugar",AZE,2746
13,"Radjabov, Teimour",AZE,2744
14,"Ponomariov, Ruslan",UKR,2743
15,"Wang, Yue",CHN,2734
16,"Gelfand, Boris",ISR,2733
17,"Kamsky, Gata",USA,2733
18,"Svidler, Peter",RUS,2730
19,"Nepomniachtchi, Ian",RUS,2729
20,"Vachier-Lagrave, Maxime",FRA,2728
21,"Wang, Hao",CHN,2728
22,"Eljanov, Pavel",UKR,2724
23,"Navara, David",CZE,2722
24,"Vitiugov, Nikita",RUS,2720
25,"Almasi, Zoltan",HUN,2719
26,"Bacrot, Etienne",FRA,2718
27,"Jakovenko, Dmitry",RUS,2718
28,"Leko, Peter",HUN,2717
29,"Adams, Michael",ENG,2716
30,"Caruana, Fabiano",ITA,2716
31,"Dominguez Perez, Leinier",CUB,2716
32,"Movsesian, Sergei",ARM,2716
33,"Malakhov, Vladimir",RUS,2714
34,"Wojtaszek, Radoslaw",POL,2711
35,"Efimenko, Zahar",UKR,2708
36,"Jobava, Baadur",GEO,2707
37,"Tomashevsky, Evgeny",RUS,2707
38,"Vallejo Pons, Francisco",ESP,2707
39,"Shirov, Alexei",ESP,2701
40,"Dreev, Aleksey",RUS,2697
41,"Morozevich, Alexander",RUS,2694
42,"Fressinet, Laurent",FRA,2693
43,"Sutovsky, Emil",ISR,2692
44,"Giri, Anish",NED,2690
45,"Le, Quang Liem",VIE,2689
46,"Alekseev, Evgeny",RUS,2688
47,"Laznicka, Viktor",CZE,2688
48,"Areshchenko, Alexander",UKR,2687
49,"Kasimdzhanov, Rustam",UZB,2687
50,"Andreikin, Dmitry",RUS,2686
51,"Bruzon Batista, Lazaro",CUB,2686
52,"Polgar, Judit",HUN,2686
53,"Naiditsch, Arkadij",GER,2684
54,"McShane, Luke J",ENG,2683
55,"Sasikiran, Krishnan",IND,2682
56,"Zhigalko, Sergei",BLR,2680
57,"Riazantsev, Alexander",RUS,2679
58,"Berkes, Ferenc",HUN,2678
59,"Onischuk, Alexander",USA,2678
60,"Rublevsky, Sergei",RUS,2678
61,"Bu, Xiangzhi",CHN,2677
62,"Motylev, Alexander",RUS,2677
63,"Van Wely, Loek",NED,2677
64,"Volokitin, Andrei",UKR,2677
65,"Sargissian, Gabriel",ARM,2676
66,"Short, Nigel D",ENG,2676
67,"Akopian, Vladimir",ARM,2675
68,"Grachev, Boris",RUS,2675
69,"Inarkiev, Ernesto",RUS,2674
70,"Moiseenko, Alexander",UKR,2673
71,"Nisipeanu, Liviu-Dieter",ROU,2673
72,"Kobalia, Mikhail",RUS,2672
73,"Bologan, Viktor",MDA,2671
74,"Miroshnichenko, Evgenij",UKR,2670
75,"Nielsen, Peter Heine",DEN,2670
76,"Meier, Georg",GER,2669
77,"Mamedov, Rauf",AZE,2667
78,"So, Wesley",PHI,2667
79,"Georgiev, Kiril",BUL,2666
80,"Harikrishna, P.",IND,2665
81,"Timofeev, Artyom",RUS,2665
82,"Cheparinov, Ivan",BUL,2664
83,"Bareev, Evgeny",RUS,2663
84,"Zvjaginsev, Vadim",RUS,2663
85,"Fedorchuk, Sergey A.",UKR,2662
86,"Khismatullin, Denis",RUS,2662
87,"Fridman, Daniel",GER,2661
88,"Roiz, Michael",ISR,2661
89,"Smeets, Jan",NED,2660
90,"Socko, Bartosz",POL,2660
91,"Zhou, Jianchao",CHN,2660
92,"Lautier, Joel",FRA,2658
93,"Smirin, Ilia",ISR,2658
94,"Feller, Sebastien",FRA,2657
95,"Nyback, Tomi",FIN,2656
96,"Kurnosov, Igor",RUS,2653
97,"Milov, Vadim",SUI,2653
98,"Potkin, Vladimir",RUS,2653
99,"Yu, Yangyi",CHN,2652
100,"Gharamian, Tigran",FRA,2650
