rank,name,fed,rating
1,"Mirzoev, Azer",AZE,39
2,"Sienczewski, Zbigniew",POL,37
3,"Levesque, Thomas",FRA,36
4,"Rzayev, Bahruz",AZE,36
5,"Sipila, Vilka",FIN,36
6,"Meijers, Viesturs",LAT,35
7,Aishwin Daniel,IND,34
8,Anchit Vyas,IND,34
9,"Das, Arghyadip",IND,34
10,"Strebkovs, Andrejs",LAT,34
11,"Kireev, Aleksei",RUS,33
12,"Ivanov, Mikhail M",RUS,31
13,"Karpatchev, Aleksandr",RUS,31
14,"Benidze, Davit",GEO,30
15,"Benitez Lozano, Javier",MEX,30
16,"Elkiess, Gregory",SUI,30
17,"Fries-Nielsen, Jens Ove",DEN,30
18,"Gutman, Lev",GER,30
19,Bala kannamma.P,IND,29
20,"Lokesh, P.",IND,29
21,Akil A S J,IND,28
22,"Akshaya, Nandakumar",IND,28
23,"Delithanasis, Dimitrios",GRE,28
24,"Doostkam, P",IRI,28
25,"Grigoriadis, Mihail",GRE,28
26,Hema Priya N,IND,28
27,"Maksimovic, Suzana",SRB,28
28,"Nisipeanu, Liviu-Dieter",ROU,28
29,"Pekar, Vaclav",CZE,28
30,Prathish A,IND,28
31,Sandya M,IND,28
32,"Shyam, Sundar M.",IND,28
33,"Varshini, V",IND,28
34,"Yogit, S",IND,28
35,"Balog, Imre",HUN,27
36,"Bernadskiy, Vitaliy",UKR,27
37,"Budrewicz, Krzysztof",POL,27
38,"Cheng, Bindi",CAN,27
39,"Czebe, Attila",HUN,27
40,"Drasko, Milan",MNE,27
41,"Farkas, Gabor",SVK,27
42,"Gabrielian, Artur",RUS,27
43,"Gaponenko, Violeta",UKR,27
44,"Gerzhoy, Leonid",CAN,27
45,"Gordievsky, Dmitry",RUS,27
46,"Gregor, Jiri",CZE,27
47,"Hughes, John L",IRL,27
48,"Inkiov, Ventzislav",BUL,27
49,"Iskusnyh, Sergei",RUS,27
50,Kaushik Shubham,IND,27
51,"Kopasov, Evgeny",RUS,27
52,"Kosic, Dragan",MNE,27
53,"Kukov, Velislav",BUL,27
54,"Kurayan, Ruslan",UKR,27
55,"Lalic, Bogdan",CRO,27
56,"Lokander, Martin",SWE,27
57,"Lubbe, Nikolas",GER,27
58,"Mammadov, Zaur",AZE,27
59,"Manea, Alexandru",ROU,27
60,"Mazur, Stefan",SVK,27
61,"Morchiashvili, Bachana",GEO,27
62,"Nestorovic, Dejan",SRB,27
63,"Postnikov, Daniil",RUS,27
64,"Represa Perez, Mireya",ESP,27
65,"Rodriguez Lopez, Rafael",ESP,27
66,"Romcovici, Victor",MDA,27
67,"Sedaghati, Mehrdad",IRI,27
68,"Sergeev, Vladimir",UKR,27
69,"Shalamberidze, Akaki",GEO,27
70,"Siembab, Bartosz",POL,27
71,"Simantsev, Mikhail",UKR,27
72,"Sipos, Istvan",HUN,27
73,"Terletsky, Oleg",UKR,27
74,"Tisma, Ivan",SRB,27
75,"Uma Maheswaran,P",IND,27
76,"Vetoshko, Volodymyr",UKR,27
77,"Vigneshwaran, S",IND,27
78,"Vovk, Andrey",UKR,27
79,"Vucinic, Gojko",SRB,27
80,"Vusatiuk, Vladimir",UKR,27
81,"Zazuliak, Andriy",UKR,27
82,Aswin Kumar B S,IND,26
83,"Kleinman, Michael",CAN,26
84,"Maly, Petr",CZE,26
85,"Miezis, Normunds",LAT,26
86,"Navarrete Garcia, Alan",MEX,26
87,"Odeev, Handszar",TKM,26
88,"Orosz, Andras",HUN,26
89,"Renkowski, Piotr",POL,26
90,"Sazonova, Anastasia",RUS,26
91,"Stepanek, Svatopluk",CZE,26
92,"Stets, Dmitry",UKR,26
93,"ThamaraiSelvi, P",IND,26
94,"Thejkumar, M. S.",IND,26
95,"Valderrama Quiceno , Esteban Alb",COL,26
96,Vantika Agrawal,IND,26
97,"Vitek, Jan",CZE,26
98,"Ayats Llobera, Gerard",ESP,25
99,"Berthier, Hugo",FRA,25
100,"Bruzon Batista, Lazaro",CUB,25
