rank,name,fed,rating
1,"Karpov, Anatoly",URS,2725
2,"Tal, Mikhail N.",URS,2705
3,"Kortschnoj, Viktor",SUI,2695
4,"Portisch, Lajos",HUN,2655
5,"Polugaevsky, Lev",URS,2635
6,"Mecking, Henrique",BRA,2615
7,"Petrosian, Tigran",URS,2615
8,"Spassky, Boris V.",URS,2615
9,"Ribli, Zoltan",HUN,2610
10,"Gheorghiu, Florin",ROM,2605
11,"Balashov, Yuri S.",URS,2600
12,"Huebner, Robert",GER,2600
13,"Kavalek, Lubomir",USA,2600
14,"Timman, Jan H.",NED,2600
15,"Hort, Vlastimil",CSR,2595
16,"Kasparov, Garry",URS,2595
17,"Tseshkovsky, Vitaly",URS,2595
18,"Andersson, Ulf",SWE,2590
19,"Beliavsky, Alexander G.",URS,2590
20,"Gulko, Boris F.",URS,2590
21,"Ljubojevic, Ljubomir",YUG,2590
22,"Vaganian, Rafael A.",URS,2590
23,"Larsen, Bent",DEN,2585
24,"Romanishin, Oleg M.",URS,2580
25,"Dzindzichashvili, Roman",USA,2570
26,"Sax, Gyula",HUN,2570
27,"Sveshnikov, Evgeny",URS,2570
28,"Geller, Efim P.",URS,2565
29,"Gligoric, Svetozar",YUG,2565
30,"Bagirov, Vladimir",URS,2560
31,"Tukmakov, Vladimir B.",URS,2560
32,"Smejkal, Jan",CSR,2555
33,"Adorjan, Andras",HUN,2550
34,"Krogius, Nikolai V.",URS,2550
35,"Smyslov, Vassily",URS,2550
36,"Liberzon, Vladimir M.",ISR,2545
37,"Miles, Anthony J.",ENG,2545
38,"Olafsson, Fridrik",ISL,2545
39,"Sosonko, Gennadi",NED,2545
40,"Vasiukov, Evgeni",URS,2545
41,"Browne, Walter S.",USA,2540
42,"Dorfman, Josif D.",URS,2540
43,"Panno, Oscar",ARG,2540
44,"Bronstein, David I.",URS,2535
45,"Dolmatov, Sergey",URS,2535
46,"Kholmov, Ratmir D.",URS,2535
47,"Knaak, Rainer",GDR,2535
48,"Kochyev, Alexander",URS,2535
49,"Kupreichik, Viktor D.",URS,2535
50,"Pinter, Jozsef",HUN,2535
51,"Psakhis, Lev",URS,2535
52,"Byrne, Robert E.",USA,2530
53,"Ivkov, Borislav",YUG,2530
54,"Kuzmin, Gennadi P.",URS,2530
55,"Schmid, Lothar",GER,2530
56,"Stean, Michael F.",ENG,2530
57,"Tarjan, James E.",USA,2530
58,"Timoshchenko, Gennadi A.",URS,2530
59,"Lombardy, William J.",USA,2525
60,"Pfleger, Helmut",GER,2525
61,"Evans, Larry M.",USA,2520
62,"Lein, Anatoly",USA,2520
63,"Malich, Burkhard",GDR,2520
64,"Parma, Bruno",YUG,2520
65,"Rashkovsky, Nukhim N.",URS,2520
66,"Ree, Hans",NED,2520
67,"Rogoff, Kenneth S.",USA,2520
68,"Torre, Eugenio",PHI,2520
69,"Zhidkov, Valery S.",URS,2520
70,"Alburt, Lev O.",USA,2515
71,"Nunn, John D. M.",ENG,2515
72,"Quinteros, Miguel A.",ARG,2515
73,"Razuvaev, Yuri S.",URS,2515
74,"Shamkovich, Leonid",USA,2515
75,"Tseitlin, Mark D.",URS,2515
76,"Velimirovic, Dragoljub",YUG,2515
77,"Csom, Istvan",HUN,2510
78,"Dvoretzky, Mark",URS,2510
79,"Gufeld, Eduard",URS,2510
80,"Kovacevic, Vladimir",YUG,2510
81,"Najdorf, Miguel",ARG,2510
82,"Pachman, Ludek",GER,2510
83,"Savon, Vladimir A.",URS,2510
84,"Seirawan, Yasser",USA,2510
85,"Taimanov, Mark E.",URS,2510
86,"Uhlmann, Wolfgang",GDR,2510
87,"Unzicker, Wolfgang",GER,2510
88,"Vogt, Lothar",GDR,2510
89,"Farago, Ivan",HUN,2505
90,"Garcia Gonzales, Guillermo",CUB,2505
91,"Gurgenidze, Bukhuti",URS,2505
92,"Kurajica, Bojan",YUG,2505
93,"Palatnik, Semon",URS,2505
94,"Szabo, Laszlo",HUN,2505
95,"Bukic, Enver",YUG,2500
96,"Gipslis, Aivars",URS,2500
97,"Mariotti, Sergio",ITA,2500
98,"Suetin, Alexey S.",URS,2500
99,"Tseitlin, Mikhail S.",URS,2500
100,"Vadasz, Laszlo",HUN,2500
