rank,name,fed,rating
1,"Kasparov, Garry",RUS,2812
2,"Anand, Viswanathan",IND,2801
3,"Ivanchuk, Vassily",UKR,2787
4,"Kramnik, Vladimir",RUS,2785
5,"Fischer, Robert J",USA,2780
6,"Topalov, Veselin",BUL,2769
7,"Leko, Peter",HUN,2755
8,"Morozevich, Alexander",RUS,2755
9,"Mamedyarov, Shakhriyar",AZE,2752
10,"Radjabov, Teimour",AZE,2742
11,"Aronian, Levon",ARM,2741
12,"Shirov, Alexei",ESP,2739
13,"Gelfand, Boris",ISR,2736
14,"Svidler, Peter",RUS,2732
15,"Adams, Michael",ENG,2729
16,"Alekseev, Evgeny",RUS,2716
17,"Grischuk, Alexander",RUS,2715
18,"Carlsen, Magnus",NOR,2714
19,"Kamsky, Gata",USA,2714
20,"Akopian, Vladimir",ARM,2713
21,"Jakovenko, Dmitry",RUS,2710
22,"Polgar, Judit",HUN,2708
23,"Ponomariov, Ruslan",UKR,2705
24,"Wang, Yue",CHN,2703
25,"Bacrot, Etienne",FRA,2695
26,"Karjakin, Sergey",UKR,2694
27,"Bu, Xiangzhi",CHN,2692
28,"Almasi, Zoltan",HUN,2691
29,"Eljanov, Pavel",UKR,2691
30,"Kasimdzhanov, Rustam",UZB,2690
31,"Malakhov, Vladimir",RUS,2690
32,"Dominguez Perez, Lenier",CUB,2683
33,"Van Wely, Loek",NED,2679
34,"Landa, Konstantin",RUS,2678
35,"Volokitin, Andrei",UKR,2678
36,"Milov, Vadim",SUI,2676
37,"Rublevsky, Sergei",RUS,2676
38,"Inarkiev, Ernesto",RUS,2674
39,"Onischuk, Alexander",USA,2674
40,"Zvjaginsev, Vadim",RUS,2674
41,"Sargissian, Gabriel",ARM,2673
42,"Sokolov, Ivan",NED,2673
43,"Cheparinov, Ivan",BUL,2670
44,"Karpov, Anatoly",RUS,2670
45,"Movsesian, Sergei",SVK,2670
46,"Harikrishna, P.",IND,2668
47,"Krasenkow, Michal",POL,2668
48,"Nisipeanu, Liviu-Dieter",ROU,2668
49,"Gashimov, Vugar",AZE,2663
50,"Sasikiran, Krishnan",IND,2661
51,"Tkachiev, Vladislav",FRA,2661
52,"Vallejo Pons, Francisco",ESP,2660
53,"Bologan, Viktor",MDA,2657
54,"Lautier, Joel",FRA,2657
55,"Nikolic, Predrag",BIH,2657
56,"Navara, David",CZE,2656
57,"Sutovsky, Emil",ISR,2655
58,"Fressinet, Laurent",FRA,2654
59,"Bareev, Evgeny",RUS,2653
60,"Miroshnichenko, Evgenij",UKR,2651
61,"Georgiev, Kiril",BUL,2649
62,"Short, Nigel D",ENG,2649
63,"Nakamura, Hikaru",USA,2648
64,"Volkov, Sergey",RUS,2648
65,"Afromeev, Vladimir",RUS,2646
66,"Beliavsky, Alexander G",SLO,2646
67,"Moiseenko, Alexander",UKR,2646
68,"Socko, Bartosz",POL,2646
69,"Tomashevsky, Evgeny",RUS,2646
70,"Fedorchuk, Sergey A.",UKR,2645
71,"Motylev, Alexander",RUS,2645
72,"Predojevic, Borki",BIH,2645
73,"Jobava, Baadur",GEO,2644
74,"Roiz, Michael",ISR,2644
75,"Salov, Valery",RUS,2644
76,"Zhang, Pengxiang",CHN,2644
77,"Izoria, Zviad",GEO,2643
78,"Khalifman, Alexander",RUS,2643
79,"Tiviakov, Sergei",NED,2643
80,"Wang, Hao",CHN,2643
81,"Avrukh, Boris",ISR,2641
82,"Ni, Hua",CHN,2641
83,"Baklan, Vladimir",UKR,2639
84,"Naiditsch, Arkadij",GER,2639
85,"Smirin, Ilia",ISR,2639
86,"Stellwagen, Daniel",NED,2639
87,"Areshchenko, Alexander",UKR,2638
88,"Amonatov, Farrukh",TJK,2637
89,"Timofeev, Artyom",RUS,2637
90,"Smirnov, Pavel",RUS,2636
91,"Najer, Evgeniy",RUS,2635
92,"Wojtaszek, Radoslaw",POL,2635
93,"Bauer, Christian",FRA,2634
94,"Sakaev, Konstantin",RUS,2634
95,"Seirawan, Yasser",USA,2634
96,"Vachier-Lagrave, Maxime",FRA,2634
97,"Zhang, Zhong",SIN,2634
98,"Lputian, Smbat G",ARM,2633
99,"Ye, Jiangchuan",CHN,2632
100,"Istratescu, Andrei",ROU,2631
