rank,name,fed,rating
1,"Kasparov, Garry",RUS,2838
2,"Kramnik, Vladimir",RUS,2809
3,"Fischer, Robert J",USA,2780
4,"Anand, Viswanathan",IND,2752
5,"Topalov, Veselin",BUL,2745
6,"Adams, Michael",ENG,2744
7,"Ponomariov, Ruslan",UKR,2743
8,"Bareev, Evgeny",RUS,2724
9,"Morozevich, Alexander",RUS,2718
10,"Kamsky, Gata",USA,2717
11,"Ivanchuk, Vassily",UKR,2711
12,"Gelfand, Boris",ISR,2707
13,"Leko, Peter",HUN,2707
14,"Shirov, Alexei",ESP,2704
15,"Grischuk, Alexander",RUS,2702
16,"Khalifman, Alexander",RUS,2698
17,"Karpov, Anatoly",RUS,2690
18,"Svidler, Peter",RUS,2688
19,"Smirin, Ilia",ISR,2685
20,"Akopian, Vladimir",ARM,2678
21,"Dreev, Alexey",RUS,2677
22,"Polgar, Judit (GM)",HUN,2677
23,"Azmaiparashvili, Zurab",GEO,2676
24,"Ye, Jiangchuan",CHN,2676
25,"Lautier, Joel",FRA,2675
26,"Kasimdzhanov, Rustam",UZB,2674
27,"Short, Nigel D.",ENG,2673
28,"Vaganian, Rafael A",ARM,2664
29,"Malakhov, Vladimir",RUS,2663
30,"Beliavsky, Alexander G",SLO,2661
31,"Sutovsky, Emil",ISR,2660
32,"Piket, Jeroen",NED,2659
33,"Rublevsky, Sergei",RUS,2657
34,"Aleksandrov, Aleksej",BLR,2654
35,"Georgiev, Kiril",BUL,2654
36,"Xu, Jun",CHN,2654
37,"Bacrot, Etienne",FRA,2653
38,"Nikolic, Predrag",BIH,2653
39,"Bologan, Viktor",MDA,2652
40,"Almasi, Zoltan",HUN,2650
41,"Sakaev, Konstantin",RUS,2649
42,"Sokolov, Ivan",BIH,2647
43,"Zvjaginsev, Vadim",RUS,2645
44,"Lutz, Christopher",GER,2644
45,"Salov, Valery",RUS,2644
46,"Van Wely, Loek",NED,2642
47,"Gurevich, Mikhail",BEL,2641
48,"Krasenkow, Michal",POL,2641
49,"Onischuk, Alexander",USA,2641
50,"Zhang, Zhong",CHN,2639
51,"Vallejo Pons, Francisco",ESP,2638
52,"Dautov, Rustem",GER,2636
53,"Nielsen, Peter Heine",DEN,2636
54,"Korchnoi, Viktor",SUI,2635
55,"Hjartarson, Johann",ISL,2634
56,"Lputian, Smbat G",ARM,2634
57,"Kharlov, Andrei",RUS,2633
58,"Sasikiran, Krishnan",IND,2633
59,"Tkachiev, Vladislav",FRA,2633
60,"Sadler, Matthew",ENG,2631
61,"Seirawan, Yasser",USA,2631
62,"Huebner, Robert Dr.",GER,2628
63,"Tregubov, Pavel V.",RUS,2627
64,"Tiviakov, Sergei",NED,2625
65,"Movsesian, Sergei",CZE,2624
66,"Graf, Alexander",GER,2623
67,"Landa, Konstantin",RUS,2623
68,"Pigusov, Evgeny",RUS,2623
69,"Motylev, Alexander",RUS,2622
70,"Shabalov, Alexander",USA,2622
71,"Lastin, Alexander",RUS,2619
72,"Baklan, Vladimir",UKR,2618
73,"Goldin, Alexander",USA,2618
74,"Jussupow, Artur",GER,2618
75,"Kaidanov, Gregory S",USA,2616
76,"Timman, Jan H",NED,2616
77,"Dorfman, Josif D",FRA,2613
78,"Hansen, Curt",DEN,2613
79,"Shipov, Sergei",RUS,2613
80,"Filippov, Valerij",RUS,2612
81,"Peng, Xiaomin",CHN,2611
82,"Vescovi, Giovanni",BRA,2611
83,"Nisipeanu, Liviu-Dieter",ROU,2610
84,"Radjabov, Teimour",AZE,2610
85,"Volkov, Sergey",RUS,2609
86,"Epishin, Vladimir",RUS,2606
87,"Fressinet, Laurent",FRA,2606
88,"Istratescu, Andrei",ROU,2606
89,"Milov, Vadim",SUI,2606
90,"Glek, Igor V.",GER,2605
91,"Granda Zuniga, Julio E",PER,2605
92,"Gyimesi, Zoltan",HUN,2605
93,"Hellers, Ferdinand",SWE,2605
94,"Vladimirov, Evgeny",KAZ,2605
95,"Andersson, Ulf",SWE,2604
96,"Sokolov, Andrei",FRA,2604
97,"Novikov, Igor A",USA,2603
98,"Hickl, Joerg",GER,2602
99,"Kobalia, Mikhail",RUS,2602
100,"Bu, Xiangzhi",CHN,2601
