rank,name,fed,rating
1,"Sushrutha, Reddy",IND,44
2,"Sanikidze, Tornike",GEO,37
3,Jagdeep Singh Sudan,IND,36
4,"Ram, S. Krishnan",IND,35
5,"Harsh, Mangesh Ghag",IND,34
6,"Kulkarni, Vinayak",IND,34
7,"M Tulasi Ram, Kumar",IND,34
8,"Md., Sharif Hossain",BAN,34
9,"Srinath, Rao S.V.",IND,34
10,"Aguirre Contreras, Cristian",CHI,33
11,"Ashutosh, Kumar",IND,33
12,"Kumar, Gaurav",IND,33
13,"Marholev, Dimitar",BUL,33
14,Nitin Tyagi,IND,33
15,"Surya Dhanush, G",IND,33
16,"Toshali, V",IND,33
17,"Zoar Haque, Prodhan",BAN,33
18,"Gerzhoy, Leonid",CAN,32
19,"Gupta, Rajesh R.S.",IND,32
20,"Plischki, Sebastian",GER,32
21,"Sienczewski, Zbigniew",POL,32
22,"Olivares Olivares, Claudio",CHI,31
23,Arihant Lal,IND,30
24,"Czimer, Jozsef",HUN,30
25,"Fang, Yuxiang",CHN,30
26,Imran Hussain,IND,30
27,"Li, Bo",CHN,30
28,"Low, Zhen Yu Cyrus",SIN,30
29,"Orolov, Otabek",UZB,30
30,"Yip, Michael",CAN,30
31,Adithya S,IND,29
32,Harshita Guddanti,IND,29
33,"Hemant, Sharma (del)",IND,29
34,"Kathmale, Sameer",IND,29
35,"Kayastha, Madan Krishna",NEP,29
36,"Lakshmi Narayanan, MV",IND,29
37,"Mikhalevski, Victor",ISR,29
38,"Narayanan, Srinath",IND,29
39,Siva Kumar Badireddy,IND,29
40,"Szurkos, Andras",HUN,29
41,"Tiwari, Arjun",IND,29
42,"Krupenski, Juri",EST,28
43,"Kulkarni, Chinmay",IND,28
44,"Lokesh, P.",IND,28
45,"Matta, Vinay Kumar",IND,28
46,"Prasad, Kumar",IND,28
47,"Rajesh, Kumar Nath",IND,28
48,"Abhilash, Reddy M.L.",IND,27
49,Barath Kalyan M,IND,27
50,"Bartuszek, Andras",HUN,27
51,"Chekletsov, Ilya",RUS,27
52,"Cip, Dalibor",CZE,27
53,"Firat, Burak",TUR,27
54,Garima Gaurav,IND,27
55,"Goganov, Aleksey",RUS,27
56,"Golcman, Evgeny",RUS,27
57,"K Sai, Sankalp",IND,27
58,"Karacsonyi, Kata",HUN,27
59,"Lintchevski, Daniil",RUS,27
60,"Mishuchkov, Nikolai M.",RUS,27
61,"Morales Marmol, Marcos Antonio",CUB,27
62,"Mota, Pankit",IND,27
63,"Muthukrishnan, S",IND,27
64,Nagargoje Dhananjay,IND,27
65,"Pradip, Tiwari",IND,27
66,"Rahman, Saimon Siddiqur",BAN,27
67,Rajesh Kumar Mishra,IND,27
68,Rishita Sinha,IND,27
69,"Sankalp,Arora",IND,27
70,Upadhyay Rahul,IND,27
71,"Wojtaszek, Radoslaw",POL,27
72,"Xiao Hu, Chen",HUN,27
73,"Berdayes Ason, Dylan Isidro",CUB,26
74,"Deshmukh, Anup",IND,26
75,"Dgebuadze, Alexandre",BEL,26
76,Dishant Jain,IND,26
77,Farooq Faisal,IND,26
78,"Gajzner, Ryszard",POL,26
79,"Grove, Michael",SCO,26
80,"Gudla Shanth, Kumar",IND,26
81,"Guevara, Martin",NCA,26
82,"Harmeet, Thukran",IND,26
83,"Ivanov, Mikhail M",RUS,26
84,"Jurek, Josef",CZE,26
85,"Kantans, Toms",LAT,26
86,"Karacsonyi, Gellert",HUN,26
87,Kughaho kiho,IND,26
88,"Modi, Kunal",IND,26
89,"Navalgund, Niranjan",IND,26
90,Om Kharola,IND,26
91,"Rikhita, ER",IND,26
92,"Rodriguez Rodriguez, Javier",CUB,26
93,Saurabh Anand,IND,26
94,"Siddharth, .S",IND,26
95,Tanya Pandey,IND,26
96,Yadav Aakashkumar,IND,26
97,"Yadvendra,Shahi",IND,26
98,Abdul Azeem R,IND,25
99,"Bonu,Ravi Kumar",IND,25
100,"Chetverik, Maxim",RUS,25
