rank,name,fed,rating
1,Khan Faiziya,IND,50
2,Sona S,IND,41
3,Nitin S N,IND,37
4,Prachi Bharti,IND,36
5,Sangavi S,IND,36
6,"Sienczewski, Zbigniew",POL,35
7,Mahitosh Dey,IND,34
8,"Unuk, Laura",SLO,33
9,"Battey, Alexander",USA,32
10,"Hou, Qiang",CHN,32
11,"Kislik, Erik Andrew",USA,32
12,"Kojima, Shinya",JPN,32
13,"Liu, Guanchu",CHN,32
14,Manish Anto Cristiano F,IND,30
15,"Kostouros, Alexandros",GRE,29
16,Krishna R Ve,IND,29
17,"Ajeesh, Antony",IND,28
18,"Anilkumar, O.T.",IND,28
19,"Dale, Ari",AUS,28
20,"Kunal, M.",IND,28
21,"Piasetski, Leon",CAN,28
22,Rahul K,IND,28
23,Rohith P,IND,28
24,"Shabalov, Alexander",USA,28
25,Shruti Kakar,IND,28
26,Barath M,IND,27
27,Sankar Bhattacharya,IND,27
28,"White, Dylan",FRA,27
29,"Boulamatsis, Konstantinos",GRE,26
30,Madhav Sharma,IND,26
31,"Markoja, Sebastijan",SLO,26
32,Mohnish S,IND,26
33,"Muralidharan, R.",IND,26
34,"Singh, Soram Rahul",IND,26
35,Swarnamala B,IND,26
36,Vilok V Gadwal,IND,26
37,"Visveshwar, A",IND,26
38,"Golcman, Evgeny",RUS,25
39,"Janzelj, Tim",SLO,25
40,"L'Ami, Alina",ROU,25
41,"Lauda, Alexandr",MDA,25
42,"Punyatoa, Saha Fouzdar",IND,25
43,Sanika Sengupta,IND,25
44,"Tsenov, Tsvetoslav",BUL,25
45,"Voon, Richard",AUS,25
46,"Vorobyov, Yrij",UKR,25
47,"Abu Sufian, Shakil",BAN,24
48,"Ahmed, Sk. Nasir",BAN,24
49,"Akkilesh, P",IND,24
50,"Brcar, Matej",SLO,24
51,"Chatterjee, Debaraj",BAN,24
52,"Chiang, Jonathan",USA,24
53,"Hasan, Mehdi",BAN,24
54,"Hiti, Domen",SLO,24
55,"Johansson, Linus",SWE,24
56,"Lenderman, Aleksandr",USA,24
57,Manoj Kumar K S,IND,24
58,"Minhazuddin, Ahmed",BAN,24
59,"Murshed, Niaz",BAN,24
60,Nandakishore K C,IND,24
61,"Rahman, Ziaur",BAN,24
62,"Stellaki, Alexandra",GRE,24
63,Tharun P K,IND,24
64,"Velten, Paul",FRA,24
65,"Yogesh, Gautam",IND,24
66,"Aguiar, Carlos Alberto Branco l",POR,23
67,Aryan Chopra,IND,23
68,"Baeta, Marcio Netto",BRA,23
69,"Chiang, Sarah",USA,23
70,"Haug, Johannes",NOR,23
71,"Ivanov, Mikhail M",RUS,23
72,"Lazic, Miroljub",SRB,23
73,"Lindgren, Philip",SWE,23
74,"Morin, Yves",CAN,23
75,"Nguyen, Trung",USA,23
76,"Rahman, Md. Taibur",BAN,23
77,"Stepovoj, Vladimir",RUS,23
78,"Wu, Christopher",USA,23
79,Amarjeet Singh,IND,22
80,Anant Prabhudesai,IND,22
81,"Andronescu, Madalin",ROU,22
82,"Atnilov, Michael",ISR,22
83,"Brioschi, Camillo",ITA,22
84,"Bujisho, Benjamin",FRA,22
85,"Dias, Augusto Martins",POR,22
86,"Giroyan, Gary",FRA,22
87,Khushi M Hombal,IND,22
88,Lasya.g,IND,22
89,"Mahalakshmi, M",IND,22
90,"Mikhaylov, Dimitri",MDA,22
91,"Naumkin, Igor",RUS,22
92,"Ortega Amarelle, Mariano",CUB,22
93,"Puccini, Jack",AUS,22
94,"Ravelo Gil, Eddy",CUB,22
95,"Rodriguez Caballero, Mayrelis",CUB,22
96,"Sezdbekov, Ruslan",KGZ,22
97,"Stojic, Dusan",AUS,22
98,"Van Foreest, Jorden",NED,22
99,"Vazelakis, Dimitrios",GRE,22
100,"Yu, Jennifer R",USA,22
