rank,name,fed,rating
1,Vispute Mayur,IND,45
2,Nayak Adishree Anjum,IND,43
3,"Saket, Kumar",IND,43
4,"Sienczewski, Zbigniew",POL,41
5,Saksham Rautela,IND,40
6,Aurangabadkar Prasad,IND,36
7,"Nikolaou, Georgios",GRE,35
8,"Sideris, Theodoros",GRE,35
9,"Patrinos, Ilias",GRE,34
10,Singh D K,IND,34
11,Abijit Mistry,IND,33
12,"Fakhriev, Dim",RUS,33
13,"Prasanta, Mondal",IND,33
14,"Delithanasis, Dimitrios",GRE,32
15,"Himanshu, Sharma",IND,32
16,Prasath K R,IND,32
17,"Shtyrenkov, Veniamen",RUS,32
18,"Charon Mustelier, Manuel",CUB,31
19,"Naumkin, Igor",RUS,31
20,"Dautov, Ravil",RUS,30
21,"Kopiecki, Edward",USA,30
22,"Gandhi, Anish",IND,29
23,"Jacobsen, Mikkel Manosri",DEN,29
24,"Kalimullin, Albert",RUS,29
25,"Petrosian, Davit G.",ARM,29
26,"Rathnakaran, K.",IND,29
27,"Roshan, Rangarajan.",IND,29
28,Sheikh Javed,IND,29
29,"De Silva, Osheen",SRI,28
30,"Ishkinin, Robert",RUS,28
31,"Kovalenko, Igor",LAT,28
32,"Kunal, M.",IND,28
33,"Kwiek, Janusz",POL,28
34,"Lyell, Mark",ENG,28
35,Prajesh R,IND,28
36,"Prince, Bajaj",IND,28
37,Raja Harshit,IND,28
38,"Sa, Kannan",IND,28
39,"Szalanczy, Emil",HUN,28
40,"Asgarov, Mushfig",AZE,27
41,"Bachmann, Axel",PAR,27
42,"Barbosa, Evandro Amorim",BRA,27
43,"Bernadskiy, Vitaliy",UKR,27
44,"Bhambure, Shantanu",IND,27
45,"Dhiraj, Patil",IND,27
46,"Ekdyshman, Mikhail",RUS,27
47,"Gabuzyan, Hovhannes",ARM,27
48,Harshita Guddanti,IND,27
49,"Ljangov, Petar",BUL,27
50,"M Tulasi Ram, Kumar",IND,27
51,"Mgeladze, Tamaz",GEO,27
52,"Muralidharan, R.",IND,27
53,"Petrov, Martin",BUL,27
54,Pillai Aaditya,IND,27
55,Pratik Das,IND,27
56,"Santiago, Yago De Moura",BRA,27
57,"Spassov, Liuben",BUL,27
58,"Sumets, Andrey",UKR,27
59,"Taborsky, Rostislav",CZE,27
60,"Tarimo, Didik Widiarso",INA,27
61,"Toma, Katarzyna",POL,27
62,Vantika Agrawal,IND,27
63,"Yandemirov, Valeri",RUS,27
64,Abdul Saeed,IND,26
65,"Baybulatov, Fanis",RUS,26
66,"Dimitrov, Dejan",BUL,26
67,"Dimitrov, Radoslav",BUL,26
68,"Gaafar, Mahmoud",EGY,26
69,"Galunova, Tsveta",BUL,26
70,"Gurvich, Vitaly",RUS,26
71,Imran Hussain,IND,26
72,"Khusenkhojaev, Muhammad",TJK,26
73,"Krishna, C.r.g.",IND,26
74,"Kukov, Velislav",BUL,26
75,"Makhnyov, Denis",KAZ,26
76,"Markov, German",RUS,26
77,"Miezis, Normunds",LAT,26
78,"Nikolov, Momchil",BUL,26
79,"Priasmoro, Novendra",INA,26
80,Rajarshi Dutta,IND,26
81,"Rajesh, V A V",IND,26
82,"Ranby, Hans",SWE,26
83,"Ravi, Teja S.",IND,26
84,"Shyam Sundar, T.",IND,26
85,"Sukhanov, Ivan",RUS,26
86,"Sukhanova, Taisia",RUS,26
87,"Surendran, N.",IND,26
88,Tarun V Kanth,IND,26
89,"Aleksandrov, Aleksej",BLR,25
90,"Banov, Boil",BUL,25
91,Bhagyashree Patil,IND,25
92,"Biermann, Lenhard",GER,25
93,"Jablon, Stephen",USA,25
94,"Janev, Pavel",BUL,25
95,"Karthik, V.   AP",IND,25
96,"Kazakov, Mikhail",UKR,25
97,Kushagra Mohan,IND,25
98,"Lokesh, P.",IND,25
99,"Lotfy, Abdel Rahman",EGY,25
100,"Menetrier, Manuel",FRA,25
