rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2823
2,"Anand, Viswanathan",IND,2817
3,"Kasparov, Garry",RUS,2812
4,"Aronian, Levon",ARM,2807
5,"Kramnik, Vladimir",RUS,2791
6,"Karjakin, Sergey",RUS,2772
7,"Topalov, Veselin",BUL,2768
8,"Ivanchuk, Vassily",UKR,2765
9,"Ponomariov, Ruslan",UKR,2758
10,"Grischuk, Alexander",RUS,2757
11,"Gashimov, Vugar",AZE,2756
12,"Kamsky, Gata",USA,2756
13,"Nakamura, Hikaru",USA,2753
14,"Radjabov, Teimour",AZE,2752
15,"Gelfand, Boris",ISR,2746
16,"Mamedyarov, Shakhriyar",AZE,2746
17,"Svidler, Peter",RUS,2740
18,"Morozevich, Alexander",RUS,2737
19,"Adams, Michael",ENG,2733
20,"Wang, Hao",CHN,2733
21,"Leko, Peter",HUN,2728
22,"Moiseenko, Alexander",UKR,2726
23,"Vitiugov, Nikita",RUS,2726
24,"Giri, Anish",NED,2722
25,"Nepomniachtchi, Ian",RUS,2718
26,"Le, Quang Liem",VIE,2717
27,"Jakovenko, Dmitry",RUS,2716
28,"Vallejo Pons, Francisco",ESP,2716
29,"Wang, Yue",CHN,2716
30,"Movsesian, Sergei",ARM,2715
31,"Vachier-Lagrave, Maxime",FRA,2715
32,"Shirov, Alexei",ESP,2713
33,"Caruana, Fabiano",ITA,2712
34,"Jobava, Baadur",GEO,2712
35,"Dreev, Aleksey",RUS,2711
36,"Almasi, Zoltan",HUN,2710
37,"Dominguez Perez, Leinier",CUB,2710
38,"Li, Chao b",CHN,2710
39,"Malakhov, Vladimir",RUS,2710
40,"Tomashevsky, Evgeny",RUS,2710
41,"Naiditsch, Arkadij",GER,2707
42,"Berkes, Ferenc",HUN,2706
43,"Andreikin, Dmitry",RUS,2705
44,"Bacrot, Etienne",FRA,2705
45,"Navara, David",CZE,2705
46,"Wojtaszek, Radoslaw",POL,2704
47,"Efimenko, Zahar",UKR,2703
48,"Laznicka, Viktor",CZE,2701
49,"Polgar, Judit",HUN,2701
50,"Short, Nigel D",ENG,2698
51,"Fressinet, Laurent",FRA,2696
52,"Zhigalko, Sergei",BLR,2696
53,"Inarkiev, Ernesto",RUS,2692
54,"Motylev, Alexander",RUS,2690
55,"Sutovsky, Emil",ISR,2690
56,"Sasikiran, Krishnan",IND,2689
57,"Van Wely, Loek",NED,2689
58,"Riazantsev, Alexander",RUS,2688
59,"Nielsen, Peter Heine",DEN,2687
60,"Volokitin, Andrei",UKR,2686
61,"Eljanov, Pavel",UKR,2683
62,"Bruzon Batista, Lazaro",CUB,2682
63,"Grachev, Boris",RUS,2682
64,"Akopian, Vladimir",ARM,2681
65,"Rublevsky, Sergei",RUS,2681
66,"Kasimdzhanov, Rustam",UZB,2678
67,"Smirin, Ilia",ISR,2678
68,"Gharamian, Tigran",FRA,2676
69,"Kobalia, Mikhail",RUS,2674
70,"Sokolov, Ivan",NED,2673
71,"Areshchenko, Alexander",UKR,2672
72,"Harikrishna, P.",IND,2672
73,"Korobov, Anton",UKR,2671
74,"McShane, Luke J",ENG,2671
75,"Potkin, Vladimir",RUS,2671
76,"Ni, Hua",CHN,2670
77,"Onischuk, Alexander",USA,2669
78,"Feller, Sebastien",FRA,2668
79,"Roiz, Michael",ISR,2668
80,"Bu, Xiangzhi",CHN,2666
81,"Kryvoruchko, Yuriy",UKR,2666
82,"Zvjaginsev, Vadim",RUS,2666
83,"Georgiev, Kiril",BUL,2664
84,"Timofeev, Artyom",RUS,2664
85,"Bareev, Evgeny",RUS,2663
86,"Alekseev, Evgeny",RUS,2662
87,"Balogh, Csaba",HUN,2662
88,"Ding, Liren",CHN,2660
89,"Mamedov, Rauf",AZE,2660
90,"Lautier, Joel",FRA,2658
91,"Sargissian, Gabriel",ARM,2658
92,"Bologan, Viktor",MDA,2657
93,"Lupulescu, Constantin",ROU,2655
94,"Ragger, Markus",AUT,2655
95,"So, Wesley",PHI,2655
96,"Fridman, Daniel",GER,2652
97,"Seirawan, Yasser",USA,2652
98,"Milov, Vadim",SUI,2651
99,"Cheparinov, Ivan",BUL,2650
100,"Istratescu, Andrei",FRA,2650
