rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2832
2,"So, Wesley",USA,2815
3,"Kasparov, Garry",RUS,2812
4,"Kramnik, Vladimir",RUS,2811
5,"Caruana, Fabiano",USA,2802
6,"Vachier-Lagrave, Maxime",FRA,2795
7,"Aronian, Levon",ARM,2789
8,"Anand, Viswanathan",IND,2786
9,"Nakamura, Hikaru",USA,2786
10,"Giri, Anish",NED,2785
11,"Karjakin, Sergey",RUS,2783
12,"Ding, Liren",CHN,2773
13,"Mamedyarov, Shakhriyar",AZE,2772
14,"Eljanov, Pavel",UKR,2755
15,"Svidler, Peter",RUS,2755
16,"Nepomniachtchi, Ian",RUS,2751
17,"Grischuk, Alexander",RUS,2750
18,"Harikrishna, P.",IND,2750
19,"Adams, Michael",ENG,2747
20,"Yu, Yangyi",CHN,2743
21,"Topalov, Veselin",BUL,2741
22,"Dominguez Perez, Leinier",CUB,2739
23,"Navara, David",CZE,2739
24,"Ivanchuk, Vassily",UKR,2738
25,"Wojtaszek, Radoslaw",POL,2734
26,"Wei, Yi",CHN,2732
27,"Vitiugov, Nikita",RUS,2731
28,"Inarkiev, Ernesto",RUS,2727
29,"Le, Quang Liem",VIE,2726
30,"Gelfand, Boris",ISR,2724
31,"Andreikin, Dmitry",RUS,2723
32,"Li, Chao b",CHN,2722
33,"Jakovenko, Dmitry",RUS,2718
34,"Kryvoruchko, Yuriy",UKR,2714
35,"Matlakov, Maxim",RUS,2714
36,"Jobava, Baadur",GEO,2713
37,"Malakhov, Vladimir",RUS,2712
38,"Ponomariov, Ruslan",UKR,2712
39,"Radjabov, Teimour",AZE,2710
40,"Vallejo Pons, Francisco",ESP,2710
41,"Almasi, Zoltan",HUN,2703
42,"Leko, Peter",HUN,2703
43,"Wang, Yue",CHN,2701
44,"Naiditsch, Arkadij",AZE,2700
45,"Kasimdzhanov, Rustam",UZB,2698
46,"Rapport, Richard",HUN,2698
47,"Rodshtein, Maxim",ISR,2698
48,"Bu, Xiangzhi",CHN,2697
49,"Bacrot, Etienne",FRA,2696
50,"Tomashevsky, Evgeny",RUS,2696
51,"Duda, Jan-Krzysztof",POL,2693
52,"Fedoseev, Vladimir",RUS,2690
53,"Mamedov, Rauf",AZE,2689
54,"Cheparinov, Ivan",BUL,2688
55,"Korobov, Anton",UKR,2688
56,"Short, Nigel D",ENG,2688
57,"Vidit, Santosh Gujrathi",IND,2687
58,"Nisipeanu, Liviu-Dieter",GER,2686
59,"Onischuk, Alexander",USA,2685
60,"Howell, David W L",ENG,2684
61,"Artemiev, Vladislav",RUS,2682
62,"Najer, Evgeniy",RUS,2682
63,"Rublevsky, Sergei",RUS,2682
64,"Movsesian, Sergei",ARM,2680
65,"Ragger, Markus",AUT,2680
66,"Sadler, Matthew D",ENG,2680
67,"Wang, Hao",CHN,2680
68,"Areshchenko, Alexander",UKR,2677
69,"Moiseenko, Alexander",UKR,2677
70,"Kamsky, Gata",USA,2676
71,"Rakhmanov, Aleksandr",RUS,2676
72,"Shankland, Samuel L",USA,2676
73,"Smirin, Ilia",ISR,2676
74,"Morozevich, Alexander",RUS,2675
75,"Ni, Hua",CHN,2675
76,"Polgar, Judit",HUN,2675
77,"Gyimesi, Zoltan",HUN,2674
78,"Markus, Robert",SRB,2673
79,"Adhiban, B.",IND,2672
80,"Laznicka, Viktor",CZE,2672
81,"Negi, Parimarjan",IND,2670
82,"Sasikiran, Krishnan",IND,2669
83,"Amin, Bassem",EGY,2668
84,"Fressinet, Laurent",FRA,2668
85,"Safarli, Eltaj",AZE,2668
86,"Akopian, Vladimir",ARM,2667
87,"Bareev, Evgeny",CAN,2666
88,"Grandelius, Nils",SWE,2665
89,"Motylev, Alexander",RUS,2665
90,"Shirov, Alexei",LAT,2664
91,"Iturrizaga Bonelli, Eduardo",VEN,2663
92,"Van Wely, Loek",NED,2663
93,"Ipatov, Alexander",TUR,2662
94,"Akobian, Varuzhan",USA,2661
95,"Zvjaginsev, Vadim",RUS,2661
96,"Anton Guijarro, David",ESP,2660
97,"Dubov, Daniil",RUS,2660
98,"Tkachiev, Vladislav",FRA,2660
99,"Riazantsev, Alexander",RUS,2659
100,"Grachev, Boris",RUS,2658
