rank,name,fed,rating
1,"Kasparov, Garry",RUS,2815
2,"Fischer, Robert James",USA,2780
3,"Karpov, Anatoly",RUS,2760
4,"Anand, Viswanathan",IND,2725
5,"Kramnik, Vladimir",RUS,2710
6,"Ivanchuk, Vassily",UKR,2705
7,"Salov, Valery",RUS,2685
8,"Shirov, Alexei",LAT,2685
9,"Gelfand, Boris",BLR,2670
10,"Topalov, Veselin",BUL,2670
11,"Short, Nigel D.",ENG,2665
12,"Bareev, Evgeny",RUS,2660
13,"Georgiev, Kiril",BUL,2660
14,"Epishin, Vladimir",RUS,2655
15,"Kamsky, Gata",USA,2645
16,"Khalifman, Alexander",RUS,2645
17,"Kaidanov, Grigory S.",RUS,2640
18,"Smirin, Ilia",ISR,2640
19,"Beliavsky, Alexander G.",UKR,2635
20,"Gulko, Boris F.",USA,2635
21,"Malaniuk, Vladimir P.",UKR,2635
22,"Polgar, Judit",HUN,2635
23,"Tiviakov, Sergei",RUS,2635
24,"Adams, Michael",ENG,2630
25,"Azmaiparashvili, Zurab",GEO,2630
26,"Dolmatov, Sergey",RUS,2630
27,"Yusupov, Artur",GER,2630
28,"Andersson, Ulf",SWE,2625
29,"Dautov, Rustem",RUS,2625
30,"Hodgson, Julian M.",ENG,2625
31,"Illescas Cordoba, Miguel",ESP,2625
32,"Kortschnoj, Viktor",SUI,2625
33,"Nikolic, Predrag",BIH,2625
34,"Benjamin, Joel",USA,2620
35,"Ehlvest, Jaan",EST,2620
36,"Lautier, Joel",FRA,2620
37,"Timman, Jan H.",NED,2620
38,"Chernin, Alexander",HUN,2615
39,"Romanishin, Oleg M.",UKR,2615
40,"Vaganian, Rafael A.",ARM,2615
41,"Agdestein, Simen",NOR,2610
42,"Ribli, Zoltan",HUN,2610
43,"Sokolov, Ivan",BIH,2610
44,"Granda Zuniga, Julio E.",PER,2605
45,"Gurevich, Mikhail",BEL,2605
46,"Hjartarson, Johann",ISL,2605
47,"Huebner, Robert",GER,2605
48,"Lutz, Christopher",GER,2605
49,"Polugaevsky, Lev",RUS,2605
50,"Speelman, Jonathan S.",ENG,2605
51,"Vyzmanavin, Alexey",RUS,2605
52,"Yermolinsky, Alexey",USA,2605
53,"Yudasin, Leonid",ISR,2605
54,"Akopian, Vladimir",ARM,2600
55,"Rozentalis, Eduardas",LTU,2600
56,"Tukmakov, Vladimir B.",UKR,2600
57,"Kozul, Zdenko",BIH,2595
58,"Krasenkov, Mikhail",RUS,2595
59,"Ljubojevic, Ljubomir",YUG,2595
60,"Oll, Lembit",EST,2595
61,"Rogers, Ian",AUS,2595
62,"Dvoirys, Semen I.",RUS,2590
63,"Greenfeld, Alon",ISR,2590
64,"Hansen, Curt",DEN,2590
65,"Kotronias, Vasilios",GRE,2590
66,"Nunn, John D. M.",ENG,2590
67,"Piket, Jeroen",NED,2590
68,"Ruban, Vadim",RUS,2590
69,"Shabalov, Alexander",LAT,2590
70,"Van Wely, Loek",NED,2590
71,"Alterman, Boris",ISR,2585
72,"Pigusov, Evgeny",RUS,2585
73,"Portisch, Lajos",HUN,2585
74,"Psakhis, Lev",ISR,2585
75,"Vladimirov, Evgeny",KAZ,2585
76,"Wolff, Patrick G.",USA,2585
77,"Almasi, Zoltan",HUN,2580
78,"Eingorn, Vereslav S.",UKR,2580
79,"Gavrikov, Viktor",SUI,2580
80,"Mozetic, Dejan",YUG,2580
81,"Nenashev, Alexander",UZB,2580
82,"Nogueiras, Jesus",CUB,2580
83,"Sherbakov, Ruslan",RUS,2580
84,"Vaiser, Anatoly V.",FRA,2580
85,"Gurevich, Dmitry",USA,2575
86,"Gurevich, Ilya",USA,2575
87,"Lobron, Eric",GER,2575
88,"Mecking, Henrique",BRA,2575
89,"Morovic Fernandez, Ivan",CHI,2575
90,"Pinter, Jozsef",HUN,2575
91,"Rausis, Igors",LAT,2575
92,"Rohde, Michael A.",USA,2575
93,"Seirawan, Yasser",USA,2575
94,"Serper, Grigory",UZB,2575
95,"Damljanovic, Branko",YUG,2570
96,"Dreev, Alexey",RUS,2570
97,"Hickl, Joerg",GER,2570
98,"Khenkin, Igor",ISR,2570
99,"Sveshnikov, Evgeny",RUS,2570
100,"Wojtkiewicz, Aleksander",POL,2570
