rank,name,fed,rating
1,"Karpov, Anatoly",URS,2695
2,"Korchnoi, Viktor",URS,2670
3,"Petrosian, Tigran",URS,2635
4,"Polugaevsky, Lev",URS,2635
5,"Spassky, Boris V.",URS,2630
6,"Larsen, Bent",DEN,2625
7,"Portisch, Lajos",HUN,2625
8,"Geller, Efim P.",URS,2620
9,"Ljubojevic, Ljubomir",YUG,2620
10,"Mecking, Henrique",BRA,2620
11,"Smejkal, Jan",CSR,2615
12,"Tal, Mikhail N.",URS,2615
13,"Hort, Vlastimil",CSR,2600
14,"Andersson, Ulf",SWE,2585
15,"Browne, Walter S.",USA,2585
16,"Huebner, Robert",GER,2585
17,"Keres, Paul",URS,2580
18,"Smyslov, Vassily",URS,2580
19,"Vasiukov, Evgeni",URS,2580
20,"Gligoric, Svetozar",YUG,2575
21,"Ribli, Zoltan",HUN,2575
22,"Krogius, Nikolai V.",URS,2570
23,"Kuzmin, Gennadi P.",URS,2565
24,"Beliavsky, Alexander G.",URS,2560
25,"Romanishin, Oleg M.",URS,2560
26,"Furman, Semyen A.",URS,2555
27,"Uhlmann, Wolfgang",GDR,2555
28,"Kholmov, Ratmir D.",URS,2550
29,"Olafsson, Fridrik",ISL,2550
30,"Timman, Jan H.",NED,2550
31,"Tseshkovsky, Vitaly",URS,2550
32,"Vaganian, Rafael A.",URS,2550
33,"Balashov, Yuri S.",URS,2545
34,"Gufeld, Eduard",URS,2545
35,"Pfleger, Helmut",GER,2545
36,"Savon, Vladimir A.",URS,2545
37,"Bronstein, David I.",URS,2540
38,"Byrne, Robert E.",USA,2540
39,"Dvoretzky, Mark",URS,2540
40,"Evans, Larry M.",USA,2540
41,"Gheorghiu, Florin",ROM,2540
42,"Kavalek, Lubomir",USA,2540
43,"Liberzon, Vladimir M.",ISR,2540
44,"Quinteros, Miguel A.",ARG,2540
45,"Taimanov, Mark E.",URS,2540
46,"Gipslis, Aivars",URS,2535
47,"Averbakh, Yuri L.",URS,2530
48,"Chekhov, Valery A.",URS,2530
49,"Gulko, Boris F.",URS,2530
50,"Malich, Burkhard",GDR,2530
51,"Sax, Gyula",HUN,2530
52,"Sigurjonsson, Gudmundur",ISL,2530
53,"Unzicker, Wolfgang",GER,2530
54,"Dzindzikhashvili, Roman",URS,2525
55,"Kurajica, Bojan",YUG,2525
56,"Matanovic, Aleksandar",YUG,2525
57,"Suetin, Alexey S.",URS,2525
58,"Szabo, Laszlo",HUN,2525
59,"Velimirovic, Dragoljub",YUG,2525
60,"Alburt, Lev O.",URS,2520
61,"Ivkov, Borislav",YUG,2520
62,"Knaak, Rainer",GDR,2520
63,"Lombardy, William J.",USA,2520
64,"Pachman, Ludek",GER,2520
65,"Panno, Oscar",ARG,2520
66,"Schmid, Lothar",GER,2520
67,"Lein, Anatoly",URS,2515
68,"Parma, Bruno",YUG,2515
69,"Radulov, Ivan",BUL,2515
70,"Reshevsky, Samuel H.",USA,2515
71,"Adorjan, Andras",HUN,2510
72,"Miles, Anthony J.",ENG,2510
73,"Najdorf, Miguel",ARG,2510
74,"Ney, Iivo",URS,2510
75,"Sveshnikov, Evgeny",URS,2510
76,"Vukic, Milan",YUG,2510
77,"Matulovic, Milan",YUG,2505
78,"Sosonko, Gennadi",NED,2505
79,"Torre, Eugenio",PHI,2505
80,"Bukic, Enver",YUG,2500
81,"Darga, Klaus",GER,2500
82,"Gurgenidze, Bukhuti",URS,2500
83,"Kotov, Alexander",URS,2500
84,"Lutikov, Anatoly S.",URS,2500
85,"Filip, Miroslav",CSR,2495
86,"Hecht, Hans-Joachim",GER,2495
87,"Karasev, Vladimir I.",URS,2495
88,"Makarichev, Sergey",URS,2495
89,"Ostojic, Predrag",YUG,2495
90,"Razuvaev, Yuri S.",URS,2495
91,"Zhidkov, Valery S.",URS,2495
92,"Bagirov, Vladimir",URS,2490
93,"Csom, Istvan",HUN,2490
94,"Dementiev, Oleg I.",URS,2490
95,"Diez Del Corral, Jesus",ESP,2490
96,"Forintos, Gyozo V.",HUN,2490
97,"Jansa, Vlastimil",CSR,2490
98,"Klovans, Janis",URS,2490
99,"Kupreichik, Viktor D.",URS,2490
100,"Mochalov, Evgeny V.",URS,2490
