rank,name,fed,rating
1,"Carlsen, Magnus",NO,2831
2,"Caruana, Fabiano",US,2805
3,"Nakamura, Hikaru",US,2802
4,Erigaisi Arjun,IN,2799
5,Gukesh D,IN,2783
6,"Abdusattorov, Nodirbek",UZ,2777
7,"Firouzja, Alireza",FR,2763
8,"Nepomniachtchi, Ian",RU,2755
9,"Wei, Yi",CN,2753
10,"Anand, Viswanathan",IN,2750
11,"So, Wesley",US,2747
12,"Dominguez Perez, Leinier",US,2741
13,"Duda, Jan-Krzysztof",PL,2740
14,"Aronian, Levon",US,2739
15,"Vidit, Santosh Gujrathi",IN,2739
16,Le Quang Liem,VN,2739
17,"Mamedyarov, Shakhriyar",AZ,2738
18,Praggnanandhaa R,IN,2737
19,"Vachier-Lagrave, Maxime",FR,2737
20,"Niemann, Hans Moke",US,2734
21,"Keymer, Vincent",DE,2733
22,"Giri, Anish",NL,2733
23,"Ding, Liren",CN,2728
24,"Yu, Yangyi",CN,2724
25,"Rapport, Richard",HU,2721
26,"Topalov, Veselin",BG,2717
27,"Fedoseev, Vladimir",SI,2712
28,"Maghsoodloo, Parham",IR,2712
29,"Aravindh, Chithambaram VR.",IN,2706
30,"Wang, Hao",CN,2703
31,"Artemiev, Vladislav",RU,2701
32,"Robson, Ray",US,2700
33,"Radjabov, Teimour",AZ,2698
34,"Svidler, Peter",FF,2698
35,"Sevian, Samuel",US,2696
36,"Andreikin, Dmitry",FF,2695
37,"Harikrishna, Pentala",IN,2695
38,"Dubov, Daniil",RU,2693
39,"Grischuk, Alexander",RU,2689
40,"Deac, Bogdan-Daniel",RO,2687
41,"Van Foreest, Jorden",NL,2687
42,"Liang, Awonder",US,2687
43,"Tabatabaei, M. Amin",IR,2686
44,"Kasimdzhanov, Rustam",UZ,2685
45,"Bu, Xiangzhi",CN,2684
46,"Sindarov, Javokhir",UZ,2682
47,"Esipenko, Andrey",FF,2682
48,"Vokhidov, Shamsiddin",UZ,2681
49,"Sarana, Alexey",RS,2679
50,"Sadhwani, Raunak",IN,2677
51,Nihal Sarin,IN,2676
52,"Martirosyan, Haik M.",AM,2676
53,"Navara, David",CZ,2674
54,"Alekseenko, Kirill",AT,2673
55,"Howell, David W L",EN,2673
56,"Eljanov, Pavel",UA,2672
57,"Shankland, Sam",US,2672
58,"Anton Guijarro, David",ES,2671
59,"Nguyen, Thai Dai Van",CZ,2670
60,"Saric, Ivan",HR,2668
61,"Vitiugov, Nikita",EN,2668
62,"Yakubboev, Nodirbek",UZ,2668
63,"Leko, Peter",HU,2666
64,"Murzin, Volodar",FF,2664
65,"Adams, Michael",EN,2662
66,Christiansen J,NO,2661
67,"Wojtaszek, Radoslaw",PL,2658
68,"Gelfand, Boris",IL,2657
69,"Morozevich, Alexander",RU,2655
70,"Sargsyan, Shant",AM,2655
71,"Bluebaum, Matthias",DE,2654
72,"Svane, Frederik",DE,2654
73,"Bjerre, Jonas Buhl",DK,2654
74,"Oparin, Grigoriy",US,2653
75,"Shevchenko, Kirill",RO,2653
76,"Ponomariov, Ruslan",UA,2653
77,"Bacrot, Etienne",FR,2653
78,"Warmerdam, Max",NL,2653
79,"Puranik, Abhimanyu",IN,2652
80,"Predke, Alexandr",RS,2652
81,"Gledura, Benjamin",HU,2652
82,"Mamedov, Rauf",AZ,2651
83,"Inarkiev, Ernesto",RU,2650
84,"Volokitin, Andrei",UA,2649
85,"Pichot, Alan",ES,2649
86,"Sjugirov, Sanan",HU,2649
87,"Ni, Hua",CN,2649
88,Narayanan.S.L,IN,2647
89,"Amin, Bassem",EG,2647
90,"Shirov, Alexei",ES,2646
91,"Nguyen, Ngoc Truong Son",VN,2646
92,"Grandelius, Nils",SE,2645
93,"Malakhov, Vladimir",FF,2642
94,"Kollars, Dmitrij",DE,2641
95,"Ivanchuk, Vasyl",UA,2640
96,"Sargissian, Gabriel",AM,2640
97,"Wang, Yue",CN,2640
98,"Maroroa Jones, Gawain C B",EN,2639
99,"Vallejo Pons, Francisco",ES,2638
100,"Ma, Qun",CN,2638
