rank,name,fed,rating
1,"Kasparov, Garry",RUS,2820
2,"Fischer, Robert James",USA,2780
3,"Kramnik, Vladimir",RUS,2770
4,"Anand, Viswanathan",IND,2765
5,"Karpov, Anatoly",RUS,2745
6,"Topalov, Veselin",BUL,2745
7,"Ivanchuk, Vassily",UKR,2725
8,"Kamsky, Gata",USA,2720
9,"Beliavsky, Alexander G.",SLO,2710
10,"Shirov, Alexei",ESP,2700
11,"Gelfand, Boris",BLR,2695
12,"Adams, Michael",ENG,2680
13,"Salov, Valery",RUS,2680
14,"Bareev, Evgeny",RUS,2670
15,"Georgiev, Kiril",BUL,2670
16,"Polgar, Judit",HUN,2670
17,"Sadler, Matthew",ENG,2665
18,"Akopian, Vladimir",ARM,2660
19,"Aleksandrov, Aleksej",BLR,2660
20,"Lautier, Joel",FRA,2660
21,"Short, Nigel D.",ENG,2660
22,"Svidler, Peter",RUS,2660
23,"Khalifman, Alexander",RUS,2655
24,"Van Wely, Loek",NED,2655
25,"Rublevsky, Sergei",RUS,2650
26,"Yermolinsky, Alex",USA,2650
27,"Azmaiparashvili, Zurab",GEO,2645
28,"Krasenkow, Michal",POL,2645
29,"Oll, Lembit",EST,2645
30,"Rozentalis, Eduardas",LTU,2645
31,"Andersson, Ulf",SWE,2640
32,"Chernin, Alexander",HUN,2640
33,"Dreev, Alexey",RUS,2640
34,"Jussupow, Artur",GER,2640
35,"Vaganian, Rafael A.",ARM,2640
36,"Leko, Peter",HUN,2635
37,"Milov, Vadim",SUI,2635
38,"Sokolov, Ivan",BIH,2635
39,"Zvjaginsev, Vadim",RUS,2635
40,"Nikolic, Predrag",BIH,2630
41,"Piket, Jeroen",NED,2630
42,"Seirawan, Yasser",USA,2630
43,"Speelman, Jonathan S.",ENG,2630
44,"Giorgadze, Giorgi",GEO,2625
45,"Granda Zuniga, Julio E.",PER,2625
46,"Onischuk, Alexander",UKR,2625
47,"Timman, Jan H.",NED,2625
48,"Gurevich, Mikhail",BEL,2620
49,"Nunn, John D. M.",ENG,2620
50,"Almasi, Zoltan",HUN,2615
51,"Alterman, Boris",ISR,2615
52,"Dvoirys, Semen I.",RUS,2615
53,"Malaniuk, Vladimir P.",UKR,2615
54,"Tkachiev, Vladislav",KAZ,2615
55,"Adianto, Utut",INA,2610
56,"Ehlvest, Jaan",EST,2610
57,"Huzman, Alexander",ISR,2610
58,"Kortschnoj, Viktor",SUI,2610
59,"Portisch, Lajos",HUN,2610
60,"Yakovich, Yuri",RUS,2610
61,"Yudasin, Leonid",ISR,2610
62,"Hjartarson, Johann",ISL,2605
63,"Hracek, Zbynek",CZE,2605
64,"Kozul, Zdenko",CRO,2605
65,"Nijboer, Friso",NED,2605
66,"Dorfman, Josif D.",FRA,2600
67,"Fedorov, Alexei",BLR,2600
68,"Hansen, Curt",DEN,2600
69,"Kaidanov, Gregory S.",USA,2600
70,"Komarov, Dimitri",UKR,2600
71,"Lalic, Bogdan",CRO,2600
72,"Miles, Anthony J.",ENG,2600
73,"Morovic Fernandez, Ivan",CHI,2600
74,"Nisipeanu, Liviu-Dieter",ROM,2600
75,"Smirin, Ilia",ISR,2600
76,"Spasov, Vasil",BUL,2600
77,"Dautov, Rustem",GER,2595
78,"Goldin, Alexander",RUS,2595
79,"Vyzmanavin, Alexey",RUS,2595
80,"Wahls, Matthias",GER,2595
81,"Atalik, Suat",TUR,2590
82,"Eingorn, Vereslav S.",UKR,2590
83,"Hodgson, Julian M.",ENG,2590
84,"Kengis, Edvins",LAT,2590
85,"Lutz, Christopher",GER,2590
86,"Milos, Gilberto",BRA,2590
87,"Morozevich, Alexander",RUS,2590
88,"Novikov, Igor A.",UKR,2590
89,"Pinter, Jozsef",HUN,2590
90,"Sakaev, Konstantin",RUS,2590
91,"Sutovsky, Emil",ISR,2590
92,"Tiviakov, Sergei",RUS,2590
93,"Bologan, Viorel",MDA,2585
94,"Ftacnik, Lubomir",SVK,2585
95,"Hellers, Ferdinand",SWE,2585
96,"Ibragimov, Ildar",RUS,2585
97,"Illescas Cordoba, Miguel",ESP,2585
98,"Kotronias, Vasilios",GRE,2585
99,"Lputian, Smbat G.",ARM,2585
100,"Nenashev, Alexander",UZB,2585
