rank,name,fed,rating
1,"Kasparov, Garry",RUS,2838
2,"Kramnik, Vladimir",RUS,2807
3,"Fischer, Robert J",USA,2780
4,"Anand, Viswanathan",IND,2755
5,"Adams, Michael",ENG,2752
6,"Topalov, Veselin",BUL,2745
7,"Ponomariov, Ruslan",UKR,2743
8,"Bareev, Evgeny",RUS,2726
9,"Leko, Peter",HUN,2722
10,"Kamsky, Gata",USA,2717
11,"Morozevich, Alexander",RUS,2716
12,"Ivanchuk, Vassily",UKR,2711
13,"Gelfand, Boris",ISR,2710
14,"Grischuk, Alexander",RUS,2702
15,"Shirov, Alexei",ESP,2697
16,"Khalifman, Alexander",RUS,2690
17,"Svidler, Peter",RUS,2690
18,"Karpov, Anatoly",RUS,2687
19,"Short, Nigel D.",ENG,2682
20,"Polgar, Judit (GM)",HUN,2681
21,"Sokolov, Ivan",NED,2677
22,"Azmaiparashvili, Zurab",GEO,2676
23,"Dreev, Alexey",RUS,2676
24,"Smirin, Ilia",ISR,2676
25,"Ye, Jiangchuan",CHN,2676
26,"Zvjaginsev, Vadim",RUS,2673
27,"Almasi, Zoltan",HUN,2672
28,"Malakhov, Vladimir",RUS,2668
29,"Lautier, Joel",FRA,2665
30,"Krasenkow, Michal",POL,2662
31,"Nikolic, Predrag",BIH,2661
32,"Rublevsky, Sergei",RUS,2658
33,"Sutovsky, Emil",ISR,2658
34,"Lutz, Christopher",GER,2655
35,"Movsesian, Sergei",SVK,2654
36,"Xu, Jun",CHN,2654
37,"Bacrot, Etienne",FRA,2653
38,"Beliavsky, Alexander G",SLO,2652
39,"Vallejo Pons, Francisco",ESP,2652
40,"Sasikiran, Krishnan",IND,2650
41,"Gurevich, Mikhail",BEL,2649
42,"Sakaev, Konstantin",RUS,2647
43,"Aleksandrov, Aleksej",BLR,2646
44,"Piket, Jeroen",NED,2646
45,"Van Wely, Loek",NED,2645
46,"Onischuk, Alexander",USA,2644
47,"Salov, Valery",RUS,2644
48,"Epishin, Vladimir",RUS,2643
49,"Kaidanov, Gregory S",USA,2638
50,"Zhang, Zhong",CHN,2637
51,"Volkov, Sergey",RUS,2636
52,"Hjartarson, Johann",ISL,2634
53,"Huebner, Robert Dr.",GER,2634
54,"Motylev, Alexander",RUS,2634
55,"Bologan, Viktor",MDA,2631
56,"Tiviakov, Sergei",NED,2628
57,"Korchnoi, Viktor",SUI,2626
58,"Nielsen, Peter Heine",DEN,2626
59,"Hansen, Curt",DEN,2625
60,"Kobalia, Mikhail",RUS,2625
61,"Lastin, Alexander",RUS,2625
62,"Tkachiev, Vladislav",FRA,2625
63,"Graf, Alexander",GER,2624
64,"Sadler, Matthew",ENG,2624
65,"Shabalov, Alexander",USA,2624
66,"Timman, Jan H",NED,2623
67,"Istratescu, Andrei",ROM,2622
68,"Pigusov, Evgeny",RUS,2622
69,"Landa, Konstantin",RUS,2621
70,"Fressinet, Laurent",FRA,2619
71,"Jussupow, Artur",GER,2618
72,"Radjabov, Teimour",AZE,2618
73,"Seirawan, Yasser",USA,2618
74,"Dautov, Rustem",GER,2617
75,"Dorfman, Josif D",FRA,2617
76,"Filippov, Valerij",RUS,2615
77,"Baklan, Vladimir",UKR,2614
78,"Dominguez, Lenier",CUB,2613
79,"Nisipeanu, Liviu-Dieter",ROM,2613
80,"Shipov, Sergei",RUS,2613
81,"Nunn, John D.M.",ENG,2611
82,"Vescovi, Giovanni",BRA,2611
83,"Goldin, Alexander",USA,2609
84,"Kharlov, Andrei",RUS,2609
85,"Benjamin, Joel",USA,2608
86,"Hodgson, Julian M.",ENG,2608
87,"Macieja, Bartlomiej",POL,2607
88,"Granda Zuniga, Julio E",PER,2605
89,"Hellers, Ferdinand",SWE,2605
90,"Eingorn, Vereslav S",UKR,2604
91,"Kazhgaleyev, Murtas",KAZ,2604
92,"Sermek, Drazen",SLO,2603
93,"Bu, Xiangzhi",CHN,2602
94,"Ftacnik, Lubomir",SVK,2602
95,"Hickl, Joerg",GER,2602
96,"Milov, Vadim",SUI,2602
97,"Peng, Xiaomin",CHN,2602
98,"Van Den Doel, Erik",NED,2602
99,"Novikov, Igor A",USA,2601
100,"Ehlvest, Jaan",EST,2600
