rank,name,fed,rating
1,"Kasparov, Garry",RUS,2812
2,"Topalov, Veselin",BUL,2801
3,"Anand, Viswanathan",IND,2792
4,"Fischer, Robert J",USA,2780
5,"Svidler, Peter",RUS,2765
6,"Aronian, Levon",ARM,2752
7,"Kramnik, Vladimir",RUS,2741
8,"Leko, Peter",HUN,2740
9,"Ivanchuk, Vassily",UKR,2729
10,"Gelfand, Boris",ISR,2723
11,"Ponomariov, Ruslan",UKR,2723
12,"Morozevich, Alexander",RUS,2721
13,"Bacrot, Etienne",FRA,2717
14,"Grischuk, Alexander",RUS,2717
15,"Polgar, Judit",HUN,2711
16,"Mamedyarov, Shakhriyar",AZE,2709
17,"Shirov, Alexei",ESP,2709
18,"Adams, Michael",ENG,2707
19,"Akopian, Vladimir",ARM,2704
20,"Radjabov, Teimour",AZE,2700
21,"Bareev, Evgeny",RUS,2698
22,"Dreev, Alexey",RUS,2697
23,"Malakhov, Vladimir",RUS,2694
24,"Nisipeanu, Liviu-Dieter",ROM,2693
25,"Sokolov, Ivan",NED,2689
26,"Kamsky, Gata",USA,2686
27,"Lautier, Joel",FRA,2682
28,"Short, Nigel D.",ENG,2676
29,"Harikrishna, P.",IND,2673
30,"Karpov, Anatoly",RUS,2672
31,"Areshchenko, Alexander",UKR,2670
32,"Kasimdzhanov, Rustam",UZB,2670
33,"Sasikiran, Krishnan",IND,2670
34,"Tiviakov, Sergei",NED,2669
35,"Efimenko, Zahar",UKR,2666
36,"Rublevsky, Sergei",RUS,2665
37,"Volokitin, Andrei",UKR,2665
38,"Zvjaginsev, Vadim",RUS,2664
39,"Jakovenko, Dmitry",RUS,2662
40,"Smirin, Ilia",ISR,2662
41,"Bologan, Viktor",MDA,2661
42,"Delchev, Aleksander",BUL,2661
43,"Karjakin, Sergey",UKR,2660
44,"Khalifman, Alexander",RUS,2660
45,"Navara, David",CZE,2660
46,"Azmaiparashvili, Zurab",GEO,2658
47,"Moiseenko, Alexander",UKR,2657
48,"Naiditsch, Arkadij",GER,2657
49,"Eljanov, Pavel",UKR,2655
50,"Kobalia, Mikhail",RUS,2654
51,"Aleksandrov, Aleksej",BLR,2653
52,"Timofeev, Artyom",RUS,2653
53,"Izoria, Zviad",GEO,2652
54,"Najer, Evgeniy",RUS,2652
55,"Bruzon, Lazaro",CUB,2650
56,"Onischuk, Alexander",USA,2650
57,"Vallejo Pons, Francisco",ESP,2650
58,"Korneev, Oleg",RUS,2649
59,"Sakaev, Konstantin",RUS,2649
60,"Van Wely, Loek",NED,2647
61,"Almasi, Zoltan",HUN,2646
62,"Asrian, Karen",ARM,2646
63,"Miton, Kamil",POL,2646
64,"Bu, Xiangzhi",CHN,2645
65,"Georgiev, Kiril",BUL,2645
66,"Nakamura, Hikaru",USA,2644
67,"Nielsen, Peter Heine",DEN,2644
68,"Salov, Valery",RUS,2644
69,"Tkachiev, Vladislav",FRA,2642
70,"Ye, Jiangchuan",CHN,2641
71,"Dominguez, Lenier",CUB,2638
72,"Milov, Vadim",SUI,2638
73,"Motylev, Alexander",RUS,2638
74,"Zhang, Pengxiang",CHN,2638
75,"Krasenkow, Michal",POL,2636
76,"Ibragimov, Ildar",USA,2635
77,"Seirawan, Yasser",USA,2635
78,"Alekseev, Evgeny",RUS,2634
79,"Avrukh, Boris",ISR,2633
80,"Gurevich, Mikhail",TUR,2633
81,"Vescovi, Giovanni",BRA,2633
82,"Huebner, Robert Dr.",GER,2632
83,"Movsesian, Sergei",SVK,2632
84,"Sokolov, Andrei",FRA,2632
85,"Granda Zuniga, Julio E",PER,2631
86,"Timman, Jan H",NED,2630
87,"Sadvakasov, Darmen",KAZ,2629
88,"Volkov, Sergey",RUS,2629
89,"Zhang, Zhong",CHN,2629
90,"Bauer, Christian",FRA,2627
91,"Beliavsky, Alexander G",SLO,2626
92,"Carlsen, Magnus",NOR,2625
93,"Cheparinov, Ivan",BUL,2625
94,"Fressinet, Laurent",FRA,2625
95,"Gashimov, Vugar",AZE,2625
96,"Piket, Jeroen",NED,2624
97,"Sutovsky, Emil",ISR,2624
98,"Kotronias, Vasilios",GRE,2622
99,"Ehlvest, Jaan",EST,2619
100,"Hjartarson, Johann",ISL,2619
