rank,name,fed,rating
1,"Carlsen, Magnus",NO,2839
2,"Nakamura, Hikaru",US,2807
3,"Caruana, Fabiano",US,2784
4,Praggnanandhaa R,IN,2779
5,Erigaisi Arjun,IN,2776
6,Gukesh D,IN,2776
7,"Abdusattorov, Nodirbek",UZ,2771
8,"Firouzja, Alireza",FR,2766
9,"Wei, Yi",CN,2748
10,"Giri, Anish",NL,2748
11,"Mamedyarov, Shakhriyar",AZ,2746
12,"So, Wesley",US,2745
13,"Anand, Viswanathan",IN,2743
14,"Nepomniachtchi, Ian",RU,2742
15,"Aronian, Levon",US,2742
16,"Fedoseev, Vladimir",SI,2739
17,"Dominguez Perez, Leinier",US,2738
18,"Vachier-Lagrave, Maxime",FR,2736
19,"Niemann, Hans Moke",US,2736
20,"Ding, Liren",CN,2734
21,"Keymer, Vincent",DE,2730
22,Le Quang Liem,VN,2729
23,"Duda, Jan-Krzysztof",PL,2725
24,"Aravindh, Chithambaram VR.",IN,2724
25,"Sindarov, Javokhir",UZ,2722
26,"Vidit, Santosh Gujrathi",IN,2720
27,"Topalov, Veselin",BG,2717
28,"Rapport, Richard",HU,2715
29,"Yu, Yangyi",CN,2714
30,"Harikrishna, Pentala",IN,2709
31,"Wang, Hao",CN,2701
32,"Van Foreest, Jorden",NL,2698
33,"Svidler, Peter",FF,2698
34,"Maghsoodloo, Parham",IR,2695
35,"Andreikin, Dmitry",FF,2695
36,"Liang, Awonder",US,2693
37,Nihal Sarin,IN,2692
38,"Radjabov, Teimour",AZ,2692
39,"Dubov, Daniil",RU,2691
40,"Robson, Ray",US,2687
41,"Sarana, Alexey",RS,2686
42,"Bu, Xiangzhi",CN,2684
43,"Sevian, Samuel",US,2683
44,"Sadhwani, Raunak",IN,2681
45,"Esipenko, Andrey",RU,2679
46,"Kovalenko, Igor",UA,2676
47,"Eljanov, Pavel",UA,2675
48,"Kasimdzhanov, Rustam",UZ,2675
49,"Deac, Bogdan-Daniel",RO,2674
50,"Nguyen, Thai Dai Van",CZ,2674
51,"Artemiev, Vladislav",RU,2672
52,"Murzin, Volodar",FF,2671
53,"Vitiugov, Nikita",EN,2671
54,"Shankland, Sam",US,2670
55,"Sargsyan, Shant",AM,2669
56,"Howell, David W L",EN,2668
57,"Grischuk, Alexander",RU,2667
58,"Leko, Peter",HU,2666
59,"Yakubboev, Nodirbek",UZ,2663
60,"Navara, David",CZ,2662
61,"Indjic, Aleksandar",RS,2661
62,"Saric, Ivan",HR,2661
63,"Oparin, Grigoriy",US,2660
64,"Bluebaum, Matthias",DE,2660
65,"Mamedov, Rauf",AZ,2659
66,"Svane, Frederik",DE,2659
67,"Tabatabaei, M. Amin",IR,2659
68,"Bjerre, Jonas Buhl",DK,2655
69,"Adams, Michael",EN,2654
70,"Maroroa Jones, Gawain C B",EN,2653
71,"Shevchenko, Kirill",RO,2653
72,"Gurel, Ediz",TR,2652
73,"Alekseenko, Kirill",AT,2652
74,"Gelfand, Boris",IL,2652
75,"Wojtaszek, Radoslaw",PL,2651
76,"Karthikeyan, Murali",IN,2650
77,"Vokhidov, Shamsiddin",UZ,2650
78,"Morozevich, Alexander",RU,2650
79,"Gledura, Benjamin",HU,2648
80,"Yuffa, Daniil",ES,2647
81,"Lu, Shanglei",CN,2647
82,"Xiong, Jeffery",US,2646
83,"Rodshtein, Maxim",IL,2645
84,"Kollars, Dmitrij",DE,2644
85,"Grandelius, Nils",SE,2642
86,"Malakhov, Vladimir",FF,2642
87,Christiansen J,NO,2642
88,"Ivanchuk, Vasyl",UA,2641
89,"Daneshvar, Bardiya",IR,2640
90,"Ivic, Velimir",RS,2639
91,"Vallejo Pons, Francisco",ES,2638
92,"Melkumyan, Hrant",AM,2636
93,"Tari, Aryan",NO,2636
94,"Puranik, Abhimanyu",IN,2635
95,"Sjugirov, Sanan",HU,2635
96,"Amin, Bassem",EG,2633
97,"Hou, Yifan",CN,2633
98,"Kryvoruchko, Yuriy",UA,2633
99,"Korobov, Anton",UA,2631
100,"Bacrot, Etienne",FR,2631
