rank,name,fed,rating
1,Mahindrakar Indrajeet,IND,37
2,Akshit Kumar J,IND,34
3,"Amal ,Roozi",IND,33
4,Deepak Kumar R,IND,32
5,Kanishk S K,IND,32
6,Alex C Joy,IND,31
7,"Anfas,Muhammed",IND,31
8,"Bhosale, Shruti",IND,31
9,Bhuta Hriday,IND,31
10,Sonkalan Bharati,IND,31
11,"Tapia, Alexei",PAN,31
12,Vinay Thomas Abraham,IND,31
13,"Anilkumar, O.T.",IND,30
14,Shah Moxit J,IND,30
15,Ashish Thomas Alex,IND,29
16,"Chartier, Thibaud",FRA,29
17,"Mulay, Pratik",IND,29
18,"Ohanov, David",ARM,29
19,Prem Krishna N,IND,29
20,Doshi Moksh Amitbhai,IND,28
21,Kadakia Veer,IND,28
22,Karan J P,IND,28
23,"Loyer, Jean-Claude",FRA,28
24,"Noe, Christopher",GER,28
25,Sai Balaji E,IND,28
26,"Sinha, Santosh Kumar",IND,28
27,Vora Ananya,IND,28
28,"Bakshi, Rutuja",IND,27
29,"Cilek, Bora",TUR,27
30,"Dixit, Nikhil",IND,27
31,"Held, Carsten, Dr.",GER,27
32,"Himanshu, Sharma",IND,27
33,Joy Pankaj Shah,IND,27
34,Kadav Omkar,IND,27
35,Mayank Pal,IND,27
36,"Refsgaard, Kaj",DEN,27
37,"Schmit, Vincent",FRA,27
38,Aditya P Melani,IND,26
39,Ambarish Sharma,IND,26
40,"Billot, Daniel",FRA,26
41,"Bok, Benjamin",NED,26
42,Dave Sneh,IND,26
43,Gadhiya Hrithvik,IND,26
44,"Godzwon, Iwo",POL,26
45,"Kulkarni, Vikramaditya",IND,26
46,"Kuzmin, Yuriy",RUS,26
47,Narvekar Pruthviraj,IND,26
48,"Peignien, Laurent",FRA,26
49,"Pujari, Rucha",IND,26
50,"Rawal, Shailesh",IND,26
51,"Shreyash, A Kulkarni",IND,26
52,Srivastav Harsh,IND,26
53,Vrandesh Parekh,IND,26
54,"Arpita, Mukherjee",IND,25
55,"Augustin, A",IND,25
56,Chandan Palash N,IND,25
57,Chandratreya Prachiti,IND,25
58,"Daurelle, Herve",FRA,25
59,Dhanesha Jignesh,IND,25
60,"Duenas, Alexis",SWE,25
61,Gupta Ananya Vikas,IND,25
62,Hari R Chandran,IND,25
63,"Held, Maurice",GER,25
64,Ilakiyan M Xavier Jeen,IND,25
65,Jain Kashish Manoj,IND,25
66,John Paul P J,IND,25
67,Kushal Kaushik Karelia,IND,25
68,"Lebrun, Xavier",FRA,25
69,Nikam Sudhanshu,IND,25
70,Parikh Harikrashna,IND,25
71,"Pham, Hieu Tuong",VIE,25
72,Priyanka Bhatt,IND,25
73,Raj D Vyas,IND,25
74,Rathi Dhanashree,IND,25
75,"Ravi, Teja S.",IND,25
76,"Rodrigues,Nei Jorge",BRA,25
77,Sachin Kumar,IND,25
78,Sathya Naarayanan S,IND,25
79,Shah Rutvi,IND,25
80,Sooraj M R,IND,25
81,Totlani Varun,IND,25
82,Vishal Vala,IND,25
83,Abhishek T M,IND,24
84,"Atabayev, Maksat",TKM,24
85,"Atabayev, Saparmyrat",TKM,24
86,"Atabayev, Yusup",TKM,24
87,"Bagaturov, Giorgi",GEO,24
88,Benjamin Varghees Issac,IND,24
89,Chandar Raju,IND,24
90,"Esenov, Annaberdi",TKM,24
91,"Gunduz, Umut Erdem",TUR,24
92,"Kakabaev, Mergen",TKM,24
93,"Keller, Peter",GER,24
94,Kiyarra Sunil Khaturia,IND,24
95,"Krastev, Alexander",GER,24
96,Krishna Malay,IND,24
97,Manish Anto Cristiano F,IND,24
98,"Matsumura, Cocoro",FRA,24
99,"Meldal, Peter",DEN,24
100,"Nazarov, Rustem",TKM,24
