rank,name,fed,rating
1,"Fischer, Robert James",USA,2780
2,"Karpov, Anatoly",RUS,2740
3,"Anand, Viswanathan",IND,2715
4,"Shirov, Alexei",LAT,2715
5,"Ivanchuk, Vassily",UKR,2710
6,"Kramnik, Vladimir",RUS,2710
7,"Kamsky, Gata",USA,2695
8,"Bareev, Evgeny",RUS,2685
9,"Gelfand, Boris",BLR,2685
10,"Salov, Valery",RUS,2685
11,"Epishin, Vladimir",RUS,2675
12,"Yusupov, Artur",GER,2665
13,"Adams, Michael",ENG,2660
14,"Khalifman, Alexander",RUS,2660
15,"Beliavsky, Alexander G.",UKR,2650
16,"Sokolov, Ivan",BIH,2650
17,"Dreev, Alexey",RUS,2645
18,"Kaidanov, Gregory S.",USA,2645
19,"Topalov, Veselin",BUL,2640
20,"Chernin, Alexander",HUN,2630
21,"Polgar, Judit",HUN,2630
22,"Tiviakov, Sergei",RUS,2630
23,"Azmaiparashvili, Zurab",GEO,2625
24,"Dautov, Rustem",GER,2625
25,"Lautier, Joel",FRA,2625
26,"Nikolic, Predrag",BIH,2625
27,"Vaganian, Rafael A.",ARM,2625
28,"Yudasin, Leonid",ISR,2625
29,"Andersson, Ulf",SWE,2620
30,"Benjamin, Joel",USA,2620
31,"Timman, Jan H.",NED,2620
32,"Yermolinsky, Alexey",USA,2620
33,"Georgiev, Kiril",BUL,2615
34,"Gulko, Boris F.",USA,2615
35,"Hertneck, Gerald",GER,2615
36,"Kortschnoj, Viktor",SUI,2615
37,"Smirin, Ilia",ISR,2615
38,"Almasi, Zoltan",HUN,2610
39,"Dolmatov, Sergey",RUS,2610
40,"Ehlvest, Jaan",EST,2610
41,"Greenfeld, Alon",ISR,2610
42,"Gurevich, Mikhail",BEL,2610
43,"Huebner, Robert",GER,2610
44,"Sveshnikov, Evgeny",RUS,2610
45,"Vyzmanavin, Alexey",RUS,2610
46,"Akopian, Vladimir",ARM,2605
47,"Granda Zuniga, Julio E.",PER,2605
48,"Morovic Fernandez, Ivan",CHI,2605
49,"Nunn, John D. M.",ENG,2605
50,"Oll, Lembit",EST,2605
51,"Piket, Jeroen",NED,2605
52,"Portisch, Lajos",HUN,2605
53,"Rozentalis, Eduardas",LTU,2605
54,"Speelman, Jonathan S.",ENG,2605
55,"Van der Sterren, Paul",NED,2605
56,"Ljubojevic, Ljubomir",YUG,2600
57,"Ribli, Zoltan",HUN,2600
58,"Agdestein, Simen",NOR,2595
59,"Alterman, Boris",ISR,2595
60,"Hjartarson, Johann",ISL,2595
61,"Lutz, Christopher",GER,2595
62,"Malaniuk, Vladimir P.",UKR,2595
63,"Polugaevsky, Lev",RUS,2595
64,"Wolff, Patrick G.",USA,2595
65,"Gavrikov, Viktor",SUI,2590
66,"Glek, Igor V.",RUS,2590
67,"Illescas Cordoba, Miguel",ESP,2590
68,"Lputian, Smbat G.",ARM,2590
69,"Miles, Anthony J.",ENG,2590
70,"Morozevich, Alexander",RUS,2590
71,"Romanishin, Oleg M.",UKR,2590
72,"Shabalov, Alexander",USA,2590
73,"Bologan, Viorel",MDA,2585
74,"Goldin, Alexander",RUS,2585
75,"Gurevich, Ilya",USA,2585
76,"Milov, Vadim",ISR,2585
77,"Mozetic, Dejan",YUG,2585
78,"Psakhis, Lev",ISR,2585
79,"Seirawan, Yasser",USA,2585
80,"De Firmian, Nick E.",USA,2580
81,"Hansen, Curt",DEN,2580
82,"Vladimirov, Evgeny",KAZ,2580
83,"Arbakov, Valentin",RUS,2575
84,"Huzman, Alexander",UKR,2575
85,"Kozul, Zdenko",CRO,2575
86,"Mecking, Henrique",BRA,2575
87,"Nenashev, Alexander",UZB,2575
88,"Vaiser, Anatoly V.",FRA,2575
89,"Cvitan, Ognjen",CRO,2570
90,"Dokhoian, Yury",RUS,2570
91,"Dorfman, Josif D.",FRA,2570
92,"Eingorn, Vereslav S.",UKR,2570
93,"Hodgson, Julian M.",ENG,2570
94,"Lobron, Eric",GER,2570
95,"Pigusov, Evgeny",RUS,2570
96,"Shneider, Aleksandr",UKR,2570
97,"Tukmakov, Vladimir B.",UKR,2570
98,"Van Wely, Loek",NED,2570
99,"Van der Wiel, John T. H.",NED,2570
100,"Adorjan, Andras",HUN,2565
