rank,name,fed,rating
1,"Tukmakov, Vladimir B.",URS,2570
2,"Gulko, Boris F.",URS,2565
3,"Kuzmin, Gennadi P.",URS,2560
4,"Valvo, Michael J.",USA,2560
5,"Vaganian, Rafael A.",URS,2555
6,"Kholmov, Ratmir D.",URS,2550
7,"Savon, Vladimir A.",URS,2550
8,"Tseshkovsky, Vitaly",URS,2550
9,"Gipslis, Aivars",URS,2540
10,"Giorgadze, Tamaz",URS,2535
11,"Beliavsky, Alexander G.",URS,2530
12,"Goichberg, William",USA,2530
13,"Grigorian, Karen A.",URS,2520
14,"Alburt, Lev O.",URS,2515
15,"Bagirov, Vladimir",URS,2505
16,"Taimanov, Mark E.",URS,2505
17,"Gurgenidze, Bukhuti",URS,2500
18,"Rashkovsky, Nukhim N.",URS,2500
19,"Rodriguez, Amador",CUB,2495
20,"Zaichik, Gennadi",URS,2485
21,"Plachetka, Jan",CSR,2470
22,"Razuvaev, Yuri S.",URS,2465
23,"Taylor, Timothy",USA,2460
24,"Seirawan, Yasser",USA,2455
25,"Vilela, Jose Luis",CUB,2450
26,"Zaltsman, Vitaly F.",USA,2450
27,"Evans, Larry D.",USA,2440
28,"Peresypkin, Vladimir Fedorovich",URS,2430
29,"Swic, Waldemar",POL,2430
30,"Ubilava, Elizbar",URS,2430
31,"Bernstein, Yaacov",ISR,2425
32,"Bohosjan, Sarkis",BUL,2425
33,"Bonin, Jay R.",USA,2425
34,"Donoso Velasco, Pedro H.",CHI,2425
35,"Gruchacz, Robert",USA,2425
36,"Todorcevic, Miodrag",YUG,2425
37,"Bellin, Robert",ENG,2420
38,"Gutman, Lev",URS,2420
39,"Peev, Peicho",BUL,2420
40,"Mnatsakanian, Eduard A.",URS,2415
41,"Kaiszauri, Konstanty",SWE,2410
42,"De Firmian, Nick E.",USA,2405
43,"Joksic, Sinisa",YUG,2405
44,"Qi, Jingxuan",CHN,2405
45,"Silva Sanchez, Carlos",CHI,2405
46,"Spiridonov, Nikola",BUL,2405
47,"Baczynskyj, Boris",USA,2400
48,"Borkowski, Franciszek",POL,2400
49,"Frias, Victor J.",CHI,2400
50,"Nicevski, Risto",YUG,2400
51,"Radev, Nikolai",BUL,2395
52,"Kileng, Benny",INA,2390
53,"Gesos, Pavlos",GRE,2385
54,"Mihaljcisin, Mihajlo",YUG,2385
55,"Mrdja, Milan",YUG,2385
56,"Odendahl, Steven M.",USA,2385
57,"Trois, Francisco R. T.",BRA,2385
58,"Wachtel, Robert",USA,2385
59,"Ivanov, Spiridon",BUL,2380
60,"Brasket, Curt J.",USA,2375
61,"Minev, Nikolay N.",BUL,2370
62,"Petrushin, Alexander I.",URS,2370
63,"Pushkedra, Frank",CAN,2370
64,"Wedberg, Tom",SWE,2370
65,"Day, Lawrence A.",CAN,2365
66,"Brandts, Paul J.",USA,2360
67,"Kluger, Gyula",HUN,2355
68,"Semkov, Semko",BUL,2355
69,"Donchev, Dimitar I.",BUL,2350
70,"Kent, Jeffrey A.",USA,2350
71,"Shapiro, Daniel E.",USA,2350
72,"Jovanovic, Nenad",YUG,2345
73,"Atanasov, Gospodin",BUL,2340
74,"Franco Ocampos, Zenon",PAR,2340
75,"Grigorov, Jordan N.",BUL,2335
76,"Allan, Denis",CAN,2330
77,"Benjamin, Joel",USA,2330
78,"Blackstone, John",USA,2330
79,"Garcia, Horacio",ARG,2330
80,"Godoy Bugueno, David A.",CHI,2330
81,"Tamargo, Joseph S.",USA,2330
82,"Casper, Thomas",GDR,2325
83,"Cifuentes Parada, Roberto",CHI,2325
84,"Ivell, Nicholas W.",ENG,2325
85,"Nickoloff, Bryon",CAN,2325
86,"Schneider, Attila",HUN,2325
87,"Gliksman, Darko",YUG,2320
88,"Watson, John L.",USA,2320
89,"Casas, Fernando",ARG,2315
90,"Jasnikowski, Zbigniew",POL,2315
91,"Strauss, David J.",USA,2315
92,"Angelov, Angel",BUL,2310
93,"Bastian, Herbert",GER,2310
94,"Berry, Jonathan",CAN,2310
95,"Kuligowski, Adam",POL,2310
96,"Atanasov, Petko",BUL,2305
97,"Janakiev, Ivan",BUL,2305
98,"Loken, Knut-Ove",NOR,2305
99,"Remlinger, Larry",USA,2305
100,"Huerta, J. R.",CUB,2300
