rank,name,fed,rating
1,"Molano Lafuente, Ismael",ESP,57
2,"Almeida Quintana, Omar",CUB,50
3,"Cordova, Emilio",PER,46
4,"Otero Acosta, Diasmany",CUB,44
5,"Martinez Duany, Lelys Stanley",CUB,41
6,"Hevia Alejano, Carlos Antonio",CUB,39
7,"Alarcon Casellas, Rolando",CUB,38
8,"Gil Alba, Hector Luis",CUB,37
9,"Alvarez Pedraza, Aramis",CUB,36
10,"Anairousis, Panag",GRE,35
11,"Gonzalez Rodriguez, Jorge A.",COL,35
12,"Moreno Del Pozo, Orlando",CUB,35
13,"Ruiz C, Joshua D",COL,35
14,"Abdalla, Luiz Guilherme Aurelli",BRA,34
15,"Karthikeyan, Murali",IND,34
16,"Pacheco, Marco",PER,34
17,"Vera Siguenas, Deivy",PER,34
18,"Patil, Pratik",IND,31
19,Siva Mahadevan,IND,31
20,Barath Kalyan M,IND,30
21,"Forgas Moreno, Yaniela",CUB,30
22,"Visveshwar, A",IND,30
23,"Castillo Coca, Mairebys",CUB,29
24,"Himanshu, Sharma",IND,29
25,"Rathnakaran, K.",IND,29
26,"Thejkumar, M. S.",IND,29
27,"Tiviakov, Sergei",NED,29
28,"Yogesh, Gautam",IND,29
29,"Dzhumaev, Marat",UZB,28
30,"Egorov, Dmitry",RUS,28
31,Harikrishnan.A.Ra,IND,28
32,"Kwiek, Janusz",POL,28
33,"Nikolaou, Georgios",GRE,28
34,"Ragolta Franco, Eduardo",CUB,28
35,"Szwaj, Jacek",POL,28
36,"Bacallao Alonso, Yusnel",CUB,27
37,"Febrero Perez, Lluis",ESP,27
38,"Guerra De La Rosa, Nilo Antonio",CUB,27
39,"Hernandez Carmenate, Holden",CUB,27
40,"Kesoglou, Konstantinos",GRE,27
41,"Ortiz Suarez, Isan Reynaldo",CUB,27
42,"Perez Rodriguez, Luis Manuel",CUB,27
43,"Sienczewski, Zbigniew",POL,27
44,Subramanian R P,IND,27
45,"Diatsintos, Ilias",GRE,26
46,"Espinosa Veloz, Ermes",CUB,26
47,"Gonzalez Perez, Arian",CUB,26
48,"Monell Camarasa, David",AND,26
49,"Mustafin, Nariman",RUS,26
50,"Barbero Sendic, Alejandro",ESP,25
51,"Capellades Subirana, Marc",ESP,25
52,"Cueto Rodriguez, Janed",CUB,25
53,"Pich Lopez, Marian Liliam",CUB,25
54,"Vazelakis, Dimitrios",GRE,25
55,"Vigoa Apecheche, Yanira",CUB,25
56,"Akshaya, Nandakumar",IND,24
57,"Bueno Perez, Jesus Angel",CUB,24
58,"Ciganovic, Nikola",CRO,24
59,"Cruz, Filemon",PER,24
60,"Csala, Imre",HUN,24
61,"Fernandez, Fernando",PER,24
62,"Gonzalez Grave De Peralta, Raul",CUB,24
63,"Levay, Sorin",ROU,24
64,"Martinez Ramirez, Lennis",CUB,24
65,"Pavlicek, Petr",CZE,24
66,"Pesr, Jaromir",CZE,24
67,"Ptak, Pavel",CZE,24
68,"Rocha, Wellington Carlos",BRA,24
69,"Romero Gamez, Francisco Javier",ESP,24
70,"Soumya, Swaminathan",IND,24
71,"Tin, Jingyao",SIN,24
72,"Ben Artiles, Laura",CUB,23
73,"Cabrera Ladron de Guevara, Maira",CUB,23
74,"Fernandez Diaz, Cristian",ESP,23
75,"Koper, Stefan",CZE,23
76,"Koys, Milan",CZE,23
77,"Orts Gonzalez, Rafael",ESP,23
78,"Postnikov, Daniil",RUS,23
79,"Roca Mendoza, Yurien",CUB,23
80,"Ruiz Ponce, Luis",CUB,23
81,"Vehi Bach, Victor Manuel",ESP,23
82,"Aadhityaa, M",IND,22
83,"Adhiban, B.",IND,22
84,"Ajay Krishna, S",IND,22
85,"Akshayraj, Kore",IND,22
86,"Aravindh,Chithambaram VR.",IND,22
87,"Arun Prasad, S.",IND,22
88,"Beaskoa Estany, Gabriel",ESP,22
89,"Borges Matos, Juan",CUB,22
90,"Das, Sayantan",IND,22
91,Deepan Chakkravarthy J.,IND,22
92,"Estrada Nieto, Julian",MEX,22
93,"Fernandez Hernandez, Arturo A.",CUB,22
94,"Fominyh, Alexander",RUS,22
95,"Gomes, Mary Ann",IND,22
96,"Grover, Sahaj",IND,22
97,"Ikeda, Junta",AUS,22
98,"Iskandar, Bin Abdullah",SIN,22
99,"Jaswant, G",IND,22
100,"Jumabayev, Rinat",KAZ,22
