rank,name,fed,rating
1,"Estrada Lavin, Cristian Alexand",CHI,28
2,"Gogolev, Artem",RUS,28
3,"Trent, Lawrence",ENG,28
4,"Ambru, Dan-Calin",ROU,27
5,"Sriram, Jha",IND,27
6,"Castillo Rivera, Carlos Alberto",CHI,26
7,"Jacobsen, Mikkel Manosri",DEN,26
8,"Ponikarovsky, Alexey",RUS,26
9,"Enkhbat, Tegshsuren",USA,25
10,"Maiorov, Nikita",BLR,25
11,"Tolstikov, Vyacheslav",RUS,25
12,chiya mder hamad,IRQ,25
13,"Beloshapko, Matvej",RUS,24
14,"Galunova, Tsveta",BUL,24
15,"Karunaratne, Rahel Chaanakya",SRI,24
16,Nachinarkinian G,IND,24
17,"Petrov, Vladimir Sergeev",BUL,24
18,"Veselov, Andrey",RUS,24
19,"Drazic, Sinisa",SRB,23
20,"Johannesson, Oliver",ISL,23
21,"Khamidullina, Dalya",RUS,23
22,"Kuenitz, Klaus",GER,23
23,"Kuznetsov, Artem",RUS,23
24,"Navarrete Sandoval, Francisco",CHI,23
25,"Prokhoda, Nikola",BLR,23
26,"Scharrer, Patrick",ITA,23
27,"Tennakoon, A D M Sajana",SRI,23
28,"Bogner, Sebastian",SUI,22
29,"Fakhriev, Dim",RUS,22
30,"Gaifullin, Rinat",RUS,22
31,"Gasic Merino, Franco",CHI,22
32,Kamakshi K K,IND,22
33,"Karlsson, Mikael Johann",ISL,22
34,"Petrov, Danil",RUS,22
35,"Petrov, Martin",BUL,22
36,"Ragnarsson, Dagur",ISL,22
37,"Shivacheva, Donika",BUL,22
38,"Stefansson, Vignir Vatnar",ISL,22
39,"Sukhanov, Ivan",RUS,22
40,"Sukhanova, Taisia",RUS,22
41,Vel Murugan B,IND,22
42,"Al-Fayyadh, Zainab Asif Abdulah",IRQ,21
43,"Alikulov, Elbek",UZB,21
44,"Bogdanov, Rodion",RUS,21
45,"Capaliku, Margeri",ITA,21
46,"Donchenko, Alexander",GER,21
47,"Fica Cruz, Joaquin",CHI,21
48,"Golubev, Roman",UZB,21
49,"Gorti, Akshita",USA,21
50,"Hamer, Martyn",ENG,21
51,"Herman, Diego",ARG,21
52,"Holm, Kristian Stuvik",NOR,21
53,"Jakovenko, Dmitry",RUS,21
54,"Kasparov, Sergey",BLR,21
55,"Khailatypov, Ruzil",RUS,21
56,"Sajjadi, Kimiya",NOR,21
57,"Svane, Rasmus",GER,21
58,"Tamas, Alexandru-Marius",ROU,21
59,"Varga, Klara",HUN,21
60,"Wagner, Dennis",GER,21
61,"Yu, Jonathan",CAN,21
62,"Andrade Lopez, Alexander",CHI,20
63,"Balinski, Damian",POL,20
64,"Balogun, Oluwafemi",NGR,20
65,"Bayaraa, Chinguun",USA,20
66,"Boyer Censore, Giuseppe Enmanuel",VEN,20
67,"Byrn, Carsten",DEN,20
68,"Christensen, Soren Graugaard",DEN,20
69,"Dragnev, Valentin",AUT,20
70,"Gabdrakhmanov, Kamil",RUS,20
71,"Gafarov, Damir",RUS,20
72,"Galmandakh, Badrakh",MGL,20
73,"Janev, Pavel",BUL,20
74,"Kandic, Milan",SRB,20
75,"Menna Barreto, Felipe Kubiaki",BRA,20
76,"Nagy, Gabor",HUN,20
77,"Pelizzola, Danilo",ITA,20
78,"Poletaev, Vitaly",RUS,20
79,"Rodriguez Alvarez, Vidal",VEN,20
80,"Saber, Yasser",MAR,20
81,"Salmanov, Aidar",RUS,20
82,"Sattarov, Bobir",UZB,20
83,"Sazonov, Anatoliy",RUS,20
84,"Starostin, Dmitry",RUS,20
85,"Svidler, Peter",RUS,20
86,"Tillyaev, Ulugbek",UZB,20
87,"Tortolero, Cesar",VEN,20
88,"Vergara Jofre, Felipe",CHI,20
89,"Zhujkov, Vyacheslav",RUS,20
90,"Akopian, Sergey",RUS,19
91,"Aure, Anders Nilsson",NOR,19
92,"Beloglazov, Vladimir",RUS,19
93,"Birkisson, Bjorn Holm",ISL,19
94,"Burke, Mitchell R",ENG,19
95,"Christophe-hayot, Romain",FRA,19
96,"Dumitru, Sorin",ROU,19
97,"Frisk, Ellinor",SWE,19
98,"George, Lolomari Erekosima",NGR,19
99,"Gieritz, Dietmar",GER,19
100,"Goossens, Hanne",BEL,19
