rank,name,fed,rating
1,"Kasparov, Garry",RUS,2812
2,"Topalov, Veselin",BUL,2791
3,"Morozevich, Alexander",RUS,2787
4,"Carlsen, Magnus",NOR,2786
5,"Ivanchuk, Vassily",UKR,2786
6,"Anand, Viswanathan",IND,2783
7,"Kramnik, Vladimir",RUS,2772
8,"Aronian, Levon",ARM,2757
9,"Radjabov, Teimour",AZE,2752
10,"Leko, Peter",HUN,2747
11,"Jakovenko, Dmitry",RUS,2737
12,"Wang, Yue",CHN,2736
13,"Adams, Michael",ENG,2734
14,"Movsesian, Sergei",SVK,2732
15,"Mamedyarov, Shakhriyar",AZE,2731
16,"Karjakin, Sergey",UKR,2730
17,"Kamsky, Gata",USA,2729
18,"Svidler, Peter",RUS,2727
19,"Shirov, Alexei",ESP,2726
20,"Eljanov, Pavel",UKR,2720
21,"Dominguez Perez, Leinier",CUB,2719
22,"Gelfand, Boris",ISR,2719
23,"Grischuk, Alexander",RUS,2719
24,"Ponomariov, Ruslan",UKR,2719
25,"Vachier-Lagrave, Maxime",FRA,2716
26,"Alekseev, Evgeny",RUS,2715
27,"Bu, Xiangzhi",CHN,2714
28,"Polgar, Judit",HUN,2711
29,"Ni, Hua",CHN,2710
30,"Bacrot, Etienne",FRA,2705
31,"Nakamura, Hikaru",USA,2704
32,"Gashimov, Vugar",AZE,2703
33,"Rublevsky, Sergei",RUS,2702
34,"Cheparinov, Ivan",BUL,2696
35,"Wang, Hao",CHN,2696
36,"Sasikiran, Krishnan",IND,2694
37,"Tiviakov, Sergei",NED,2685
38,"Nisipeanu, Liviu-Dieter",ROU,2684
39,"Bologan, Viktor",MDA,2682
40,"Najer, Evgeniy",RUS,2682
41,"Milov, Vadim",SUI,2681
42,"Efimenko, Zahar",UKR,2680
43,"Akopian, Vladimir",ARM,2679
44,"Moiseenko, Alexander",UKR,2678
45,"Naiditsch, Arkadij",GER,2678
46,"Roiz, Michael",ISR,2677
47,"Fressinet, Laurent",FRA,2676
48,"Malakhov, Vladimir",RUS,2675
49,"Postny, Evgeny",ISR,2674
50,"Kasimdzhanov, Rustam",UZB,2672
51,"Motylev, Alexander",RUS,2672
52,"Dreev, Alexey",RUS,2670
53,"Timofeev, Artyom",RUS,2670
54,"Inarkiev, Ernesto",RUS,2669
55,"Nikolic, Predrag",BIH,2669
56,"Areshchenko, Alexander",UKR,2664
57,"Jobava, Baadur",GEO,2664
58,"Tkachiev, Vladislav",FRA,2664
59,"Vallejo Pons, Francisco",ESP,2664
60,"Almasi, Zoltan",HUN,2663
61,"Nielsen, Peter Heine",DEN,2662
62,"Harikrishna, P.",IND,2659
63,"Volokitin, Andrei",UKR,2659
64,"Ivanisevic, Ivan",SRB,2658
65,"Avrukh, Boris",ISR,2657
66,"Lautier, Joel",FRA,2657
67,"Riazantsev, Alexander",RUS,2656
68,"Grachev, Boris",RUS,2653
69,"Karpov, Anatoly",RUS,2651
70,"Lastin, Alexander",RUS,2651
71,"Sutovsky, Emil",ISR,2651
72,"Guseinov, Gadir",AZE,2650
73,"Sokolov, Ivan",NED,2650
74,"Smirin, Ilia",ISR,2649
75,"Zhang, Zhong",SIN,2649
76,"Savchenko, Boris",RUS,2648
77,"Bareev, Evgeny",RUS,2647
78,"Khenkin, Igor",GER,2647
79,"Afromeev, Vladimir",RUS,2646
80,"Tomashevsky, Evgeny",RUS,2646
81,"Tregubov, Pavel V.",RUS,2646
82,"Zvjaginsev, Vadim",RUS,2646
83,"Berkes, Ferenc",HUN,2645
84,"Georgiev, Kiril",BUL,2645
85,"Onischuk, Alexander",USA,2644
86,"Salov, Valery",RUS,2644
87,"Sadvakasov, Darmen",KAZ,2643
88,"Sargissian, Gabriel",ARM,2642
89,"Short, Nigel D",ENG,2642
90,"Caruana, Fabiano",ITA,2640
91,"Kazhgaleyev, Murtas",KAZ,2640
92,"Sakaev, Konstantin",RUS,2640
93,"Nyback, Tomi",FIN,2639
94,"Vitiugov, Nikita",RUS,2638
95,"Zhang, Pengxiang",CHN,2636
96,"Graf, Alexander",GER,2635
97,"Vescovi, Giovanni",BRA,2635
98,"Amonatov, Farrukh",TJK,2634
99,"Gurevich, Mikhail",TUR,2634
100,"Gustafsson, Jan",GER,2634
