rank,name,fed,rating
1,"Molina, Roberto Junio Brito",BRA,38
2,"Rudd, Jack",ENG,38
3,"Kireev, Aleksei",RUS,37
4,"Konguvel, Ponnuswamy",IND,37
5,"Neuman, Petr",CZE,37
6,"Adhiban, B.",IND,36
7,"Krishna, C.r.g.",IND,36
8,"Lalic, Bogdan",CRO,36
9,Vishnu Prasanna. V,IND,36
10,"Volodin, Viktor",RUS,36
11,"Vorobyov, Yrij",UKR,36
12,"Derieux, Christian",FRA,35
13,Elancheralathan P,IND,35
14,"Mishuchkov, Nikolai M.",RUS,35
15,"Plischki, Sebastian",GER,35
16,"Dubertrand, Bernard",FRA,34
17,"Malakhatko, Vadim",BEL,34
18,"Murariu, Andrei",ROU,34
19,"Piankov, Evgenij",UKR,34
20,"Aaditya, Jagadeesh",IND,33
21,"Galyas, Miklos",HUN,33
22,"Grigorjev, Iljya",RUS,33
23,"Guerra Mendez, Jose Angel",CUB,33
24,"Obregon Rivero, Juan Carlos",CUB,33
25,"Ojasi, Gopikrishna",IND,33
26,"Ruiz Sanchez, Orlen",CUB,33
27,"Selvabharathy, T",IND,33
28,"Volkov, Sergei",RUS,33
29,"Becker, Martin",GER,32
30,"Daurelle, Herve",FRA,32
31,"Fernandez Cardoso, Alexey",CUB,32
32,"Martian, Dragos-Daniel",ROU,32
33,"Visveshwar, A",IND,32
34,"Denishev, Marat",RUS,31
35,"Galopoulos, Nikolaos",GRE,31
36,"Goryachkina, Aleksandra",RUS,31
37,"Hansen, Eric",CAN,31
38,"Ivanov, Jordan",BUL,31
39,"Laketic, Gojko",SRB,31
40,"Manelidou, Maria",GRE,31
41,"Nonkovic, Bogdana",SRB,31
42,"Stathopoulos, Ioannis",GRE,31
43,"Vatkali, Dimitra",GRE,31
44,"Aranaz Murillo, Amalia",ESP,30
45,"Krejci, Jan",CZE,30
46,"Simantsev, Mikhail",UKR,30
47,"Terzidaki, Alexandra",GRE,30
48,"Vasques, Antonio Pedro Freixial",POR,30
49,Ambareesh. P,IND,29
50,"Bouget, Alexandre",FRA,29
51,"Doostkam, P",IRI,29
52,"Duda, Jan-Krzysztof",POL,29
53,"Gallant, Aurelien",FRA,29
54,"Garnier, Teddy",FRA,29
55,"Givon, Asaf",ISR,29
56,"Gozzoli, Yannick",FRA,29
57,"Kojima, Shinya",JPN,29
58,"Louis, Thibault",FRA,29
59,"Martinez Duany, Lelys Stanley",CUB,29
60,"Odeev, Handszar",TKM,29
61,"Pilvaieh, Ali",IRI,29
62,"Prazmowski, Bartosz",POL,29
63,"Rjabzev, Konstantin",RUS,29
64,"Roger, Mehdi",FRA,29
65,"Song, Julien",FRA,29
66,"Aczel, Gergely",HUN,28
67,"Colin, Vincent",FRA,28
68,"Delorme, Laurie",FRA,28
69,"Domenech, Vianney",FRA,28
70,"Dostan, Janos",HUN,28
71,"Florescu, Codrut-Constantin",ROU,28
72,"Jackson, James P",ENG,28
73,"Jasny, Stanislav",CZE,28
74,"Khademi, Mohammad Miran",IRI,28
75,"Lagarde, Maxime",FRA,28
76,Niranjan R,IND,28
77,"Poobalasingam, Peter S",ENG,28
78,"Rezende, Guilherme Vilela",BRA,28
79,Roshan Antony C,IND,28
80,"Rozycki, Bartlomiej",POL,28
81,"Savalle, Alexandre",FRA,28
82,"Starostits, Ilmars",LAT,28
83,"Strugov, Stojan",BUL,28
84,"Suez-Panama, Gilles",FRA,28
85,"Turov, Maxim",RUS,28
86,"Zilka, Stepan",CZE,28
87,"Aadhityaa, M",IND,27
88,"Akshayraj, Kore",IND,27
89,"Aubry, Yannis",FRA,27
90,"Azaladze, Shota",GEO,27
91,"Ballester Llagaria, Luis Eduardo",ESP,27
92,"Banach, Szymon",POL,27
93,"Bartos, Jan",CZE,27
94,"Bivol, Alina",RUS,27
95,"Bizovi, Mihai",MDA,27
96,"Colijn, Stefan",NED,27
97,"Danin, Alexandre",RUS,27
98,"Das, Arghyadip",IND,27
99,"Dragun, Kamil",POL,27
100,"Forcen Esteban, Daniel",ESP,27
