rank,name,fed,rating
1,"Karpov, Anatoly",URS,2710
2,"Kasparov, Garry",URS,2690
3,"Ljubojevic, Ljubomir",YUG,2645
4,"Andersson, Ulf",SWE,2630
5,"Huebner, Robert",GER,2625
6,"Polugaevsky, Lev",URS,2625
7,"Portisch, Lajos",HUN,2620
8,"Tal, Mikhail N.",URS,2620
9,"Petrosian, Tigran",URS,2605
10,"Spassky, Boris V.",FRA,2605
11,"Timman, Jan H.",NED,2605
12,"Kortschnoj, Viktor",SUI,2600
13,"Seirawan, Yasser",USA,2600
14,"Ribli, Zoltan",HUN,2595
15,"Smyslov, Vassily",URS,2595
16,"Hort, Vlastimil",CSR,2585
17,"Miles, Anthony J.",ENG,2585
18,"Romanishin, Oleg M.",URS,2585
19,"Sosonko, Gennadi",NED,2585
20,"Psakhis, Lev",URS,2580
21,"Torre, Eugenio",PHI,2580
22,"Tukmakov, Vladimir B.",URS,2580
23,"Geller, Efim P.",URS,2575
24,"Beliavsky, Alexander G.",URS,2570
25,"Nunn, John D. M.",ENG,2570
26,"Speelman, Jonathan S.",ENG,2570
27,"Yusupov, Artur",URS,2565
28,"Alburt, Lev O.",USA,2560
29,"Ftacnik, Lubomir",CSR,2560
30,"Kavalek, Lubomir",USA,2560
31,"Sax, Gyula",HUN,2560
32,"Smejkal, Jan",CSR,2560
33,"Tseshkovsky, Vitaly",URS,2560
34,"Kovacevic, Vladimir",YUG,2555
35,"Larsen, Bent",DEN,2555
36,"Dolmatov, Sergey",URS,2550
37,"Vaganian, Rafael A.",URS,2550
38,"Balashov, Yuri S.",URS,2540
39,"Browne, Walter S.",USA,2540
40,"Dorfman, Josif D.",URS,2540
41,"Agzamov, Georgy T.",URS,2535
42,"Pinter, Jozsef",HUN,2535
43,"Suba, Mihai",ROM,2535
44,"Tarjan, James E.",USA,2535
45,"Adorjan, Andras",HUN,2530
46,"Ivanov, Igor V.",CAN,2530
47,"Schmid, Lothar",GER,2530
48,"Van der Wiel, John T. H.",NED,2530
49,"Henley, Ron W.",USA,2525
50,"Lerner, Konstantin Z.",URS,2525
51,"Christiansen, Larry M.",USA,2520
52,"Razuvaev, Yuri S.",URS,2520
53,"Byrne, Robert E.",USA,2515
54,"Djuric, Stefan",YUG,2515
55,"Evans, Larry M.",USA,2515
56,"Garcia Gonzales, Guillermo",CUB,2515
57,"Hulak, Krunoslav",YUG,2515
58,"Lobron, Eric",GER,2515
59,"Lombardy, William J.",USA,2515
60,"Najdorf, Miguel",ARG,2515
61,"Popovic, Petar",YUG,2515
62,"Quinteros, Miguel A.",ARG,2515
63,"Taimanov, Mark E.",URS,2515
64,"Chekhov, Valery A.",URS,2510
65,"Gligoric, Svetozar",YUG,2510
66,"Kurajica, Bojan",YUG,2510
67,"Kuzmin, Gennadi P.",URS,2510
68,"Short, Nigel D.",ENG,2510
69,"Vogt, Lothar",GDR,2510
70,"Csom, Istvan",HUN,2505
71,"Farago, Ivan",HUN,2505
72,"Groszpeter, Attila",HUN,2505
73,"Karlsson, Lars",SWE,2505
74,"Knaak, Rainer",GDR,2505
75,"Kudrin, Sergey",USA,2505
76,"Mestel, A. Jonathan",ENG,2505
77,"Pfleger, Helmut",GER,2505
78,"Rogoff, Kenneth S.",USA,2505
79,"Sveshnikov, Evgeny",URS,2505
80,"Uhlmann, Wolfgang",GDR,2505
81,"Bagirov, Vladimir",URS,2500
82,"Chandler, Murray G.",ENG,2500
83,"Franco Ocampos, Zenon",PAR,2500
84,"Inkiov, Ventzislav",BUL,2500
85,"Makarichev, Sergey",URS,2500
86,"Murrey, Jacob",ISR,2500
87,"Panno, Oscar",ARG,2500
88,"Ree, Hans",NED,2500
89,"Stean, Michael F.",ENG,2500
90,"Vladimirov, Evgeny",URS,2500
91,"Wedberg, Tom",SWE,2500
92,"Yudasin, Leonid",URS,2500
93,"Gheorghiu, Florin",ROM,2495
94,"Giorgadze, Tamaz",URS,2495
95,"Gurgenidze, Bukhuti",URS,2495
96,"Lputian, Smbat G.",URS,2495
97,"Ney, Iivo",URS,2495
98,"Olafsson, Fridrik",ISL,2495
99,"Radulov, Ivan",BUL,2495
100,"Rashkovsky, Nukhim N.",URS,2495
