rank,name,fed,rating
1,"Kasparov, Garry",URS,2800
2,"Fischer, Robert James",USA,2780
3,"Karpov, Anatoly",URS,2730
4,"Gelfand, Boris",URS,2680
5,"Ivanchuk, Vassily",URS,2680
6,"Timman, Jan H.",NED,2660
7,"Ehlvest, Jaan",URS,2655
8,"Salov, Valery",URS,2655
9,"Kamsky, Gata",USA,2650
10,"Gurevich, Mikhail",URS,2640
11,"Seirawan, Yasser",USA,2635
12,"Andersson, Ulf",SWE,2630
13,"Kortschnoj, Viktor",SUI,2630
14,"Vaganian, Rafael A.",URS,2630
15,"Dolmatov, Sergey",URS,2615
16,"Dreev, Alexey",URS,2615
17,"Khalifman, Alexander",URS,2615
18,"Mecking, Henrique",BRA,2615
19,"Yudasin, Leonid",URS,2615
20,"Anand, Viswanathan",IND,2610
21,"Nunn, John D. M.",ENG,2610
22,"Polugaevsky, Lev",URS,2610
23,"Ribli, Zoltan",HUN,2610
24,"Short, Nigel D.",ENG,2610
25,"Bareev, Evgeny",URS,2605
26,"Beliavsky, Alexander G.",URS,2605
27,"Speelman, Jonathan S.",ENG,2605
28,"Yusupov, Artur",URS,2605
29,"Agdestein, Simen",NOR,2600
30,"Chernin, Alexander",URS,2600
31,"Gulko, Boris F.",USA,2600
32,"Ljubojevic, Ljubomir",YUG,2600
33,"Nikolic, Predrag",YUG,2600
34,"Sax, Gyula",HUN,2600
35,"Christiansen, Larry M.",USA,2595
36,"Miles, Anthony J.",USA,2595
37,"Olafsson, Helgi",ISL,2595
38,"Adams, Michael",ENG,2590
39,"Epishin, Vladimir",URS,2590
40,"Portisch, Lajos",HUN,2590
41,"Huebner, Robert",GER,2585
42,"Vyzmanavin, Alexey",URS,2585
43,"Dorfman, Josif D.",URS,2580
44,"Gavrikov, Viktor",URS,2580
45,"Georgiev, Kiril",BUL,2580
46,"Shirov, Alexei",URS,2580
47,"Tal, Mikhail N.",URS,2580
48,"Aseev, Konstantin N.",URS,2575
49,"Azmaiparashvili, Zurab",URS,2575
50,"Balashov, Yuri S.",URS,2575
51,"Lputian, Smbat G.",URS,2575
52,"Novikov, Igor A.",URS,2575
53,"Psakhis, Lev",ISR,2575
54,"Vladimirov, Evgeny",URS,2575
55,"Lautier, Joel",FRA,2570
56,"Razuvaev, Yuri S.",URS,2570
57,"Smyslov, Vassily",URS,2570
58,"Sokolov, Andrei",URS,2570
59,"Spassky, Boris V.",FRA,2570
60,"Dlugy, Maxim",USA,2565
61,"Fedorowicz, John P.",USA,2565
62,"Pinter, Jozsef",HUN,2565
63,"Rosentalis, Eduard",URS,2565
64,"Benjamin, Joel",USA,2560
65,"Chandler, Murray G.",ENG,2560
66,"De Firmian, Nick E.",USA,2560
67,"Dzindzichashvili, Roman",USA,2560
68,"Hansen, Curt",DEN,2560
69,"King, Daniel J.",ENG,2560
70,"Kozul, Zdenko",YUG,2560
71,"Oll, Lembit",URS,2560
72,"Shneider, Aleksandr",URS,2560
73,"Arencibia, Walter",CUB,2555
74,"Dautov, Rustem",URS,2555
75,"Dvoirys, Semen I.",URS,2555
76,"Groszpeter, Attila",HUN,2555
77,"Hodgson, Julian M.",ENG,2555
78,"Ruban, Vadim",URS,2555
79,"Smirin, Ilia",URS,2555
80,"Van der Wiel, John T. H.",NED,2555
81,"Eingorn, Vereslav S.",URS,2550
82,"Ftacnik, Lubomir",CSR,2550
83,"Kavalek, Lubomir",USA,2550
84,"Machulsky, Anatoly D.",URS,2550
85,"Nogueiras, Jesus",CUB,2550
86,"Petursson, Margeir",ISL,2550
87,"Smagin, Sergey",URS,2550
88,"Sokolov, Ivan",YUG,2550
89,"Yermolinsky, Alexey",URS,2550
90,"Hort, Vlastimil",GER,2545
91,"Hulak, Krunoslav",YUG,2545
92,"Kengis, Edwin",URS,2545
93,"Larsen, Bent",DEN,2545
94,"Lerner, Konstantin Z.",URS,2545
95,"Makarichev, Sergey",URS,2545
96,"Smejkal, Jan",CSR,2545
97,"Zapata, Alonso",COL,2545
98,"Arnason, Jon L.",ISL,2540
99,"Dokhoian, Yury",URS,2540
100,"Glek, Igor V.",URS,2540
