rank,name,fed,rating
1,"Miculka, David",CZE,38
2,"Kanakova, Natalie",CZE,36
3,"Kuchar, Matej",CZE,36
4,"Stepan, Patrik",CZE,36
5,"Vavrinec, Tomas",CZE,36
6,"Voon, Richard",AUS,36
7,"Ivanov, Mikhail M",RUS,35
8,"Duenas, Alexis",SWE,34
9,"Puccini, Jack",AUS,33
10,"Smutny, Jan",CZE,33
11,"Grundman, Vaclav",CZE,32
12,"Hollan, Martin",CZE,32
13,"Lacina, Filip",CZE,32
14,"Atakhan, Abtin",IRI,31
15,"Azhir, Hooman",IRI,31
16,"Hofirek, Benedikt",CZE,31
17,"Hollan, Petr",CZE,31
18,"Jelinek, Michal",CZE,31
19,"Najafiyan Pour, Mahyar",IRI,31
20,"Postupa, Pavel",CZE,31
21,"Raei, Alireza",IRI,31
22,"Dolezal, Radoslav",CZE,30
23,"Kostka, Vit",CZE,30
24,"Martinez Ramirez, Lennis",CUB,30
25,"Soural, Jan",CZE,30
26,"Vanek, Ladislav",CZE,30
27,"Vrabec, Milos",CZE,30
28,"Bednar, Marcel",CZE,29
29,"Carlstedt, Jonathan",GER,29
30,"Filipi, Stepan",CZE,29
31,"Havelka, Josef",CZE,29
32,"Jirka, Jiri",CZE,29
33,"Miesbauer, Jan",CZE,29
34,"Piorun, Kacper",POL,29
35,"Bartos, Jan",CZE,28
36,"Cernousek, Lukas",CZE,28
37,"Eret, Jonas",CZE,28
38,"Forman, Miroslav",CZE,28
39,"Horak, Ales",CZE,28
40,"Horak, Martin",CZE,28
41,"Kathmale, Sameer",IND,28
42,"Kratochvil, Vit",CZE,28
43,"Livaic, Leon",CRO,28
44,"Lojek, Marek",CZE,28
45,"Menendez Feria, Victor Manuel",CUB,28
46,"Morales Garcia, Alexei",CUB,28
47,"Rastocny, Josef",CZE,28
48,"Reznicek, Dominik",CZE,28
49,"Sedlacek, Tomas",CZE,28
50,"Van Den Hoff, Damien",AUS,28
51,"Walica, Roman",CZE,28
52,"Bacak Petr Ml.,",CZE,27
53,"Daniel, Martin",CZE,27
54,"Dvorak, Adam",CZE,27
55,"Dvorak, Jan",CZE,27
56,"Epishin, Vladimir",RUS,27
57,"Fuskova, Martina",CZE,27
58,"Haba, Zdenek",CZE,27
59,"Harutyunian, Tigran K.",ARM,27
60,"Kollars, Dmitrij",GER,27
61,"Kwiek, Janusz",POL,27
62,"Muha, Miljenko",CRO,27
63,"Oliva Meneses, Juan Carlos",CUB,27
64,"Petras, Milan",CZE,27
65,"Petrosyan, Manuel",ARM,27
66,"Pisk, Petr",CZE,27
67,"Postupa, Martin",CZE,27
68,"Ptacek, Tomas",CZE,27
69,"Pychova, Nela",CZE,27
70,"Ramos Dos, Rosangela",SUR,27
71,"Santiesteban Garce, Betsandra Y.",CUB,27
72,"Simecek, Alexej",CZE,27
73,"Sorigue, Augustin",FRA,27
74,"Stopa, Jacek",POL,27
75,"Vovk, Andrey",UKR,27
76,"Vykouk, Jan",CZE,27
77,"Zajicek, Tomas",CZE,27
78,"Adamski, Adam",POL,26
79,"Bares, Jachym",CZE,26
80,"Davoodi, Mehran",IRI,26
81,"Duvergel Matos, Fabianne Nidian",CUB,26
82,"Hadzala, Daniel",CZE,26
83,"Holecek, Vladimir",CZE,26
84,"Kovchan, Alexander",UKR,26
85,"Lopez Gonzalez, Abel Fabian",CUB,26
86,"Makhnyov, Denis",KAZ,26
87,"Mozny, Milos",CZE,26
88,"Quesada Perez, Yuniesky",CUB,26
89,"Rama Gonzalez, Ricardo",CUB,26
90,"Rojas Serra, Alexander",CUB,26
91,"Romanov, Evgeny",RUS,26
92,"Svatos, Jan",CZE,26
93,"Zahedifar, Anahita",IRI,26
94,"Agmanov, Zhandos",KAZ,25
95,"Brcak, Marek",CZE,25
96,"Dourerassou, Jonathan",FRA,25
97,"Drazic, Sinisa",SRB,25
98,"Fedorchuk, Sergey A.",UKR,25
99,"Formanek, Martin",CZE,25
100,"Gholami, Aryan",IRI,25
