rank,name,fed,rating
1,"Kasparov, Garry",URS,2740
2,"Karpov, Anatoly",URS,2705
3,"Yusupov, Artur",URS,2660
4,"Kortschnoj, Viktor",SUI,2650
5,"Huebner, Robert",GER,2620
6,"Sokolov, Andrei",URS,2620
7,"Spassky, Boris V.",FRA,2620
8,"Timman, Jan H.",NED,2620
9,"Short, Nigel D.",ENG,2615
10,"Portisch, Lajos",HUN,2605
11,"Andersson, Ulf",SWE,2600
12,"Ljubojevic, Ljubomir",YUG,2600
13,"Nikolic, Predrag",YUG,2600
14,"Tal, Mikhail N.",URS,2600
15,"Vaganian, Rafael A.",URS,2600
16,"Nunn, John D. M.",ENG,2590
17,"Beliavsky, Alexander G.",URS,2585
18,"Ribli, Zoltan",HUN,2585
19,"Sax, Gyula",HUN,2585
20,"Seirawan, Yasser",USA,2580
21,"Suba, Mihai",ROM,2580
22,"Polugaevsky, Lev",URS,2575
23,"Tukmakov, Vladimir B.",URS,2575
24,"Eingorn, Vereslav S.",URS,2570
25,"Miles, Anthony J.",ENG,2570
26,"Nogueiras, Jesus",CUB,2570
27,"Van der Wiel, John T. H.",NED,2570
28,"Velimirovic, Dragoljub",YUG,2570
29,"Chandler, Murray G.",ENG,2565
30,"Chernin, Alexander",URS,2565
31,"Larsen, Bent",DEN,2565
32,"Adorjan, Andras",HUN,2560
33,"Christiansen, Larry M.",USA,2560
34,"Olafsson, Helgi",ISL,2560
35,"Romanishin, Oleg M.",URS,2560
36,"Ftacnik, Lubomir",CSR,2555
37,"Gheorghiu, Florin",ROM,2555
38,"Kavalek, Lubomir",USA,2555
39,"Pinter, Jozsef",HUN,2555
40,"Psakhis, Lev",URS,2555
41,"Smyslov, Vassily",URS,2555
42,"Barlov, Dragan",YUG,2550
43,"Gavrikov, Viktor",URS,2550
44,"Gruenfeld, Yehuda",ISR,2550
45,"Lerner, Konstantin Z.",URS,2550
46,"Salov, Valery",URS,2550
47,"Agdestein, Simen",NOR,2545
48,"Hort, Vlastimil",GER,2545
49,"Arkhipov, Sergey",URS,2540
50,"Benjamin, Joel",USA,2540
51,"Gurevich, Mikhail",URS,2540
52,"Hulak, Krunoslav",YUG,2540
53,"Popovic, Petar",YUG,2540
54,"Smejkal, Jan",CSR,2540
55,"Torre, Eugenio",PHI,2540
56,"Boensch, Uwe",GDR,2535
57,"Georgiev, Kiril",BUL,2535
58,"Malaniuk, Vladimir P.",URS,2535
59,"Razuvaev, Yuri S.",URS,2535
60,"Speelman, Jonathan S.",ENG,2535
61,"Sveshnikov, Evgeny",URS,2535
62,"Balashov, Yuri S.",URS,2530
63,"Hansen, Curt",DEN,2530
64,"Sosonko, Gennadi",NED,2530
65,"Agzamov, Georgy T.",URS,2525
66,"Alburt, Lev O.",USA,2525
67,"Fedorowicz, John P.",USA,2525
68,"Hjartarson, Johann",ISL,2525
69,"Mikhalchishin, Adrian",URS,2525
70,"Spraggett, Kevin",CAN,2525
71,"Tarjan, James E.",USA,2525
72,"Dorfman, Josif D.",URS,2520
73,"Farago, Ivan",HUN,2520
74,"Gligoric, Svetozar",YUG,2520
75,"Gulko, Boris F.",ISR,2520
76,"Lputian, Smbat G.",URS,2520
77,"Mokry, Karel",CSR,2520
78,"Campora, Daniel H.",ARG,2515
79,"Garcia Palermo, Carlos",ARG,2515
80,"Lobron, Eric",GER,2515
81,"Makarichev, Sergey",URS,2515
82,"Marjanovic, Slavoljub",YUG,2515
83,"Morovic Fernandez, Ivan",CHI,2515
84,"Panno, Oscar",ARG,2515
85,"Rogers, Ian",AUS,2515
86,"Sunye Neto, Jaime",BRA,2515
87,"Ubilava, Elizbar",URS,2515
88,"Uhlmann, Wolfgang",GDR,2515
89,"Arnason, Jon L.",ISL,2510
90,"Dolmatov, Sergey",URS,2510
91,"Greenfeld, Alon",ISR,2510
92,"Petursson, Margeir",ISL,2510
93,"Vasiukov, Evgeni",URS,2510
94,"Csom, Istvan",HUN,2505
95,"Flear, Glenn C.",ENG,2505
96,"Giorgadze, Tamaz",URS,2505
97,"Gurevich, Dmitry",USA,2505
98,"Henley, Ron W.",USA,2505
99,"Knaak, Rainer",GDR,2505
100,"Mestel, A. Jonathan",ENG,2505
