rank,name,fed,rating
1,"Karpov, Anatoly",URS,2725
2,"Korchnoi, Viktor",---,2665
3,"Mecking, Henrique",BRA,2630
4,"Portisch, Lajos",HUN,2630
5,"Spassky, Boris V.",URS,2630
6,"Tal, Mikhail N.",URS,2625
7,"Hort, Vlastimil",CSR,2620
8,"Larsen, Bent",DEN,2620
9,"Petrosian, Tigran",URS,2620
10,"Polugaevsky, Lev",URS,2620
11,"Romanishin, Oleg M.",URS,2610
12,"Ljubojevic, Ljubomir",YUG,2605
13,"Huebner, Robert",GER,2595
14,"Balashov, Yuri S.",URS,2590
15,"Geller, Efim P.",URS,2590
16,"Ribli, Zoltan",HUN,2585
17,"Timman, Jan H.",NED,2585
18,"Panno, Oscar",ARG,2580
19,"Smyslov, Vassily",URS,2575
20,"Sosonko, Gennadi",NED,2575
21,"Uhlmann, Wolfgang",GDR,2575
22,"Bronstein, David I.",URS,2570
23,"Kavalek, Lubomir",USA,2570
24,"Tukmakov, Vladimir B.",URS,2570
25,"Gligoric, Svetozar",YUG,2565
26,"Gulko, Boris F.",URS,2565
27,"Miles, Anthony J.",ENG,2565
28,"Sveshnikov, Evgeny",URS,2565
29,"Kuzmin, Gennadi P.",URS,2560
30,"Valvo, Michael J.",USA,2560
31,"Kochyev, Alexander",URS,2555
32,"Liberzon, Vladimir M.",ISR,2555
33,"Smejkal, Jan",CSR,2555
34,"Vaganian, Rafael A.",URS,2555
35,"Vasiukov, Evgeni",URS,2555
36,"Browne, Walter S.",USA,2550
37,"Byrne, Robert E.",USA,2550
38,"Dorfman, Josif D.",URS,2550
39,"Dzindzichashvili, Roman",ISR,2550
40,"Kholmov, Ratmir D.",URS,2550
41,"Krogius, Nikolai V.",URS,2550
42,"Savon, Vladimir A.",URS,2550
43,"Sax, Gyula",HUN,2550
44,"Tseshkovsky, Vitaly",URS,2550
45,"Andersson, Ulf",SWE,2545
46,"Gipslis, Aivars",URS,2540
47,"Lombardy, William J.",USA,2540
48,"Lutikov, Anatoly S.",URS,2540
49,"Parma, Bruno",YUG,2540
50,"Garcia Gonzales, Guillermo",CUB,2535
51,"Giorgadze, Tamaz",URS,2535
52,"Malich, Burkhard",GDR,2535
53,"Suetin, Alexey S.",URS,2535
54,"Beliavsky, Alexander G.",URS,2530
55,"Evans, Larry M.",USA,2530
56,"Goichberg, William",USA,2530
57,"Kupreichik, Viktor D.",URS,2530
58,"Kurajica, Bojan",YUG,2530
59,"Olafsson, Fridrik",ISL,2530
60,"Pfleger, Helmut",GER,2530
61,"Timoshchenko, Gennadi A.",URS,2530
62,"Dvoretzky, Mark",URS,2525
63,"Furman, Semyen A.",URS,2525
64,"Gufeld, Eduard",URS,2525
65,"Hulak, Krunoslav",YUG,2525
66,"Matulovic, Milan",YUG,2525
67,"Najdorf, Miguel",ARG,2525
68,"Unzicker, Wolfgang",GER,2525
69,"Averbakh, Yuri L.",URS,2520
70,"Ermenkov, Evgenij",BUL,2520
71,"Gheorghiu, Florin",ROM,2520
72,"Knaak, Rainer",GDR,2520
73,"Rogoff, Kenneth S.",USA,2520
74,"Schmid, Lothar",GER,2520
75,"Velimirovic, Dragoljub",YUG,2520
76,"Vogt, Lothar",GDR,2520
77,"Zhidkov, Valery S.",URS,2520
78,"Adorjan, Andras",HUN,2515
79,"Alburt, Lev O.",URS,2515
80,"Ivkov, Borislav",YUG,2515
81,"Pachman, Ludek",GER,2515
82,"Szabo, Laszlo",HUN,2515
83,"Csom, Istvan",HUN,2510
84,"Darga, Klaus",GER,2510
85,"Farago, Ivan",HUN,2510
86,"Stean, Michael F.",ENG,2510
87,"Tarjan, James E.",USA,2510
88,"Tseitlin, Mikhail S.",URS,2510
89,"Bagirov, Vladimir",URS,2505
90,"Jansa, Vlastimil",CSR,2505
91,"Knezevic, Milorad",YUG,2505
92,"Kovacevic, Vladimir",YUG,2505
93,"Lein, Anatoly",USA,2505
94,"Matanovic, Aleksandar",YUG,2505
95,"Schmidt, Wlodzimierz",POL,2505
96,"Taimanov, Mark E.",URS,2505
97,"Vadasz, Laszlo",HUN,2505
98,"Bukic, Enver",YUG,2500
99,"Grigorian, Karen A.",URS,2500
100,"Gurgenidze, Bukhuti",URS,2500
