rank,name,fed,rating
1,"Poon, Yu Tien",BAR,34
2,"Apostolidou, Eleni",GRE,32
3,Shelke Sankarsha,IND,32
4,"Hesham, Abdelrahman",EGY,31
5,Subhayan Kundu,IND,31
6,Bristy Mukherjee,IND,30
7,Kadav Omkar,IND,30
8,Aronyak Ghosh,IND,29
9,"Movsziszian, Karen",ARM,29
10,Sahithya G,IND,29
11,Saksham Rautela,IND,29
12,Samal Ansuman,IND,29
13,Shuban Saha,IND,28
14,"Ivanov, Mikhail M",RUS,27
15,"Kochetkova, Anastasia",RUS,27
16,"Kostouros, Alexandros",GRE,27
17,"Terletsky, Oleg",UKR,27
18,"Volkova, Yuliya P",RUS,27
19,"Amin, Ashraf",EGY,26
20,"Harewood, Jerome",BAR,26
21,"Iljin, Timofey",UKR,26
22,Jayakumaar S,IND,26
23,"Liplianski, Ivan",BLR,26
24,"Losev, Dmitry",RUS,26
25,Soham Das,IND,26
26,Stephen Raj A,IND,26
27,Vishwak S,IND,26
28,Arpan Das (Jr),IND,25
29,"Drazic, Sinisa",SRB,25
30,"Frignani, Alessandro",ITA,25
31,"Galkin, Vladimir",RUS,25
32,"Harewood, Othneil",BAR,25
33,"Krutov, Alexander",RUS,25
34,"Lynch, Kemp",BAR,25
35,Amitesh Kumar Sinha,IND,24
36,"Ezat, Mohamed",EGY,24
37,"Jovic, Stevan",SRB,24
38,Mahitosh Dey,IND,24
39,Rathneesh R,IND,24
40,"Yanes Canizares, Alejandro",CUB,24
41,Aanandha Kumar M S,IND,23
42,"Alarcon Casellas, Rolando",CUB,23
43,Bala Subramaniyan R,IND,23
44,Bino Sebastian,IND,23
45,"Calvo Quinteiro, Jose Manuel",CUB,23
46,"Chavez Estevez, Hayler David",CUB,23
47,"Girones Barrios, Yans Richard",CUB,23
48,"Gomez Fontal, Felix Manuel",CUB,23
49,"Koptyaev, Daniil",RUS,23
50,"Simkin, Alexander",RUS,23
51,"Arkell, Keith C",ENG,22
52,"Bodiroga, Predrag",SRB,22
53,"Firat, Burak",TUR,22
54,Gukesh D,IND,22
55,"Hebden, Mark L",ENG,22
56,"Kanmazalp, Ogulcan",TUR,22
57,"Marcu, Simon",SVK,22
58,"Miezis, Normunds",LAT,22
59,"Mohamed, Enas",EGY,22
60,"Novikov, Kirill",RUS,22
61,"Novoselov, Igor",RUS,22
62,"Perisic, Radivoj",SRB,22
63,"Pilmayer, Katalin Viola",HUN,22
64,Puranik Parth,IND,22
65,"Shepherd, Jonathan",BAR,22
66,"Strbac, Mladen",SRB,22
67,"Szlenka, Attila",HUN,22
68,Barath M,IND,21
69,Dhanush Ragav,IND,21
70,"Flumbort, Andras Dr.",HUN,21
71,Ghosh Samriddhaa,IND,21
72,"Harewood, Jakeel",BAR,21
73,"Jereb, Lana",SLO,21
74,Kabhilan S,IND,21
75,"Marrero Castellanos, Roisbel",CUB,21
76,"Nayak, Sanjeeban",IND,21
77,"Nisipeanu, Liviu-Dieter",GER,21
78,"Pokhlebin, Sergej",RUS,21
79,"Shliakhov, Ivan",RUS,21
80,"Tanuj M., Meshran",IND,21
81,Aadrito Datta,IND,20
82,"Alikulov, Elbek",UZB,20
83,"Alkire, Brian James",USA,20
84,Anant Prabhudesai,IND,20
85,"Castillo Perez, Jaider Enrique",COL,20
86,"Del Castilho, Martyn",BAR,20
87,"Dragojlovic, Andjelko",SRB,20
88,"Garnier, Rene",ARG,20
89,"Grebenshikova, Tatyana",RUS,20
90,Harshita Guddanti,IND,20
91,Hemanth Raam,IND,20
92,Hirthickkesh PR,IND,20
93,"Kazakovskiy, Valeriy",BLR,20
94,"Kosarev, Aleksey",RUS,20
95,"Kupreichik, Viktor D",BLR,20
96,"Kveinys, Aloyzas",LTU,20
97,"La Villa Rivas, Marlon Javier",CUB,20
98,"Lyell, Mark",ENG,20
99,"Medina Diaz, Rafael Alejandro",CUB,20
100,Neelash Saha,IND,20
