rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2813
2,"Kasparov, Garry",RUS,2812
3,"Topalov, Veselin",BUL,2805
4,"Kramnik, Vladimir",RUS,2790
5,"Anand, Viswanathan",IND,2787
6,"Aronian, Levon",ARM,2782
7,"Mamedyarov, Shakhriyar",AZE,2760
8,"Grischuk, Alexander",RUS,2756
9,"Gelfand, Boris",ISR,2750
10,"Svidler, Peter",RUS,2750
11,"Wang, Yue",CHN,2749
12,"Ivanchuk, Vassily",UKR,2748
13,"Gashimov, Vugar",AZE,2740
14,"Radjabov, Teimour",AZE,2740
15,"Ponomariov, Ruslan",UKR,2737
16,"Shirov, Alexei",ESP,2737
17,"Eljanov, Pavel",UKR,2736
18,"Leko, Peter",HUN,2735
19,"Nakamura, Hikaru",USA,2735
20,"Vachier-Lagrave, Maxime",FRA,2727
21,"Jakovenko, Dmitry",RUS,2725
22,"Karjakin, Sergey",RUS,2725
23,"Malakhov, Vladimir",RUS,2721
24,"Almasi, Zoltan",HUN,2720
25,"Morozevich, Alexander",RUS,2715
26,"Wang, Hao",CHN,2715
27,"Bacrot, Etienne",FRA,2714
28,"Dominguez Perez, Leinier",CUB,2713
29,"Vitiugov, Nikita",RUS,2710
30,"Movsesian, Sergei",SVK,2709
31,"Navara, David",CZE,2708
32,"Vallejo Pons, Francisco",ESP,2708
33,"Motylev, Alexander",RUS,2705
34,"Adams, Michael",ENG,2704
35,"Kamsky, Gata",USA,2702
36,"Kasimdzhanov, Rustam",UZB,2702
37,"Tomashevsky, Evgeny",RUS,2701
38,"Alekseev, Evgeny",RUS,2700
39,"Nielsen, Peter Heine",DEN,2697
40,"Rublevsky, Sergei",RUS,2697
41,"Jobava, Baadur",GEO,2695
42,"Naiditsch, Arkadij",GER,2691
43,"Le, Quang Liem",VIE,2689
44,"Akopian, Vladimir",ARM,2688
45,"Onischuk, Alexander",USA,2687
46,"Volokitin, Andrei",UKR,2687
47,"Miroshnichenko, Evgenij",UKR,2686
48,"Sasikiran, Krishnan",IND,2686
49,"Short, Nigel D",ENG,2686
50,"Bologan, Viktor",MDA,2684
51,"Bu, Xiangzhi",CHN,2682
52,"Polgar, Judit",HUN,2682
53,"Caruana, Fabiano",ITA,2680
54,"Sargissian, Gabriel",ARM,2675
55,"Kurnosov, Igor",RUS,2674
56,"Ganguly, Surya Shekhar",IND,2672
57,"Areshchenko, Alexander",UKR,2670
58,"Fressinet, Laurent",FRA,2670
59,"Georgiev, Kiril",BUL,2669
60,"Moiseenko, Alexander",UKR,2668
61,"Bareev, Evgeny",RUS,2667
62,"Grachev, Boris",RUS,2667
63,"Inarkiev, Ernesto",RUS,2667
64,"Ni, Hua",CHN,2667
65,"Najer, Evgeniy",RUS,2665
66,"So, Wesley",PHI,2665
67,"Korobov, Anton",UKR,2663
68,"Meier, Georg",GER,2663
69,"Nisipeanu, Liviu-Dieter",ROU,2661
70,"Harikrishna, P.",IND,2660
71,"Riazantsev, Alexander",RUS,2660
72,"Wojtaszek, Radoslaw",POL,2660
73,"Berkes, Ferenc",HUN,2659
74,"Laznicka, Viktor",CZE,2659
75,"Lautier, Joel",FRA,2658
76,"Beliavsky, Alexander G",SLO,2657
77,"Cheparinov, Ivan",BUL,2657
78,"Khismatullin, Denis",RUS,2657
79,"Avrukh, Boris",ISR,2656
80,"Nepomniachtchi, Ian",RUS,2656
81,"Timofeev, Artyom",RUS,2655
82,"Dreev, Alexey",RUS,2653
83,"Tiviakov, Sergei",NED,2653
84,"Krasenkow, Michal",POL,2652
85,"Pashikian, Arman",ARM,2652
86,"Roiz, Michael",ISR,2652
87,"Savchenko, Boris",RUS,2652
88,"Seirawan, Yasser",USA,2651
89,"Smeets, Jan",NED,2651
90,"Fridman, Daniel",GER,2650
91,"Sutovsky, Emil",ISR,2650
92,"Zhou, Jianchao",CHN,2650
93,"Fedorchuk, Sergey A.",UKR,2649
94,"Zhigalko, Sergei",BLR,2648
95,"Smirin, Ilia",ISR,2647
96,"Afromeev, Vladimir",RUS,2646
97,"Gustafsson, Jan",GER,2646
98,"Andreikin, Dmitry",RUS,2645
99,"Baklan, Vladimir",UKR,2644
100,"Milov, Vadim",SUI,2644
