rank,name,fed,rating
1,"Kasparov, Garry",RUS,2795
2,"Fischer, Robert James",USA,2780
3,"Anand, Viswanathan",IND,2765
4,"Karpov, Anatoly",RUS,2760
5,"Ivanchuk, Vassily",UKR,2740
6,"Kramnik, Vladimir",RUS,2740
7,"Topalov, Veselin",BUL,2725
8,"Kamsky, Gata",USA,2720
9,"Gelfand, Boris",BLR,2700
10,"Shirov, Alexei",ESP,2690
11,"Short, Nigel D.",ENG,2690
12,"Adams, Michael",ENG,2665
13,"Bareev, Evgeny",RUS,2665
14,"Beliavsky, Alexander G.",SLO,2665
15,"Jussupow, Artur",GER,2665
16,"Salov, Valery",RUS,2665
17,"Akopian, Vladimir",ARM,2660
18,"Andersson, Ulf",SWE,2655
19,"Nikolic, Predrag",BIH,2655
20,"Azmaiparashvili, Zurab",GEO,2650
21,"Dreev, Alexey",RUS,2650
22,"Khalifman, Alexander",RUS,2650
23,"Rozentalis, Eduardas",LTU,2650
24,"Sadler, Matthew",ENG,2650
25,"Georgiev, Kiril",BUL,2645
26,"Polgar, Judit",HUN,2645
27,"Rublevsky, Sergei",RUS,2645
28,"Van Wely, Loek",NED,2645
29,"Piket, Jeroen",NED,2640
30,"Svidler, Peter",RUS,2640
31,"Chernin, Alexander",HUN,2635
32,"Ehlvest, Jaan",EST,2635
33,"Illescas Cordoba, Miguel",ESP,2635
34,"Kortschnoj, Viktor",SUI,2635
35,"Hracek, Zbynek",CZE,2630
36,"Lautier, Joel",FRA,2630
37,"Movsesian, Sergei",CZE,2630
38,"Portisch, Lajos",HUN,2630
39,"Seirawan, Yasser",USA,2630
40,"Timman, Jan H.",NED,2630
41,"Tkachiev, Vladislav",KAZ,2630
42,"Yermolinsky, Alex",USA,2630
43,"Oll, Lembit",EST,2625
44,"Glek, Igor V.",RUS,2620
45,"Granda Zuniga, Julio E.",PER,2620
46,"Adianto, Utut",INA,2615
47,"Aleksandrov, Aleksej",BLR,2615
48,"Komarov, Dimitri",UKR,2615
49,"Krasenkow, Michal",POL,2615
50,"Lputian, Smbat G.",ARM,2615
51,"Sokolov, Ivan",BIH,2615
52,"Malaniuk, Vladimir P.",UKR,2610
53,"Milov, Vadim",SUI,2610
54,"Psakhis, Lev",ISR,2610
55,"Speelman, Jonathan S.",ENG,2610
56,"Zvjaginsev, Vadim",RUS,2610
57,"Hansen, Curt",DEN,2605
58,"Milos, Gilberto",BRA,2605
59,"Nunn, John D. M.",ENG,2605
60,"Wahls, Matthias",GER,2605
61,"Epishin, Vladimir",RUS,2600
62,"Huebner, Robert",GER,2600
63,"Ivanov, Alexander",USA,2600
64,"Leko, Peter",HUN,2600
65,"Rogers, Ian",AUS,2600
66,"Tiviakov, Sergei",RUS,2600
67,"Yudasin, Leonid",ISR,2600
68,"Almasi, Zoltan",HUN,2595
69,"Alterman, Boris",ISR,2595
70,"Eingorn, Vereslav S.",UKR,2595
71,"Ftacnik, Lubomir",SVK,2595
72,"Giorgadze, Giorgi",GEO,2595
73,"Gulko, Boris F.",USA,2595
74,"Morozevich, Alexander",RUS,2595
75,"Palac, Mladen",CRO,2595
76,"Dautov, Rustem",GER,2590
77,"Dvoirys, Semen I.",RUS,2590
78,"Gavrikov, Viktor",SUI,2590
79,"Goldin, Alexander",RUS,2590
80,"Kaidanov, Gregory S.",USA,2590
81,"Korneev, Oleg",RUS,2590
82,"Kotronias, Vasilios",GRE,2590
83,"Kozul, Zdenko",CRO,2590
84,"Dorfman, Josif D.",FRA,2585
85,"Gurevich, Mikhail",BEL,2585
86,"Hellers, Ferdinand",SWE,2585
87,"Hjartarson, Johann",ISL,2585
88,"Huzman, Alexander",ISR,2585
89,"Kengis, Edvins",LAT,2585
90,"Lalic, Bogdan",CRO,2585
91,"Nenashev, Alexander",UZB,2585
92,"Ribli, Zoltan",HUN,2585
93,"Spasov, Vasil",BUL,2585
94,"Tukmakov, Vladimir B.",UKR,2585
95,"Vladimirov, Evgeny",KAZ,2585
96,"Vyzmanavin, Alexey",RUS,2585
97,"Dokhoian, Yury",RUS,2580
98,"Fedorov, Alexei",BLR,2580
99,"Gurevich, Dmitry",USA,2580
100,"Morovic Fernandez, Ivan",CHI,2580
