rank,name,fed,rating
1,"Kasparov, Garry",URS,2545
2,"Kharitonov, Andrei V.",URS,2460
3,"Renman, Nils-Gustaf",SWE,2425
4,"Toshkov, Tihomir",BUL,2375
5,"Van der Wiel, John T. H.",NED,2375
6,"Salonen, Jyrki",FIN,2365
7,"Modr, Bretislav",CSR,2350
8,"Peshina, Gintautas",URS,2350
9,"Pablo Marin, Alejandro",ESP,2345
10,"Afek, Yochanan",ISR,2340
11,"Sprecic, Mustafa",YUG,2340
12,"Arkhipkin, Yury",URS,2330
13,"Nikolic, Predrag",YUG,2330
14,"Vokac, Marek",CSR,2330
15,"Comai, Ofer",ISR,2325
16,"Hradeczky, Tamas",HUN,2325
17,"Ambroz, Jan",CSR,2320
18,"Szabo, Zoltan",HUN,2315
19,"Lieb, Harald",GER,2310
20,"Nikolic, Zivoslav",YUG,2310
21,"Filipovic, Branko",YUG,2305
22,"Pountzas, Hrisanthos",GRE,2305
23,"Sines, Josip",YUG,2305
24,"Tichy, Vladimir",CSR,2305
25,"Clark, Gary M.",ENG,2300
26,"Garriga Nualart, Josep",ESP,2300
27,"Sobek, Jaroslav",CSR,2300
28,"Angelov, Rumen",BUL,2295
29,"Treybal, Dusan",CSR,2295
30,"Barwinski, Dionizy",POL,2290
31,"Bugajski, Robert",POL,2290
32,"Konikowski, Jerzy",POL,2290
33,"Pavlovich, S.",USA,2290
34,"Agur, Elieser",ISR,2285
35,"Danailov, Silvio",BUL,2285
36,"Popov, Vladimir",BUL,2285
37,"Rajic, Dobrivoje",YUG,2285
38,"Rikkonen, Juhani",FIN,2285
39,"Adam, W. J.",USA,2280
40,"Arrata, P.",MEX,2280
41,"Maya, Hermes",MEX,2280
42,"Bradford, Joseph M.",USA,2275
43,"Fernandes, Antonio M.",POR,2275
44,"Fudez, Daniel",VEN,2275
45,"Hartman, Christer",SWE,2275
46,"Przybylski, Piotr",POL,2275
47,"Steczkowski, Kazimierz",FRA,2275
48,"Zabystrzan, Pavel",CSR,2275
49,"Berg, Klaus",DEN,2270
50,"Berg, Svein",NOR,2270
51,"Bjork, Carl-Magnus",SWE,2270
52,"Flis, Jacek",POL,2270
53,"Miranda, Marcio M. C.",BRA,2270
54,"Oney, Feridun",TUR,2270
55,"Williams, Alan P.",USA,2270
56,"Petryk, Henryk",POL,2265
57,"Abarca Aguirre, Manuel",CHI,2260
58,"Davcevski, Dusan",YUG,2260
59,"Nonnenmacher, Eberhard",GER,2260
60,"Pereira, Renato",POR,2260
61,"Root, Douglas",USA,2260
62,"Pederzoli, Sergio",ITA,2255
63,"Steiner, Darko",YUG,2255
64,"Stempin, Pawel",POL,2255
65,"Stone, Raymond",CAN,2255
66,"Ballon, Guenther Jan",NED,2250
67,"Barry, Colm",IRL,2250
68,"Paolozzi, Marcos",BRA,2250
69,"Rovira Mas, Jorge",CRC,2250
70,"Taylor, Gordon",CAN,2250
71,"Doyle, Anthony",IRL,2245
72,"Lakic, Milan N.",YUG,2245
73,"Petrovic, Slavko",YUG,2245
74,"Szalajdewicz, Janusz",POL,2245
75,"Dimitriadis, Konstantinos",GRE,2240
76,"Kiviaho, Allan",FIN,2240
77,"Marinovic, Bozidar",YUG,2240
78,"Milovanovic, Ninoslav",YUG,2240
79,"Santos, Jose P.",POR,2240
80,"Twardon, Marian",POL,2240
81,"Yilmaz, Turham",TUR,2240
82,"Brito, F.",ECU,2235
83,"Buchholz, Martin",CAN,2235
84,"Kostadinov, Atanas",BUL,2235
85,"Anguera Maestro, Jaime",ESP,2230
86,"Bassler, Markus",GER,2230
87,"Kovacevic, Veljko",YUG,2230
88,"Leskela, Paavo",FIN,2230
89,"Ferreira, Antonio",POR,2225
90,"Larsen, Ernst",DEN,2225
91,"Lopes, Martinho",POR,2225
92,"Mitov, Borislav",BUL,2225
93,Sinuraya,INA,2225
94,"Haskins, Marco",PAN,2220
95,"Koskinen, Heikki",FIN,2220
96,"Morrison, Graham",SCO,2220
97,"Pirisi, Gabor",HUN,2220
98,"Eiken, Hakan",NOR,2215
99,"Galic, Vukasin",YUG,2215
100,"Lang, Jens",GDR,2215
