rank,name,fed,rating
1,"Kasparov, Garry",RUS,2812
2,"Carlsen, Magnus",NOR,2810
3,"Topalov, Veselin",BUL,2805
4,"Anand, Viswanathan",IND,2790
5,"Kramnik, Vladimir",RUS,2788
6,"Aronian, Levon",ARM,2781
7,"Gelfand, Boris",ISR,2761
8,"Gashimov, Vugar",AZE,2759
9,"Ivanchuk, Vassily",UKR,2749
10,"Wang, Yue",CHN,2749
11,"Svidler, Peter",RUS,2744
12,"Mamedyarov, Shakhriyar",AZE,2741
13,"Leko, Peter",HUN,2739
14,"Ponomariov, Ruslan",UKR,2737
15,"Eljanov, Pavel",UKR,2736
16,"Grischuk, Alexander",RUS,2736
17,"Radjabov, Teimour",AZE,2733
18,"Morozevich, Alexander",RUS,2732
19,"Jakovenko, Dmitry",RUS,2730
20,"Vachier-Lagrave, Maxime",FRA,2730
21,"Shirov, Alexei",ESP,2723
22,"Karjakin, Sergey",RUS,2720
23,"Malakhov, Vladimir",RUS,2716
24,"Wang, Hao",CHN,2715
25,"Bacrot, Etienne",FRA,2713
26,"Dominguez Perez, Leinier",CUB,2712
27,"Almasi, Zoltan",HUN,2710
28,"Movsesian, Sergei",SVK,2708
29,"Nakamura, Hikaru",USA,2708
30,"Navara, David",CZE,2708
31,"Tomashevsky, Evgeny",RUS,2705
32,"Vallejo Pons, Francisco",ESP,2705
33,"Jobava, Baadur",GEO,2704
34,"Alekseev, Evgeny",RUS,2703
35,"Kasimdzhanov, Rustam",UZB,2702
36,"Motylev, Alexander",RUS,2697
37,"Nielsen, Peter Heine",DEN,2697
38,"Rublevsky, Sergei",RUS,2697
39,"Short, Nigel D",ENG,2696
40,"Adams, Michael",ENG,2694
41,"Kamsky, Gata",USA,2693
42,"Bologan, Viktor",MDA,2692
43,"Vitiugov, Nikita",RUS,2692
44,"Volokitin, Andrei",UKR,2692
45,"Naiditsch, Arkadij",GER,2687
46,"Miroshnichenko, Evgenij",UKR,2686
47,"Polgar, Judit",HUN,2682
48,"Nisipeanu, Liviu-Dieter",ROU,2681
49,"Sargissian, Gabriel",ARM,2680
50,"Akopian, Vladimir",ARM,2678
51,"Moiseenko, Alexander",UKR,2677
52,"Caruana, Fabiano",ITA,2675
53,"Bu, Xiangzhi",CHN,2673
54,"Georgiev, Kiril",BUL,2672
55,"Harikrishna, P.",IND,2672
56,"Areshchenko, Alexander",UKR,2670
57,"Fressinet, Laurent",FRA,2670
58,"Onischuk, Alexander",USA,2670
59,"Kurnosov, Igor",RUS,2668
60,"Smirin, Ilia",ISR,2668
61,"Zhigalko, Sergei",BLR,2668
62,"Najer, Evgeniy",RUS,2665
63,"Tiviakov, Sergei",NED,2662
64,"Riazantsev, Alexander",RUS,2661
65,"Cheparinov, Ivan",BUL,2660
66,"Vescovi, Giovanni",BRA,2660
67,"Berkes, Ferenc",HUN,2659
68,"Lastin, Alexander",RUS,2659
69,"Lautier, Joel",FRA,2658
70,"Meier, Georg",GER,2658
71,"Nepomniachtchi, Ian",RUS,2658
72,"Beliavsky, Alexander G",SLO,2657
73,"Efimenko, Zahar",UKR,2657
74,"Ni, Hua",CHN,2657
75,"Roiz, Michael",ISR,2657
76,"Smeets, Jan",NED,2657
77,"Sutovsky, Emil",ISR,2657
78,"Avrukh, Boris",ISR,2656
79,"Krasenkow, Michal",POL,2656
80,"So, Wesley",PHI,2656
81,"Baklan, Vladimir",UKR,2654
82,"Fridman, Daniel",GER,2654
83,"Ganguly, Surya Shekhar",IND,2654
84,"Grachev, Boris",RUS,2653
85,"Sasikiran, Krishnan",IND,2653
86,"Laznicka, Viktor",CZE,2652
87,"Timofeev, Artyom",RUS,2652
88,"Khismatullin, Denis",RUS,2651
89,"Dreev, Alexey",RUS,2650
90,"Inarkiev, Ernesto",RUS,2649
91,"Seirawan, Yasser",USA,2649
92,"Sokolov, Ivan",BIH,2649
93,"Korobov, Anton",UKR,2648
94,"Postny, Evgeny",ISR,2648
95,"Le, Quang Liem",VIE,2647
96,"Pashikian, Arman",ARM,2647
97,"Afromeev, Vladimir",RUS,2646
98,"Landa, Konstantin",RUS,2645
99,"Milov, Vadim",SUI,2644
100,"Salov, Valery",RUS,2644
