rank,name,fed,rating
1,"Kasparov, Garry",RUS,2849
2,"Fischer, Robert James",USA,2780
3,"Kramnik, Vladimir",RUS,2770
4,"Anand, Viswanathan",IND,2762
5,"Morozevich, Alexander",RUS,2756
6,"Adams, Michael",ENG,2755
7,"Shirov, Alexei",ESP,2746
8,"Leko, Peter",HUN,2743
9,"Ivanchuk, Vassily",UKR,2719
10,"Kamsky, Gata",USA,2717
11,"Topalov, Veselin",BUL,2707
12,"Bareev, Evgeny",RUS,2702
13,"Krasenkow, Michal",POL,2702
14,"Karpov, Anatoly",RUS,2699
15,"Kasimdzhanov, Rustam",UZB,2690
16,"Svidler, Peter",RUS,2689
17,"Gelfand, Boris",ISR,2681
18,"Short, Nigel D.",ENG,2677
19,"Smirin, Ilia",ISR,2677
20,"Dreev, Alexey",RUS,2676
21,"Azmaiparashvili, Zurab",GEO,2673
22,"Rublevsky, Sergei",RUS,2670
23,"Ye, Jiangchuan",CHN,2670
24,"Almasi, Zoltan",HUN,2668
25,"Xu, Jun",CHN,2668
26,"Gurevich, Mikhail",BEL,2667
27,"Khalifman, Alexander",RUS,2667
28,"Movsesian, Sergei",CZE,2666
29,"Georgiev, Kiril",BUL,2661
30,"Akopian, Vladimir",ARM,2660
31,"Nikolic, Predrag",BIH,2657
32,"Peng, Xiaomin",CHN,2657
33,"Tkachiev, Vladislav",FRA,2657
34,"Polgar, Judit",HUN,2656
35,"Beliavsky, Alexander G.",SLO,2654
36,"Piket, Jeroen",NED,2649
37,"Lautier, Joel",FRA,2648
38,"Seirawan, Yasser",USA,2647
39,"Fedorov, Alexei",BLR,2646
40,"Salov, Valery",RUS,2644
41,"Gulko, Boris F.",USA,2643
42,"Van Wely, Loek",NED,2643
43,"Nenashev, Alexander",UZB,2642
44,"Andersson, Ulf",SWE,2641
45,"Bologan, Viorel",MDA,2641
46,"Hodgson, Julian M.",ENG,2640
47,"Shipov, Sergei",RUS,2640
48,"Timman, Jan H.",NED,2639
49,"Zhang, Zhong",CHN,2636
50,"Zvjaginsev, Vadim",RUS,2634
51,"Hjartarson, Johann",ISL,2633
52,"Khenkin, Igor",GER,2633
53,"Milos, Gilberto",BRA,2633
54,"Ponomariov, Ruslan",UKR,2630
55,"Sadler, Matthew",ENG,2628
56,"Ehlvest, Jaan",EST,2627
57,"Kharlov, Andrei",RUS,2627
58,"Onischuk, Alexander",UKR,2627
59,"Sakaev, Konstantin",RUS,2627
60,"Milov, Vadim",SUI,2626
61,"Avrukh, Boris",ISR,2625
62,"Kaidanov, Gregory S.",USA,2624
63,"Speelman, Jonathan S.",ENG,2623
64,"Vaganian, Rafael A.",ARM,2623
65,"Kortschnoj, Viktor",SUI,2620
66,"Tregubov, Pavel V.",RUS,2620
67,"Korneev, Oleg",RUS,2619
68,"Huebner, Robert",GER,2615
69,"Bacrot, Etienne",FRA,2613
70,"Hansen, Curt",DEN,2613
71,"Hracek, Zbynek",CZE,2612
72,"Kozul, Zdenko",CRO,2611
73,"Novikov, Igor A.",UKR,2611
74,"Psakhis, Lev",ISR,2611
75,"Sokolov, Ivan",BIH,2611
76,"Jussupow, Artur",GER,2610
77,"Landa, Konstantin",RUS,2610
78,"Sutovsky, Emil",ISR,2609
79,"Dolmatov, Sergey",RUS,2608
80,"Ftacnik, Lubomir",SVK,2608
81,"Magomedov, Magaram (2)",RUS,2608
82,"Morovic Fernandez, Ivan",CRO,2608
83,"Tiviakov, Sergei",NED,2608
84,"Dautov, Rustem",GER,2606
85,"Grischuk, Alexander",RUS,2606
86,"Granda Zuniga, Julio E.",PER,2605
87,"Hellers, Ferdinand",SWE,2605
88,"Malakhov, Vladimir",RUS,2605
89,"Smagin, Sergey",RUS,2605
90,"Wang, Zili",CHN,2603
91,"Shabalov, Alexander",USA,2601
92,"Wu, Wenjin",CHN,2601
93,"Dorfman, Josif D.",FRA,2600
94,"Baklan, Vladimir",UKR,2599
95,"Giorgadze, Giorgi",GEO,2599
96,"Lputian, Smbat G.",ARM,2598
97,"Vladimirov, Evgeny",KAZ,2598
98,"Najer, Evgeniy",RUS,2597
99,"Kuzmin, Alexey",RUS,2596
100,"Yermolinsky, Alex",USA,2596
