rank,name,fed,rating
1,"Pericka, Tomas",SVK,38
2,"Cadilhac, Igor Tokuichi Kikuchi",BRA,37
3,"Soozankar, A.M.",IRI,36
4,"Sorensen, Dick",DEN,36
5,Saurabh Anand,IND,35
6,"Balaguru, T",IND,34
7,"Malla, Nooka Raju",IND,34
8,"Federic, Jozef",SVK,33
9,"Sai Agni Jeevitesh, J",IND,33
10,"Sushrutha, Reddy",IND,33
11,"Hros, Roman",SVK,32
12,"Manik, Mikulas",SVK,32
13,"Szucs, Vladimir",SVK,32
14,"Carneiro, Vitor Roberto Castro",BRA,31
15,"Klemanic, Emil",SVK,31
16,"M Tulasi Ram, Kumar",IND,31
17,"Petras, Marian",SVK,31
18,"Sasikumar, N",IND,31
19,"Derakhshan, Alireza",IRI,30
20,"Froewis, Georg",AUT,30
21,"Gazik, Igor",SVK,30
22,"Haddadi, Rezvaneh",IRI,30
23,"Honari, Keihan",IRI,30
24,"Pechac, Jergus",SVK,30
25,"Rajarshi, A",IND,30
26,Venkat Reddy S,IND,30
27,"Zambor, Norbert",SVK,30
28,Adithya S,IND,29
29,Kathiravan T,IND,29
30,"Manea, Alexandru",ROU,29
31,"Saga, Vladimir",SVK,29
32,"Shengelia, David",AUT,29
33,"Arpan, Das",IND,28
34,"Chlpik, Martin",SVK,28
35,"Dobrotka, Martin",SVK,28
36,"Hajek, Lukas",SVK,28
37,"Kantorik, Marian",SVK,28
38,"Macko, Michal",SVK,28
39,"Palider, Pavol",SVK,28
40,"Pushkov, Nikolai",RUS,28
41,"Repka, Christopher",SVK,28
42,"Rozentalis, Eduardas",LTU,28
43,Samal Ansuman,IND,28
44,"Sumit, Kumar",IND,28
45,"Svana, Peter",SVK,28
46,"Urbanik, Lukas",SVK,28
47,"Voros, Gellert",SVK,28
48,Aditya Chowdhury,IND,27
49,"Druska, Juraj",SVK,27
50,"Gupta, Rajesh R.S.",IND,27
51,"Iyappan, P",IND,27
52,"Jozefek, Michal",SVK,27
53,"Kleman, Miroslav",SVK,27
54,"Kumar, Gaurav",IND,27
55,"Lombart, Philippe",BEL,27
56,"Nayhebaver, Martin",SVK,27
57,"Plank, Franz",AUT,27
58,"Rey Rodriguez, Yosvany",CUB,27
59,"Samu, Sorin-Mihai",ROU,27
60,Sarbojit Paul,IND,27
61,"Schmit, Vincent",FRA,27
62,"Singh, Soram Rahul",IND,27
63,"Spacek, Oliver",SVK,27
64,"Sustek, Vladimir",SVK,27
65,"Suvradeepta, Das",IND,27
66,Swain Ashirwad,IND,27
67,"Voiska, Margarita",BUL,27
68,"Gomes, Mary Ann",IND,26
69,"Gotz, Klaus Seiji Furucho",BRA,26
70,"Harazinska, Ewa",POL,26
71,"Jarmula, Lukasz",POL,26
72,"Kerdik, Adam",SVK,26
73,"Kopera, Michal",SVK,26
74,"Najgebauer, Szemjon",UKR,26
75,"Reisinger, Heinz",AUT,26
76,"Repkova, Eva",SVK,26
77,Rout Kandarpa,IND,26
78,S. Jeevanandam,IND,26
79,"Schwarz, Dusan",SVK,26
80,Srinivas Ch,IND,26
81,"Szotkowski, Jakub",CZE,26
82,"Sztokbant, Bernardo Vainzoff",BRA,26
83,"Takacs, Laszlo",SVK,26
84,Unnikrishnan T,IND,26
85,"Vazquez Matos, Adolfo Antonio",CUB,26
86,"Vechet, Stanislav",CZE,26
87,"Zvarik, Martin",SVK,26
88,"Adamciak, Tomas",SVK,25
89,"Ashutosh, Kumar",IND,25
90,"Balogh, Peter",SVK,25
91,"Barreto Filho, Carlos Alberto",BRA,25
92,"Blit, Jacques",ARG,25
93,"Brynell, Stellan",SWE,25
94,"Gajarsky, Roman",SVK,25
95,"Girya, Olga",RUS,25
96,"Glud, Jakob Vang",DEN,25
97,"Hagara, Eduard",SVK,25
98,"Jablonicky, Martin",SVK,25
99,"Jorgensen, Arne Bjorn",DEN,25
100,Katiyar Prashant,IND,25
