rank,name,fed,rating
1,"Carlsen, Magnus",NO,2855
2,"Caruana, Fabiano",US,2800
3,"Ding, Liren",CN,2799
4,"Nepomniachtchi, Ian",RU,2792
5,"Aronian, Levon",AM,2782
6,"So, Wesley",US,2778
7,"Giri, Anish",NL,2777
8,"Grischuk, Alexander",RU,2775
9,"Vachier-Lagrave, Maxime",FR,2763
10,"Radjabov, Teimour",AZ,2763
11,"Mamedyarov, Shakhriyar",AZ,2762
12,"Dominguez Perez, Leinier",US,2760
13,"Rapport, Richard",HU,2760
14,"Karjakin, Sergey",RU,2758
15,"Duda, Jan-Krzysztof",PL,2756
16,"Firouzja, Alireza",FR,2754
17,"Anand, Viswanathan",IN,2753
18,"Wang, Hao",CN,2744
19,"Nakamura, Hikaru",US,2736
20,"Topalov, Veselin",BG,2730
21,"Andreikin, Dmitry",RU,2728
22,"Vidit, Santosh Gujrathi",IN,2727
23,"Vitiugov, Nikita",RU,2727
24,"Harikrishna, Pentala",IN,2725
25,"Wei, Yi",CN,2725
26,"Shankland, Sam",US,2720
27,"Esipenko, Andrey",RU,2720
28,"Adams, Michael",EN,2716
29,"Dubov, Daniil",RU,2714
30,Le Quang Liem,VN,2709
31,"Fedoseev, Vladimir",RU,2708
32,"Tomashevsky, Evgeny",RU,2708
33,"Bu, Xiangzhi",CN,2705
34,"Amin, Bassem",EG,2704
35,"Yu, Yangyi",CN,2704
36,"Svidler, Peter",RU,2701
37,"Vallejo Pons, Francisco",ES,2701
38,"Xiong, Jeffery",US,2700
39,"Artemiev, Vladislav",RU,2699
40,"Wojtaszek, Radoslaw",PL,2698
41,"Maghsoodloo, Parham",IR,2695
42,"Sadler, Matthew",EN,2694
43,"Alekseenko, Kirill",RU,2693
44,"Van Foreest, Jorden",NL,2691
45,"Areshchenko, Alexander",UA,2690
46,"Kryvoruchko, Yuriy",UA,2689
47,"Almasi, Zoltan",HU,2687
48,"Korobov, Anton",UA,2685
49,"Maroroa Jones, Gawain C B",EN,2684
50,"Matlakov, Maxim",RU,2683
51,"Li, Chao b",CN,2683
52,"Jakovenko, Dmitry",RU,2682
53,"Gelfand, Boris",IL,2680
54,"Eljanov, Pavel",UA,2680
55,"Salem, A.R. Saleh",AE,2679
56,"Ivanchuk, Vasyl",UA,2678
57,"Navara, David",CZ,2676
58,"Nyzhnyk, Illya",UA,2676
59,"McShane, Luke J",EN,2674
60,"Robson, Ray",US,2673
61,"Adhiban, B.",IN,2672
62,"Berkes, Ferenc",HU,2671
63,"Sargissian, Gabriel",AM,2670
64,"Wang, Yue",CN,2669
65,"Ni, Hua",CN,2667
66,"Grandelius, Nils",SE,2666
67,"Malakhov, Vladimir",RU,2666
68,"Ragger, Markus",AT,2665
69,"Guseinov, Gadir",AZ,2665
70,"Sjugirov, Sanan",RU,2663
71,"Inarkiev, Ernesto",RU,2663
72,"Leko, Peter",HU,2663
73,"Naiditsch, Arkadij",AZ,2663
74,"Predke, Alexandr",RU,2662
75,"Kamsky, Gata",US,2662
76,"Rakhmanov, Aleksandr",RU,2661
77,"Kasimdzhanov, Rustam",UZ,2661
78,"Paravyan, David",RU,2660
79,"Lupulescu, Constantin",RO,2660
80,"Cheparinov, Ivan",BG,2659
81,"Bacrot, Etienne",FR,2658
82,"Hou, Yifan",CN,2658
83,"Howell, David W L",EN,2658
84,"Ponkratov, Pavel",RU,2657
85,"Nisipeanu, Liviu-Dieter",DE,2657
86,"Sevian, Samuel",US,2654
87,"Cori, Jorge",PE,2654
88,"Oparin, Grigoriy",RU,2654
89,"Mamedov, Rauf",AZ,2654
90,"Najer, Evgeniy",RU,2654
91,Nihal Sarin,IN,2652
92,"Shirov, Alexei",ES,2652
93,"Abasov, Nijat",AZ,2652
94,"Volokitin, Andrei",UA,2652
95,"Anton Guijarro, David",ES,2651
96,"Kovalenko, Igor",LV,2651
97,"Jumabayev, Rinat",KZ,2651
98,"Saric, Ivan",HR,2649
99,"Melkumyan, Hrant",AM,2649
100,"Abdusattorov, Nodirbek",UZ,2648
