rank,name,fed,rating
1,"Khatibi, Meysam",IRI,33
2,Selvamurugan B,IND,31
3,"Nishanth, V G",IND,29
4,"Martinez Reyes, Pedro Ramon",VEN,28
5,"Perdomo Araujo, Angel Eduardo",VEN,28
6,"Fuentes, Adrian",PAN,27
7,"Koshelev, Vladimir",RUS,27
8,"Rozhko, Dmitry",RUS,27
9,"Ahmed, Sarfaraz",IND,26
10,"Glagolev, Semen",RUS,26
11,"Danov, Lyubomir",BUL,25
12,"Danov, Radi",BUL,24
13,"Garkauskas, Otto Dmitry",BRA,24
14,"Kamble, Y M",IND,24
15,"Kozul, Zdenko",CRO,24
16,"Smekhov, Nikolai",RUS,24
17,"Spiridonov, Evgeny",RUS,24
18,Suryaa S S,IND,24
19,"Galunova, Tsveta",BUL,23
20,"Lugovin, Andrej",RUS,23
21,"Nyland, Thomas",NOR,23
22,"Sanchez, Jorge",PAN,23
23,Sarvesh Kumar A,IND,23
24,Steephan Raj Joseph Samson,IND,23
25,Aravindharaj K,IND,22
26,Ashhwath C,IND,22
27,"Bazhenov, Viktor",RUS,22
28,Bharath Subramaniyam H,IND,22
29,"Fier, Alexandr",BRA,22
30,"Lisitsa, Alexander",RUS,22
31,"Lyell, Mark",ENG,22
32,"Mrdja, Milan",CRO,22
33,"Nwoye, Nnamdi",NGR,22
34,"Perion, Alessandra",ITA,22
35,"Petukhov, Igor",RUS,22
36,"Poletaev, Vitaly",RUS,22
37,"Sazonov, Anatoliy",RUS,22
38,"Abramovich, Antuan",RUS,21
39,"Arauz, Luis A",NCA,21
40,"Arevalo Lopez, Josue",NCA,21
41,"Dubov, Daniil",RUS,21
42,"Farkas, Tibor",SRB,21
43,"Gajic, Mladen",SWE,21
44,"Martinez Delgue, Javier",URU,21
45,"Mendez Martinez, Jose Manuel",ESP,21
46,"Olsen, Miriam F",DEN,21
47,"Porris Rebollar, Ivan",ESP,21
48,Raja V,IND,21
49,"Saranya, Y",IND,21
50,"Shah Moradi, Mohammad",IRI,21
51,"Aghasiyev, Kamal",AZE,20
52,"Aguirre Contreras, Cristian",CHI,20
53,"Aizpurua, Patrick",PAN,20
54,"Aydincelebi, Kagan",TUR,20
55,Bala Subramaniyan R,IND,20
56,"Becham, Khalid",MAR,20
57,"Benidze, Davit",GEO,20
58,"Boytsov, Aleksandr",RUS,20
59,"Carrillo, Jose Antonio",PAN,20
60,"Dissanayake, S S",SRI,20
61,"Ernst, Sipke",NED,20
62,"Galmandakh, Badrakh",MGL,20
63,"Gandrud, Vegar Koi",NOR,20
64,"Kvisla, Johannes Luangtep",NOR,20
65,"Lercel, Michal",POL,20
66,"Mathes Arachchi , Bhanila M",SRI,20
67,"Mqami, Ibrahim",MAR,20
68,"Muthukrishnan, S",IND,20
69,"Nordstrom, Hakon N",NOR,20
70,"Othman, Mustapha",NGR,20
71,"Pires, Marcos Vinicius Torsani",BRA,20
72,"Qashashvili, Alexandre",GEO,20
73,"Sabau, Marian",ROU,20
74,"Sadilek, Peter",AUT,20
75,"Samu, Sorin-Mihai",ROU,20
76,"Sanikidze, Tornike",GEO,20
77,"Tat, Alin-Sebastian",ROU,20
78,"Zvarik, Martin",SVK,20
79,"Amgalanbaatar, Ravdanlkhumbuu",MGL,19
80,"Austruy, Daniel",FRA,19
81,"Bebneva, Elina",RUS,19
82,"Calvo Quinteiro, Jose Manuel",CUB,19
83,"Farkhutdinov, Danil",RUS,19
84,"Gabdrakhmanov, Kamil",RUS,19
85,"Galkin, Leonid",RUS,19
86,"Gazizov, Albert",RUS,19
87,"Gazizov, Robert",RUS,19
88,"Gilaev, Dinar",RUS,19
89,"Guerreiro, Nuno",POR,19
90,"Gutierrez Delgado, Yusuan A.",CUB,19
91,"Hamer, Martyn",ENG,19
92,"Imamov, Timur",UZB,19
93,"Imamutdinov, Ilnur",RUS,19
94,"Jacobsen, Fredrik Beer",NOR,19
95,Krithigga K,IND,19
96,"Krokay, Urszula",POL,19
97,"Larrua Gonzalez, Fernando Oscar",CUB,19
98,"Latypov, Niyaz",RUS,19
99,"Li, Chao b",CHN,19
100,"Machlik, Jon",NOR,19
