rank,name,fed,rating
1,"Karpov, Anatoly",URS,2700
2,"Kasparov, Garry",URS,2675
3,"Kortschnoj, Viktor",SUI,2635
4,"Huebner, Robert",GER,2630
5,"Portisch, Lajos",HUN,2625
6,"Beliavsky, Alexander G.",URS,2620
7,"Ljubojevic, Ljubomir",YUG,2615
8,"Mecking, Henrique",BRA,2615
9,"Psakhis, Lev",URS,2615
10,"Andersson, Ulf",SWE,2610
11,"Polugaevsky, Lev",URS,2610
12,"Spassky, Boris V.",FRA,2610
13,"Tal, Mikhail N.",URS,2610
14,"Petrosian, Tigran",URS,2605
15,"Hort, Vlastimil",CSR,2600
16,"Timman, Jan H.",NED,2600
17,"Larsen, Bent",DEN,2595
18,"Seirawan, Yasser",USA,2595
19,"Browne, Walter S.",USA,2590
20,"Romanishin, Oleg M.",URS,2585
21,"Ribli, Zoltan",HUN,2580
22,"Sosonko, Gennadi",NED,2575
23,"Speelman, Jonathan S.",ENG,2575
24,"Tseshkovsky, Vitaly",URS,2575
25,"Kavalek, Lubomir",USA,2570
26,"Alburt, Lev O.",USA,2565
27,"Geller, Efim P.",URS,2565
28,"Miles, Anthony J.",ENG,2565
29,"Nunn, John D. M.",ENG,2565
30,"Smejkal, Jan",CSR,2565
31,"Smyslov, Vassily",URS,2565
32,"Kovacevic, Vladimir",YUG,2560
33,"Sax, Gyula",HUN,2560
34,"Balashov, Yuri S.",URS,2555
35,"Dolmatov, Sergey",URS,2555
36,"Tukmakov, Vladimir B.",URS,2555
37,"Yusupov, Artur",URS,2555
38,"Krogius, Nikolai V.",URS,2550
39,"Pinter, Jozsef",HUN,2550
40,"Vaganian, Rafael A.",URS,2550
41,"Kurajica, Bojan",YUG,2545
42,"Mestel, A. Jonathan",ENG,2540
43,"Ftacnik, Lubomir",CSR,2535
44,"Gheorghiu, Florin",ROM,2535
45,"Torre, Eugenio",PHI,2535
46,"Agzamov, Georgy T.",URS,2530
47,"Dorfman, Josif D.",URS,2530
48,"Gligoric, Svetozar",YUG,2530
49,"Kupreichik, Viktor D.",URS,2530
50,"Nikolic, Predrag",YUG,2530
51,"Schmid, Lothar",GER,2530
52,"Stean, Michael F.",ENG,2530
53,"Henley, Ron W.",USA,2525
54,"Rashkovsky, Nukhim N.",URS,2525
55,"Suba, Mihai",ROM,2525
56,"Quinteros, Miguel A.",ARG,2520
57,"Tarjan, James E.",USA,2520
58,"Van der Wiel, John T. H.",NED,2520
59,"Byrne, Robert E.",USA,2515
60,"Djuric, Stefan",YUG,2515
61,"Evans, Larry M.",USA,2515
62,"Gulko, Boris F.",URS,2515
63,"Najdorf, Miguel",ARG,2515
64,"Adorjan, Andras",HUN,2510
65,"Gurevich, Dmitry",USA,2510
66,"Ivanovic, Bozidar",YUG,2510
67,"Ogaard, Leif",NOR,2510
68,"Taimanov, Mark E.",URS,2510
69,"Uhlmann, Wolfgang",GDR,2510
70,"Bronstein, David I.",URS,2505
71,"Chandler, Murray G.",ENG,2505
72,"Christiansen, Larry M.",USA,2505
73,"Ivanov, Igor V.",CAN,2505
74,"Karlsson, Lars",SWE,2505
75,"Keene, Raymond D.",ENG,2505
76,"Knaak, Rainer",GDR,2505
77,"Kochyev, Alexander",URS,2505
78,"Kuzmin, Gennadi P.",URS,2505
79,"Lombardy, William J.",USA,2505
80,"Makarichev, Sergey",URS,2505
81,"Palatnik, Semon",URS,2505
82,"Pfleger, Helmut",GER,2505
83,"Rogoff, Kenneth S.",USA,2505
84,"Bagirov, Vladimir",URS,2500
85,"Garcia Gonzales, Guillermo",CUB,2500
86,"Gurgenidze, Bukhuti",URS,2500
87,"Lerner, Konstantin Z.",URS,2500
88,"Murrey, Jacob",ISR,2500
89,"Panno, Oscar",ARG,2500
90,"Sunye Neto, Jaime",BRA,2500
91,"Vladimirov, Evgeny",URS,2500
92,"Csom, Istvan",HUN,2495
93,"Giorgadze, Tamaz",URS,2495
94,"Hulak, Krunoslav",YUG,2495
95,"Kholmov, Ratmir D.",URS,2495
96,"Mikhalchishin, Adrian",URS,2495
97,"Ney, Iivo",URS,2495
98,"Nogueiras, Jesus",CUB,2495
99,"Olafsson, Fridrik",ISL,2495
100,"Razuvaev, Yuri S.",URS,2495
