rank,name,fed,rating
1,"Kasparov, Gary",RUS,2849
2,"Anand, Viswanathan",IND,2790
3,"Fischer, Robert J",USA,2780
4,"Kramnik, Vladimir",RUS,2772
5,"Adams, Michael",ENG,2746
6,"Leko, Peter",HUN,2745
7,"Morozevich, Alexander",RUS,2745
8,"Shirov, Alexei",ESP,2718
9,"Topalov, Veselin",BUL,2718
10,"Ivanchuk, Vassily",UKR,2717
11,"Kamsky, Gata",USA,2717
12,"Gelfand, Boris",ISR,2712
13,"Bareev, Evgeny",RUS,2709
14,"Van Wely, Loek",NED,2700
15,"Svidler, Peter",RUS,2695
16,"Gurevich, Mikhail",BEL,2694
17,"Kasimdzhanov, Rustam",UZB,2693
18,"Khalifman, Alexander",RUS,2690
19,"Smirin, Ilia",ISR,2686
20,"Dreev, Alexey",RUS,2685
21,"Bologan, Viktor",MDA,2684
22,"Karpov, Anatoly",RUS,2679
23,"Ponomariov, Ruslan",UKR,2677
24,"Georgiev, Kiril",BUL,2676
25,"Polgar, Judit (GM)",HUN,2676
26,"Short, Nigel D.",ENG,2676
27,"Tkachiev, Vladislav",FRA,2672
28,"Ye, Jiangchuan",CHN,2671
29,"Azmaiparashvili, Zurab",GEO,2670
30,"Grischuk, Alexander",RUS,2663
31,"Movsesian, Sergei",CZE,2661
32,"Sokolov, Ivan",BIH,2659
33,"Krasenkow, Michal",POL,2658
34,"Lautier, Joel",FRA,2658
35,"Onischuk, Alexander",UKR,2658
36,"Rublevsky, Sergei",RUS,2657
37,"Akopian, Vladimir",ARM,2656
38,"Xu, Jun",CHN,2655
39,"Nikolic, Predrag",BIH,2652
40,"Nenashev, Alexander",UZB,2649
41,"Peng, Xiaomin",CHN,2648
42,"Jussupow, Artur",GER,2645
43,"Salov, Valery",RUS,2644
44,"Vaganian, Rafael A",ARM,2641
45,"Almasi, Zoltan",HUN,2640
46,"Andersson, Ulf",SWE,2640
47,"Seirawan, Yasser",USA,2640
48,"Shipov, Sergei",RUS,2640
49,"Kharlov, Andrei",RUS,2639
50,"Korchnoi, Viktor",SUI,2639
51,"Sakaev, Konstantin",RUS,2639
52,"Beliavsky, Alexander G",SLO,2638
53,"Ehlvest, Jaan",EST,2638
54,"Crisan, Alexandru",ROM,2635
55,"Hjartarson, Johann",ISL,2633
56,"Sadler, Matthew",ENG,2633
57,"Piket, Jeroen",NED,2632
58,"Dautov, Rustem",GER,2631
59,"Lastin, Alexander",RUS,2631
60,"Zvjaginsev, Vadim",RUS,2631
61,"Avrukh, Boris",ISR,2630
62,"Rozentalis, Eduardas",LTU,2630
63,"Timman, Jan H",NED,2629
64,"Tregubov, Pavel V.",RUS,2628
65,"Gulko, Boris F",USA,2622
66,"Rustemov, Alexander",RUS,2620
67,"Filippov, Valerij",RUS,2619
68,"Hansen, Curt",DEN,2619
69,"Bacrot, Etienne",FRA,2618
70,"Bauer, Christian",FRA,2618
71,"Ftacnik, Lubomir",SVK,2618
72,"Huebner, Robert Dr.",GER,2616
73,"Najer, Evgeniy",RUS,2616
74,"Baklan, Vladimir",UKR,2613
75,"Malakhov, Vladimir",RUS,2613
76,"Smagin, Sergey",RUS,2613
77,"Khenkin, Igor",GER,2612
78,"Vladimirov, Evgeny",KAZ,2612
79,"Aleksandrov, Aleksej",BLR,2610
80,"Landa, Konstantin",RUS,2610
81,"Lutz, Christopher",GER,2609
82,"Shabalov, Alexander",USA,2609
83,"Magomedov, Magaram",RUS,2608
84,"Milos, Gilberto",BRA,2608
85,"Kaidanov, Gregory S",USA,2607
86,"Lputian, Smbat G",ARM,2607
87,"Zhang, Zhong",CHN,2607
88,"Granda Zuniga, Julio E",PER,2605
89,"Hellers, Ferdinand",SWE,2605
90,"Sutovsky, Emil",ISR,2605
91,"Marin, Mihail",ROM,2604
92,"Milov, Vadim",SUI,2604
93,"Speelman, Jonathan S.",ENG,2604
94,"Dorfman, Josif D",FRA,2602
95,"Hracek, Zbynek",CZE,2602
96,"Najdoski, Toni",MKD,2601
97,"Sasikiran, Krishnan",IND,2601
98,"Korneev, Oleg",RUS,2600
99,"Baburin, Alexander",IRL,2598
100,"Psakhis, Lev",ISR,2598
