rank,name,fed,rating
1,Muthu Hareeswaran S,IND,45
2,Lanka Sri Karthikeya Durgaprasad,IND,44
3,"Mozharov, Mikhail",RUS,40
4,"Popov, Ivan",RUS,40
5,"Sunilduth Lyna, Narayanan",IND,40
6,"Aguirre Contreras, Cristian",CHI,39
7,"Delgado Ramirez, Neuris",PAR,39
8,Manish Anto Cristiano F,IND,38
9,"Vergara Jofre, Felipe",CHI,38
10,Adarsh Tripathi,IND,36
11,Saypuri Srithan,IND,36
12,"Burnett, Andrew",SCO,34
13,"Grishchenko, Sergey",RUS,34
14,"Ivanov, Mikhail M",RUS,34
15,"Simantsev, Mikhail",UKR,34
16,Srihari L R,IND,34
17,"Teske, Henrik",GER,34
18,Sai Sujan S,IND,33
19,Bhagyashree Patil,IND,32
20,Garima Gaurav,IND,32
21,Anurag Kuruvada,IND,31
22,"Fang, Yuxiang",CHN,31
23,"Yap, Kim Steven",PHI,31
24,"Alexiadis, Hristos",GRE,30
25,"Cubas, Jose Fernando",PAR,30
26,"Demchenko, Anton",RUS,30
27,"Gagunashvili, Merab",GEO,30
28,"Iniyan, P",IND,30
29,"Kunal, M.",IND,30
30,"Pantsulaia, Levan",GEO,30
31,"Sadorra, Julio Catalino",PHI,30
32,Sayantan Das,IND,30
33,"Bachmann, Axel",PAR,29
34,Bala Subramaniyan R,IND,29
35,Dhanush Ragav,IND,29
36,"Gandhi, Anish",IND,29
37,"Godbole, Atharva",IND,29
38,"Grigoryan, Avetik",ARM,29
39,"Kantans, Toms",LAT,29
40,"Kranti, Kumar P.",IND,29
41,"Maiorov, Nikita",BLR,29
42,"Perez Martinez, Jossue",MEX,29
43,"Rakhmangulov, Andrei",UKR,29
44,"Rakhmangulova, Anastasiya",UKR,29
45,"Rodriguez Vila, Andres",URU,29
46,Yuvan Bharathi K S,IND,29
47,Chandrahaas M C J,IND,28
48,"Franco Ocampos, Zenon",PAR,28
49,Lakshmi Krishna Bhushan D,IND,28
50,"Narayanan, Srinath",IND,28
51,"Sienczewski, Zbigniew",POL,28
52,Soham Das,IND,28
53,Sonkalan Bharati,IND,28
54,Stephen Raj A,IND,28
55,"Vera Siguenas, Deivy",PER,28
56,"Demidov, Mikhail",RUS,27
57,"Korneev, Oleg",ESP,27
58,Kulkarni Bhakti,IND,27
59,"Lokander, Martin",SWE,27
60,"Low, Zhen Yu Cyrus",SIN,27
61,"Miezis, Normunds",LAT,27
62,"Molano Lafuente, Ismael",ESP,27
63,"Monin, Nikolay",RUS,27
64,"Nguyen, Thai Dai Van",CZE,27
65,Nitish Belurkar,IND,27
66,Selvamurugan B,IND,27
67,"Todorovic, Nenad I",SRB,27
68,"Andreev, Eduard",UKR,26
69,Arputha Jasmine B A,IND,26
70,"Escalante Ramirez, Brian Sebasti",PER,26
71,"Golcman, Evgeny",RUS,26
72,Jishitha D,IND,26
73,"Jovanovic, Zoran",CRO,26
74,"Kunin, Vitaly",GER,26
75,"Libiszewski, Fabien",FRA,26
76,"Lizak, Jakub",POL,26
77,"Luebeck, Stephan, Dr.",GER,26
78,"Meskovs, Nikita",LAT,26
79,Mohammad Nubairshah Shaikh,IND,26
80,Nikhil Magizhnan,IND,26
81,Praveen Veeramalla,IND,26
82,"Rogozenco, Teodora",GER,26
83,Sanath K Jamadagni,IND,26
84,"Saurabh, Sable",IND,26
85,Suresh Raju N,IND,26
86,Yogi Anurag Upadhyay,IND,26
87,"Abarca Gonzalez, Nicolas",CHI,25
88,"Boroznyak, Ivan",RUS,25
89,"Garcia Cardenas, Pablo",CHI,25
90,"Gungl, Theo",GER,25
91,"Ignatiadis, Konstantinos",GRE,25
92,Isha Sharma,IND,25
93,"Kolbus, Dietmar",GER,25
94,"Lazarev, Vladimir",FRA,25
95,"Mucha, Piotr",POL,25
96,"Ravi, Teja S.",IND,25
97,Ravindra P,IND,25
98,"Rosales Schulz, Robin",CHI,25
99,"Aranha Filho, Alvaro Z.",BRA,24
100,"Barbosa, Oliver",PHI,24
