rank,name,fed,rating
1,"Carlsen, Magnus",NO,2840
2,"Nakamura, Hikaru",US,2810
3,"Caruana, Fabiano",US,2793
4,"Abdusattorov, Nodirbek",UZ,2780
5,"Keymer, Vincent",DE,2762
6,"Firouzja, Alireza",FR,2759
7,"So, Wesley",US,2754
8,"Wei, Yi",CN,2754
9,"Giri, Anish",NL,2753
10,Erigaisi Arjun,IN,2751
11,"Sindarov, Javokhir",UZ,2745
12,Praggnanandhaa R,IN,2741
13,"Duda, Jan-Krzysztof",PL,2739
14,"Van Foreest, Jorden",NL,2736
15,Gukesh D,IN,2732
16,"Dominguez Perez, Leinier",US,2732
17,Le Quang Liem,VN,2731
18,"Nepomniachtchi, Ian",RU,2729
19,"Rapport, Richard",HU,2729
20,"Niemann, Hans Moke",US,2728
21,"Aronian, Levon",US,2724
22,Nihal Sarin,IN,2723
23,"Maghsoodloo, Parham",IR,2720
24,"Liang, Awonder",US,2718
25,"Vachier-Lagrave, Maxime",FR,2717
26,"Yu, Yangyi",CN,2717
27,"Mamedyarov, Shakhriyar",AZ,2715
28,"Andreikin, Dmitry",FF,2710
29,"Vidit, Santosh Gujrathi",IN,2708
30,"Fedoseev, Vladimir",SI,2703
31,"Tabatabaei, M. Amin",IR,2700
32,"Esipenko, Andrey",RU,2698
33,"Sevian, Samuel",US,2696
34,"Bluebaum, Matthias",DE,2695
35,"Aravindh, Chithambaram VR.",IN,2693
36,"Yakubboev, Nodirbek",UZ,2689
37,"Radjabov, Teimour",AZ,2689
38,"Erdogmus, Yagiz Kaan",TR,2687
39,"Kovalenko, Igor",UA,2685
40,"Wang, Hao",CN,2684
41,"Eljanov, Pavel",UA,2682
42,"Svidler, Peter",FF,2682
43,"Harikrishna, Pentala",IN,2676
44,"Leko, Peter",HU,2676
45,"Vitiugov, Nikita",EN,2667
46,"Bu, Xiangzhi",CN,2666
47,"Howell, David W L",EN,2665
48,"Kasimdzhanov, Rustam",UZ,2662
49,"Wojtaszek, Radoslaw",PL,2662
50,"Grandelius, Nils",SE,2662
51,"Sarana, Alexey",RS,2658
52,"Pranav, V",IN,2657
53,Christiansen J,NO,2657
54,"Anton Guijarro, David",ES,2656
55,"Alekseenko, Kirill",AT,2656
56,"Xiong, Jeffery",US,2656
57,"Murzin, Volodar",FF,2655
58,"Deac, Bogdan-Daniel",RO,2655
59,"Dubov, Daniil",RU,2654
60,"Saric, Ivan",HR,2654
61,"Robson, Ray",US,2653
62,"Inarkiev, Ernesto",RU,2653
63,"Morozevich, Alexander",RU,2653
64,"Suleymanli, Aydin",AZ,2653
65,"Shankland, Sam",US,2651
66,"Karthikeyan, Murali",IN,2648
67,"Safarli, Eltaj",AZ,2648
68,"Chigaev, Maksim",ES,2647
69,"Sargsyan, Shant",AM,2647
70,"Martinez Alcantara, Jose Eduardo",MX,2646
71,"Vallejo Pons, Francisco",ES,2644
72,"Navara, David",CZ,2643
73,"Oparin, Grigoriy",US,2643
74,"Donchenko, Alexander",DE,2642
75,"Sadhwani, Raunak",IN,2642
76,"Tari, Aryan",NO,2642
77,"Lu, Shanglei",CN,2642
78,"Grischuk, Alexander",RU,2641
79,"Vokhidov, Shamsiddin",UZ,2641
80,"Artemiev, Vladislav",RU,2641
81,"Svane, Frederik",DE,2640
82,"Salem, A.R. Saleh",AE,2640
83,"Maroroa Jones, Gawain C B",EN,2639
84,Aryan Chopra,IN,2637
85,"Demchenko, Anton",SI,2636
86,"Ponomariov, Ruslan",UA,2636
87,"Mamedov, Rauf",AZ,2636
88,"Woodward, Andy",US,2635
89,"Theodorou, Nikolas",GR,2635
90,"Gelfand, Boris",IL,2635
91,"Gurel, Ediz",TR,2635
92,"Martirosyan, Haik M.",AM,2633
93,"Nguyen, Thai Dai Van",CZ,2633
94,Pranesh M,IN,2632
95,"Kollars, Dmitrij",DE,2632
96,"Hakobyan, Aram",AM,2631
97,"Bacrot, Etienne",FR,2631
98,"Adams, Michael",EN,2629
99,"Amin, Bassem",EG,2628
100,"Grebnev, Aleksey",FF,2627
