rank,name,fed,rating
1,"Dongo, Melanie",PER,35
2,"Cosme Contreras, Trilce",PER,34
3,"Caballero Quijano, Mitzy Mishell",PER,32
4,"Febrero Perez, Lluis",ESP,32
5,"Iljin, Timofey",UKR,32
6,"Ivanov, Mikhail M",RUS,32
7,"Trushnikov, Viacheslav",RUS,32
8,"Gromovs, Sergejs",ITA,31
9,"Metev, Martin",BUL,31
10,"Ly, Moulthun",AUS,30
11,"Kadric, Denis",BIH,29
12,"Li, Ruifeng",USA,29
13,"Borges Matos, Juan",CUB,28
14,"Aliaga Fernandez, Ingrid Y",PER,27
15,"Cordova, Emilio",PER,27
16,"Zarate Oyague, Flor De Maria",PER,27
17,"Ackermann, Hans Werner",GER,26
18,"Ambru, Dan-Calin",ROU,26
19,"Filippova, Darya",RUS,26
20,"Gantsevich, Dmitry",RUS,26
21,"Lajthajm, Borko",SRB,26
22,"Szalanczy, Emil",HUN,26
23,Amitesh Kumar Sinha,IND,25
24,Bargava Narasimhan S,IND,25
25,"Costa Trave, Jaume",ESP,25
26,"Gantsevich, Aleksey A.",RUS,25
27,"Garcia Contreras, Ana",PER,25
28,"Ruiz Castillo, Joshua Daniel",COL,25
29,"Vargas Drechsler, Carlos",ESP,25
30,"Zemnitskiy, Alexander",RUS,25
31,Aanandha Kumar M S,IND,24
32,"Bindrich, Falko",GER,24
33,Binu Sebastian,IND,24
34,"Colom Andres, Xavier",ESP,24
35,"Gantsevich, Aleksei",RUS,24
36,"Ghaffarifar, Matin",IRI,24
37,"Gilaev, Dinar",RUS,24
38,Kabhilan S,IND,24
39,"Kenneskog, Theodor",SWE,24
40,"Nagy, Gabor",HUN,24
41,"Orozco, Lina Yomayra",COL,24
42,"Romero Funieles, Rafael",ESP,24
43,"Romero, Antonella",PER,24
44,"Szlenka, Attila",HUN,24
45,"Tortosa Moros, Joan",ESP,24
46,Unnikrishnan T,IND,24
47,"Anairousis, Panag",GRE,23
48,"Andersen, Mads",DEN,23
49,"Bigalin, Ilnar",RUS,23
50,"Cantero, Rodolfo",PAR,23
51,"Diermair, Andreas",AUT,23
52,"Evstafyev, Georgy",RUS,23
53,"Farkhutdinov, Danil",RUS,23
54,"Jameson, David",WLS,23
55,"Losev, Dmitry",RUS,23
56,"Makhmutov, Azamat",RUS,23
57,"Melkumyan, Hrant",ARM,23
58,"Moiseenko, Vadim",RUS,23
59,"Mostacero Velarde, Isabella",PER,23
60,"Moura, Pedro",ANG,23
61,"Naveros Chile, Cristian",PER,23
62,"Novikov, Sergey M.",RUS,23
63,"Rocha, Vitor Firmo de Souza",BRA,23
64,Satvik V,IND,23
65,"Scherbak, Yaroslav",UKR,23
66,"Sibajeva, Marija",LTU,23
67,"Urkedal, Frode",NOR,23
68,"Vallejo Pons, Francisco",ESP,23
69,"Wraga, Hermann",GER,23
70,"Abarca Gonzalez, Nicolas",CHI,22
71,"Arias Cango, Nathaly",ECU,22
72,"Atalik, Ekaterina",TUR,22
73,"Benitez Galeano, Alejandro",PAR,22
74,"Christiansen, Johan-Sebastian",NOR,22
75,"De Haro, Martim Afonso Palma",BRA,22
76,"Ghadiri, Radmehr",IRI,22
77,"Gradenwitz, Oded",ISR,22
78,"Hedman, Erik",SWE,22
79,"Kniest, Oliver",GER,22
80,"Korley, Kassa",DEN,22
81,"Matyszkiewicz, Wiktor",POL,22
82,"Nakar, Eylon",ISR,22
83,"Oncoy Custodio, Shantal Tania",PER,22
84,"Rogozenco, Teodora",GER,22
85,"Sapegin, Yaroslav",RUS,22
86,"Socko, Bartosz",POL,22
87,"Sredojevic, Ivan",SRB,22
88,"Subba Rao, D.V.",IND,22
89,"Verat-Fayolle, Celian",FRA,22
90,"Aguero Centurio, Abel Alejandro",PAR,21
91,"Al Yosif, Mishari",KSA,21
92,"Bluebaum, Matthias",GER,21
93,"Cabrera Marmol, Manuel",ESP,21
94,"Cuevas Araya, Walter",CHI,21
95,"Drazic, Sinisa",SRB,21
96,"Grandelius, Nils",SWE,21
97,"Hauge, Lars Oskar",NOR,21
98,"Heimann, Andreas",GER,21
99,"Hilverda, Alexander",GER,21
100,"Ignatiadis, Konstantinos",GRE,21
