rank,name,fed,rating
1,"Carlsen, Magnus",NO,2855
2,"Caruana, Fabiano",US,2800
3,"Ding, Liren",CN,2799
4,"Nepomniachtchi, Ian",RU,2782
5,"Aronian, Levon",AM,2782
6,"So, Wesley",US,2778
7,"Giri, Anish",NL,2774
8,"Grischuk, Alexander",RU,2773
9,"Firouzja, Alireza",FR,2770
10,"Rapport, Richard",HU,2770
11,"Mamedyarov, Shakhriyar",AZ,2765
12,"Radjabov, Teimour",AZ,2763
13,"Vachier-Lagrave, Maxime",FR,2763
14,"Dominguez Perez, Leinier",US,2760
15,"Duda, Jan-Krzysztof",PL,2756
16,"Anand, Viswanathan",IN,2753
17,"Wang, Hao",CN,2744
18,"Karjakin, Sergey",RU,2743
19,"Nakamura, Hikaru",US,2736
20,"Topalov, Veselin",BG,2730
21,"Andreikin, Dmitry",RU,2728
22,"Vidit, Santosh Gujrathi",IN,2727
23,"Vitiugov, Nikita",RU,2727
24,"Wei, Yi",CN,2725
25,"Esipenko, Andrey",RU,2720
26,"Harikrishna, Pentala",IN,2719
27,"Adams, Michael",EN,2716
28,"Dubov, Daniil",RU,2714
29,"Shankland, Sam",US,2714
30,"Alekseenko, Kirill",RU,2710
31,Le Quang Liem,VN,2709
32,"Tomashevsky, Evgeny",RU,2708
33,"Bu, Xiangzhi",CN,2705
34,"Fedoseev, Vladimir",RU,2704
35,"Yu, Yangyi",CN,2704
36,"Maghsoodloo, Parham",IR,2701
37,"Vallejo Pons, Francisco",ES,2701
38,"Xiong, Jeffery",US,2700
39,"Artemiev, Vladislav",RU,2699
40,"Svidler, Peter",RU,2694
41,"Sadler, Matthew",EN,2694
42,"Navara, David",CZ,2691
43,"Eljanov, Pavel",UA,2691
44,"Wojtaszek, Radoslaw",PL,2691
45,"Van Foreest, Jorden",NL,2691
46,"Salem, A.R. Saleh",AE,2690
47,"Korobov, Anton",UA,2690
48,"Areshchenko, Alexander",UA,2690
49,"Almasi, Zoltan",HU,2687
50,"Kryvoruchko, Yuriy",UA,2686
51,"Li, Chao b",CN,2683
52,"Matlakov, Maxim",RU,2682
53,"Jakovenko, Dmitry",RU,2682
54,"Amin, Bassem",EG,2681
55,"Gelfand, Boris",IL,2680
56,"Ivanchuk, Vasyl",UA,2678
57,"McShane, Luke J",EN,2676
58,"Mamedov, Rauf",AZ,2673
59,"Adhiban, B.",IN,2672
60,"Berkes, Ferenc",HU,2671
61,"Nyzhnyk, Illya",UA,2670
62,"Robson, Ray",US,2669
63,"Wang, Yue",CN,2669
64,"Inarkiev, Ernesto",RU,2668
65,"Ni, Hua",CN,2667
66,"Predke, Alexandr",RU,2666
67,"Guseinov, Gadir",AZ,2665
68,"Sargissian, Gabriel",AM,2664
69,"Ragger, Markus",AT,2664
70,"Leko, Peter",HU,2663
71,"Sjugirov, Sanan",RU,2663
72,"Grandelius, Nils",SE,2662
73,"Kamsky, Gata",US,2662
74,"Kasimdzhanov, Rustam",UZ,2661
75,"Naiditsch, Arkadij",AZ,2660
76,"Shirov, Alexei",ES,2659
77,"Ponkratov, Pavel",RU,2659
78,"Cheparinov, Ivan",BG,2659
79,"Jumabayev, Rinat",KZ,2658
80,"Anton Guijarro, David",ES,2658
81,"Malakhov, Vladimir",RU,2658
82,"Bacrot, Etienne",FR,2658
83,"Hou, Yifan",CN,2658
84,"Howell, David W L",EN,2658
85,"Maroroa Jones, Gawain C B",EN,2657
86,"Rakhmanov, Aleksandr",RU,2657
87,"Piorun, Kacper",PL,2655
88,"Cori, Jorge",PE,2655
89,"Najer, Evgeniy",RU,2654
90,"Oparin, Grigoriy",RU,2654
91,"Sevian, Samuel",US,2654
92,Nihal Sarin,IN,2652
93,"Volokitin, Andrei",UA,2652
94,"Demchenko, Anton",RU,2651
95,"Sarana, Alexey",RU,2649
96,"Melkumyan, Hrant",AM,2649
97,"Donchenko, Alexander",DE,2648
98,"Nabaty, Tamir",IL,2648
99,"Kovalenko, Igor",LV,2647
100,Narayanan.S.L,IN,2647
