rank,name,fed,rating
1,"Kasparov, Garry",RUS,2813
2,"Anand, Viswanathan",IND,2781
3,"Fischer, Robert J",USA,2780
4,"Kramnik, Vladimir",RUS,2760
5,"Morozevich, Alexander",RUS,2758
6,"Topalov, Veselin",BUL,2757
7,"Leko, Peter",HUN,2743
8,"Adams, Michael",ENG,2740
9,"Svidler, Peter",RUS,2735
10,"Polgar, Judit",HUN,2728
11,"Shirov, Alexei",ESP,2726
12,"Bacrot, Etienne",FRA,2718
13,"Kamsky, Gata",USA,2717
14,"Bareev, Evgeny",RUS,2715
15,"Ponomariov, Ruslan",UKR,2710
16,"Ivanchuk, Vassily",UKR,2705
17,"Grischuk, Alexander",RUS,2704
18,"Dreev, Alexey",RUS,2698
19,"Sutovsky, Emil",ISR,2697
20,"Gelfand, Boris",ISR,2693
21,"Akopian, Vladimir",ARM,2692
22,"Nisipeanu, Liviu-Dieter",ROM,2687
23,"Short, Nigel D.",ENG,2687
24,"Milov, Vadim",SUI,2683
25,"Karpov, Anatoly",RUS,2682
26,"Lautier, Joel",FRA,2682
27,"Van Wely, Loek",NED,2681
28,"Vallejo Pons, Francisco",ESP,2678
29,"Krasenkow, Michal",POL,2676
30,"Nikolic, Predrag",BIH,2676
31,"Aronian, Levon",ARM,2675
32,"Smirin, Ilia",ISR,2673
33,"Azmaiparashvili, Zurab",GEO,2672
34,"Bologan, Viktor",MDA,2669
35,"Khalifman, Alexander",RUS,2669
36,"Sakaev, Konstantin",RUS,2669
37,"Sasikiran, Krishnan",IND,2668
38,"Malakhov, Vladimir",RUS,2664
39,"Nielsen, Peter Heine",DEN,2663
40,"Radjabov, Teimour",AZE,2663
41,"Sokolov, Ivan",NED,2663
42,"Beliavsky, Alexander G",SLO,2660
43,"Mamedyarov, Shakhriyar",AZE,2660
44,"Aleksandrov, Aleksej",BLR,2659
45,"Moiseenko, Alexander",UKR,2653
46,"Onischuk, Alexander",USA,2653
47,"Volokitin, Andrei",UKR,2652
48,"Motylev, Alexander",RUS,2651
49,"Almasi, Zoltan",HUN,2650
50,"Kasimdzhanov, Rustam",UZB,2650
51,"Zvjaginsev, Vadim",RUS,2650
52,"Rublevsky, Sergei",RUS,2649
53,"Ye, Jiangchuan",CHN,2649
54,"Graf, Alexander",GER,2646
55,"Dominguez, Lenier",CUB,2645
56,"Vescovi, Giovanni",BRA,2645
57,"Gurevich, Mikhail",BEL,2644
58,"Salov, Valery",RUS,2644
59,"Fressinet, Laurent",FRA,2640
60,"Kozul, Zdenko",CRO,2640
61,"Vaganian, Rafael A",ARM,2640
62,"Bruzon, Lazaro",CUB,2637
63,"Lputian, Smbat G",ARM,2634
64,"Hansen, Curt",DEN,2633
65,"Filippov, Valerij",RUS,2632
66,"Iordachescu, Viorel",MDA,2632
67,"Ehlvest, Jaan",EST,2631
68,"Sadvakasov, Darmen",KAZ,2631
69,"Seirawan, Yasser",USA,2631
70,"Berkes, Ferenc",HUN,2630
71,"Eljanov, Pavel",UKR,2629
72,"McShane, Luke J.",ENG,2629
73,"Movsesian, Sergei",SVK,2629
74,"Tregubov, Pavel V.",RUS,2629
75,"Hjartarson, Johann",ISL,2628
76,"Volkov, Sergey",RUS,2628
77,"Vladimirov, Evgeny",KAZ,2627
78,"Illescas Cordoba, Miguel",ESP,2626
79,"Smirnov, Pavel",RUS,2626
80,"Georgiev, Kiril",BUL,2625
81,"Huebner, Robert Dr.",GER,2624
82,"Najer, Evgeniy",RUS,2624
83,"Piket, Jeroen",NED,2624
84,"Dautov, Rustem",GER,2623
85,"Bauer, Christian",FRA,2622
86,"Kobalia, Mikhail",RUS,2621
87,"Goldin, Alexander",USA,2620
88,"Nakamura, Hikaru",USA,2620
89,"Navara, David",CZE,2620
90,"Fedorov, Alexei",BLR,2619
91,"Miroshnichenko, Evgenij",UKR,2617
92,"Nunn, John D.M.",ENG,2617
93,"Sadler, Matthew",ENG,2617
94,"Tiviakov, Sergei",NED,2617
95,"Bu, Xiangzhi",CHN,2615
96,"Dvoirys, Semen I.",RUS,2615
97,"Avrukh, Boris",ISR,2614
98,"Jobava, Baadur",GEO,2614
99,"Gyimesi, Zoltan",HUN,2613
100,"Kharlov, Andrei",RUS,2613
