rank,name,fed,rating
1,"Carlsen, Magnus",NOR,2872
2,"Caruana, Fabiano",USA,2822
3,"Kasparov, Garry",RUS,2812
4,"Ding, Liren",CHN,2801
5,"Vachier-Lagrave, Maxime",FRA,2780
6,"Grischuk, Alexander",RUS,2777
7,"Aronian, Levon",ARM,2775
8,"Mamedyarov, Shakhriyar",AZE,2772
9,"Giri, Anish",NED,2769
10,"Nepomniachtchi, Ian",RUS,2767
11,"Radjabov, Teimour",AZE,2765
12,"So, Wesley",USA,2760
13,"Dominguez Perez, Leinier",USA,2758
14,"Duda, Jan-Krzysztof",POL,2758
15,"Rapport, Richard",HUN,2758
16,"Anand, Viswanathan",IND,2757
17,"Wang, Hao",CHN,2756
18,"Karjakin, Sergey",RUS,2754
19,"Kramnik, Vladimir",RUS,2753
20,"Vitiugov, Nikita",RUS,2747
21,"Yu, Yangyi",CHN,2738
22,"Topalov, Veselin",BUL,2737
23,"Nakamura, Hikaru",USA,2736
24,"Artemiev, Vladislav",RUS,2731
25,"Wei, Yi",CHN,2725
26,"Wojtaszek, Radoslaw",POL,2725
27,"Andreikin, Dmitry",RUS,2724
28,"Harikrishna, Pentala",IND,2724
29,"Firouzja, Alireza",IRI,2723
30,"Svidler, Peter",RUS,2723
31,"Vidit, Santosh Gujrathi",IND,2721
32,"Le, Quang Liem",VIE,2713
33,"Xiong, Jeffery",USA,2712
34,"Navara, David",CZE,2707
35,"Bu, Xiangzhi",CHN,2705
36,"Tomashevsky, Evgeny",RUS,2705
37,"Alekseenko, Kirill",RUS,2704
38,"Vallejo Pons, Francisco",ESP,2704
39,"Adams, Michael",ENG,2701
40,"Matlakov, Maxim",RUS,2699
41,"Jakovenko, Dmitry",RUS,2698
42,"Sadler, Matthew D",ENG,2692
43,"Almasi, Zoltan",HUN,2691
44,"Dubov, Daniil",RUS,2690
45,"Ivanchuk, Vassily",UKR,2690
46,"Li, Chao b",CHN,2690
47,"Maghsoodloo, Parham",IRI,2690
48,"Sargissian, Gabriel",ARM,2689
49,"Cheparinov, Ivan",GEO,2687
50,"Anton Guijarro, David",ESP,2685
51,"Rausis, Igors",CZE,2685
52,"Gelfand, Boris",ISR,2684
53,"Shirov, Alexei",ESP,2684
54,"Amin, Bassem",EGY,2683
55,"Grandelius, Nils",SWE,2683
56,"Jones, Gawain C B",ENG,2683
57,"Shankland, Sam",USA,2683
58,"Dreev, Aleksey",RUS,2677
59,"Fedoseev, Vladimir",RUS,2677
60,"Kamsky, Gata",USA,2677
61,"McShane, Luke J",ENG,2677
62,"Howell, David W L",ENG,2676
63,"Predke, Alexandr",RUS,2676
64,"Areshchenko, Alexander",UKR,2675
65,"Kryvoruchko, Yuriy",UKR,2675
66,"Polgar, Judit",HUN,2675
67,"Salem, A.R. Saleh",UAE,2675
68,"Gyimesi, Zoltan",HUN,2674
69,"Wang, Yue",CHN,2674
70,"Robson, Ray",USA,2673
71,"Leko, Peter",HUN,2670
72,"Ragger, Markus",AUT,2670
73,"Bacrot, Etienne",FRA,2669
74,"Ni, Hua",CHN,2669
75,"Korobov, Anton",UKR,2668
76,"Malakhov, Vladimir",RUS,2668
77,"Melkumyan, Hrant",ARM,2668
78,"Nisipeanu, Liviu-Dieter",GER,2668
79,"Kuzubov, Yuriy",UKR,2667
80,"Guseinov, Gadir",AZE,2666
81,"Sjugirov, Sanan",RUS,2665
82,"Hou, Yifan",CHN,2664
83,"Kasimdzhanov, Rustam",UZB,2664
84,"Abasov, Nijat",AZE,2663
85,"Eljanov, Pavel",UKR,2663
86,"Inarkiev, Ernesto",RUS,2663
87,"Sarana, Alexey",RUS,2663
88,"Kovalev, Vladislav",BLR,2662
89,"Najer, Evgeniy",RUS,2661
90,"Nyzhnyk, Illya",UKR,2660
91,"Sevian, Samuel",USA,2660
92,"Tkachiev, Vladislav",FRA,2660
93,"Mamedov, Rauf",AZE,2659
94,"Morozevich, Alexander",RUS,2659
95,"Swiercz, Dariusz",USA,2659
96,"Lautier, Joel",FRA,2658
97,"Van Kampen, Robin",NED,2658
98,"Berkes, Ferenc",HUN,2656
99,"Sasikiran, Krishnan",IND,2656
100,"Lagarde, Maxime",FRA,2655
