rank,name,fed,rating
1,"Carlsen, Magnus",NO,2839
2,"Caruana, Fabiano",US,2786
3,"Nakamura, Hikaru",US,2780
4,"Ding, Liren",CN,2780
5,"Firouzja, Alireza",FR,2777
6,"Nepomniachtchi, Ian",RU,2771
7,"Giri, Anish",NL,2760
8,Gukesh D,IN,2758
9,"Anand, Viswanathan",IN,2754
10,"So, Wesley",US,2753
11,"Rapport, Richard",RO,2752
12,"Karjakin, Sergey",RU,2750
13,"Dominguez Perez, Leinier",US,2745
14,"Radjabov, Teimour",AZ,2745
15,"Aronian, Levon",US,2742
16,"Mamedyarov, Shakhriyar",AZ,2734
17,Le Quang Liem,VN,2733
18,"Grischuk, Alexander",RU,2732
19,Praggnanandhaa R,IN,2727
20,"Vachier-Lagrave, Maxime",FR,2727
21,"Topalov, Veselin",BG,2727
22,"Duda, Jan-Krzysztof",PL,2726
23,"Wei, Yi",CN,2726
24,"Yu, Yangyi",CN,2720
25,"Vitiugov, Nikita",EN,2719
26,"Keymer, Vincent",DE,2717
27,"Vidit, Santosh Gujrathi",IN,2716
28,"Abdusattorov, Nodirbek",UZ,2716
29,Erigaisi Arjun,IN,2712
30,"Vallejo Pons, Francisco",ES,2712
31,"Harikrishna, Pentala",IN,2711
32,"Dubov, Daniil",RU,2710
33,"Maghsoodloo, Parham",IR,2707
34,"Sjugirov, Sanan",HU,2705
35,"Deac, Bogdan-Daniel",RO,2702
36,"Robson, Ray",US,2699
37,"Van Foreest, Jorden",NL,2699
38,"Shankland, Sam",US,2698
39,"Sevian, Samuel",US,2698
40,"Artemiev, Vladislav",RU,2697
41,"Eljanov, Pavel",UA,2695
42,"Wang, Hao",CN,2694
43,Nihal Sarin,IN,2694
44,"Tomashevsky, Evgeny",RU,2694
45,"Sarana, Alexey",RS,2693
46,"Xiong, Jeffery",US,2693
47,"Sargissian, Gabriel",AM,2692
48,"Bu, Xiangzhi",CN,2690
49,"Svidler, Peter",FF,2689
50,"Martirosyan, Haik M.",AM,2688
51,"Navara, David",CZ,2688
52,"Tabatabaei, M. Amin",IR,2685
53,"Fedoseev, Vladimir",SI,2683
54,"Esipenko, Andrey",FF,2683
55,"Amin, Bassem",EG,2682
56,"Grandelius, Nils",SE,2681
57,"Oparin, Grigoriy",US,2681
58,"Donchenko, Alexander",DE,2679
59,"Abasov, Nijat",AZ,2677
60,"Shevchenko, Kirill",RO,2677
61,"Howell, David W L",EN,2676
62,"Wojtaszek, Radoslaw",PL,2675
63,"Alekseenko, Kirill",AT,2675
64,"Matlakov, Maxim",RU,2674
65,"Kovalenko, Igor",UA,2674
66,"Kasimdzhanov, Rustam",UZ,2673
67,"Bluebaum, Matthias",DE,2670
68,"Anton Guijarro, David",ES,2669
69,"Niemann, Hans Moke",US,2667
70,"Leko, Peter",HU,2666
71,"Shirov, Alexei",ES,2665
72,"Ivanchuk, Vasyl",UA,2664
73,"Adams, Michael",EN,2662
74,"Bacrot, Etienne",FR,2660
75,"Volokitin, Andrei",UA,2659
76,"Wang, Yue",CN,2659
77,"Sindarov, Javokhir",UZ,2658
78,"Inarkiev, Ernesto",FF,2658
79,"Moussard, Jules",FR,2656
80,"Kryvoruchko, Yuriy",UA,2656
81,"Gelfand, Boris",IL,2655
82,Narayanan.S.L,IN,2654
83,"Cheparinov, Ivan",BG,2654
84,"Korobov, Anton",UA,2652
85,"Predke, Alexandr",RS,2652
86,"Li, Chao b",CN,2652
87,"Ma, Qun",CN,2651
88,"Naiditsch, Arkadij",AZ,2651
89,"Ni, Hua",CN,2651
90,"Melkumyan, Hrant",AM,2650
91,"Aravindh, Chithambaram VR.",IN,2649
92,"Pichot, Alan",ES,2648
93,"Najer, Evgeniy",FF,2648
94,"Santos Latasa, Jaime",ES,2647
95,"Saric, Ivan",HR,2647
96,"Liang, Awonder",US,2646
97,"Malakhov, Vladimir",FF,2646
98,"Warmerdam, Max",NL,2645
99,"Grigoryan, Karen H.",AM,2643
100,"Fressinet, Laurent",FR,2643
