rank,name,fed,rating
1,"Kasparov, Garry",RUS,2812
2,"Anand, Viswanathan",IND,2799
3,"Kramnik, Vladimir",RUS,2799
4,"Topalov, Veselin",BUL,2780
5,"Morozevich, Alexander",RUS,2765
6,"Svidler, Peter",RUS,2763
7,"Mamedyarov, Shakhriyar",AZE,2760
8,"Shirov, Alexei",ESP,2755
9,"Leko, Peter",HUN,2753
10,"Ivanchuk, Vassily",UKR,2751
11,"Aronian, Levon",ARM,2739
12,"Gelfand, Boris",ISR,2737
13,"Radjabov, Teimour",AZE,2735
14,"Carlsen, Magnus",NOR,2733
15,"Karjakin, Sergey",UKR,2732
16,"Adams, Michael",ENG,2726
17,"Kamsky, Gata",USA,2726
18,"Jakovenko, Dmitry",RUS,2720
19,"Ponomariov, Ruslan",UKR,2719
20,"Cheparinov, Ivan",BUL,2713
21,"Alekseev, Evgeny",RUS,2711
22,"Grischuk, Alexander",RUS,2711
23,"Polgar, Judit",HUN,2707
24,"Akopian, Vladimir",ARM,2700
25,"Bacrot, Etienne",FRA,2700
26,"Wang, Yue",CHN,2698
27,"Rublevsky, Sergei",RUS,2695
28,"Eljanov, Pavel",UKR,2692
29,"Bu, Xiangzhi",CHN,2691
30,"Dominguez Perez, Lenier",CUB,2691
31,"Milov, Vadim",SUI,2690
32,"Malakhov, Vladimir",RUS,2689
33,"Sokolov, Ivan",NED,2686
34,"Nisipeanu, Liviu-Dieter",ROU,2684
35,"Inarkiev, Ernesto",RUS,2681
36,"Kasimdzhanov, Rustam",UZB,2681
37,"Van Wely, Loek",NED,2681
38,"Navara, David",CZE,2680
39,"Ni, Hua",CHN,2680
40,"Bareev, Evgeny",RUS,2677
41,"Movsesian, Sergei",SVK,2677
42,"Sasikiran, Krishnan",IND,2677
43,"Zvjaginsev, Vadim",RUS,2677
44,"Sargissian, Gabriel",ARM,2676
45,"Vallejo Pons, Francisco",ESP,2675
46,"Volokitin, Andrei",UKR,2674
47,"Nakamura, Hikaru",USA,2670
48,"Almasi, Zoltan",HUN,2667
49,"Gashimov, Vugar",AZE,2665
50,"Nikolic, Predrag",BIH,2665
51,"Wang, Hao",CHN,2665
52,"Harikrishna, P.",IND,2664
53,"Onischuk, Alexander",USA,2664
54,"Timofeev, Artyom",RUS,2664
55,"Bologan, Viktor",MDA,2663
56,"Georgiev, Kiril",BUL,2662
57,"Roiz, Michael",ISR,2659
58,"Lautier, Joel",FRA,2657
59,"Tkachiev, Vladislav",FRA,2657
60,"Fressinet, Laurent",FRA,2656
61,"Karpov, Anatoly",RUS,2655
62,"Fedorchuk, Sergey A.",UKR,2652
63,"Amonatov, Farrukh",TJK,2649
64,"Ivanisevic, Ivan",SRB,2649
65,"Tiviakov, Sergei",NED,2649
66,"Baklan, Vladimir",UKR,2647
67,"Miroshnichenko, Evgenij",UKR,2647
68,"Afromeev, Vladimir",RUS,2646
69,"Sakaev, Konstantin",RUS,2646
70,"Tomashevsky, Evgeny",RUS,2646
71,"Areshchenko, Alexander",UKR,2645
72,"Korneev, Oleg",RUS,2645
73,"Short, Nigel D",ENG,2645
74,"Motylev, Alexander",RUS,2644
75,"Salov, Valery",RUS,2644
76,"Jobava, Baadur",GEO,2643
77,"Moiseenko, Alexander",UKR,2643
78,"Sutovsky, Emil",ISR,2642
79,"Landa, Konstantin",RUS,2641
80,"Predojevic, Borki",BIH,2641
81,"Zhang, Pengxiang",CHN,2640
82,"Beliavsky, Alexander G",SLO,2638
83,"Efimenko, Zahar",UKR,2638
84,"Khalifman, Alexander",RUS,2638
85,"Naiditsch, Arkadij",GER,2638
86,"Izoria, Zviad",GEO,2637
87,"Vachier-Lagrave, Maxime",FRA,2637
88,"Krasenkow, Michal",POL,2636
89,"Tregubov, Pavel V.",RUS,2636
90,"Mchedlishvili, Mikheil",GEO,2635
91,"Socko, Bartosz",POL,2635
92,"Najer, Evgeniy",RUS,2634
93,"Dreev, Alexey",RUS,2633
94,"Mikhalevski, Victor",ISR,2632
95,"Delchev, Aleksander",BUL,2630
96,"Pantsulaia, Levan",GEO,2629
97,"Avrukh, Boris",ISR,2628
98,"Kotronias, Vasilios",GRE,2628
99,"Riazantsev, Alexander",RUS,2628
100,"Seirawan, Yasser",USA,2628
