rank,name,fed,rating
1,"Carlsen, Magnus",NO,2835
2,"Nakamura, Hikaru",US,2787
3,"Caruana, Fabiano",US,2782
4,"Ding, Liren",CN,2780
5,"Nepomniachtchi, Ian",RU,2779
6,"Firouzja, Alireza",FR,2777
7,"Giri, Anish",NL,2775
8,"So, Wesley",US,2769
9,"Anand, Viswanathan",IN,2754
10,"Rapport, Richard",RO,2752
11,"Karjakin, Sergey",RU,2750
12,"Radjabov, Teimour",AZ,2747
13,Gukesh D,IN,2744
14,"Mamedyarov, Shakhriyar",AZ,2742
15,"Aronian, Levon",US,2742
16,"Vachier-Lagrave, Maxime",FR,2739
17,"Dominguez Perez, Leinier",US,2739
18,"Grischuk, Alexander",RU,2736
19,"Yu, Yangyi",CN,2735
20,"Duda, Jan-Krzysztof",PL,2732
21,Le Quang Liem,VN,2728
22,"Topalov, Veselin",BG,2727
23,"Wei, Yi",CN,2726
24,"Abdusattorov, Nodirbek",UZ,2725
25,"Vitiugov, Nikita",FF,2720
26,"Maghsoodloo, Parham",IR,2719
27,"Vidit, Santosh Gujrathi",IN,2719
28,"Dubov, Daniil",RU,2716
29,"Shankland, Sam",US,2711
30,Erigaisi Arjun,IN,2710
31,"Wang, Hao",CN,2709
32,"Harikrishna, Pentala",IN,2708
33,"Vallejo Pons, Francisco",ES,2706
34,"Sjugirov, Sanan",RU,2699
35,"Artemiev, Vladislav",RU,2698
36,"Sevian, Samuel",US,2698
37,"Amin, Bassem",EG,2694
38,"Eljanov, Pavel",UA,2694
39,"Shevchenko, Kirill",RO,2694
40,"Tomashevsky, Evgeny",RU,2694
41,"Van Foreest, Jorden",NL,2693
42,"Xiong, Jeffery",US,2693
43,"Deac, Bogdan-Daniel",RO,2693
44,"Sargissian, Gabriel",AM,2692
45,"Anton Guijarro, David",ES,2691
46,"Keymer, Vincent",DE,2690
47,Praggnanandhaa R,IN,2690
48,"Tabatabaei, M. Amin",IR,2689
49,"Navara, David",CZ,2689
50,"Robson, Ray",US,2689
51,Nihal Sarin,IN,2688
52,"Svidler, Peter",FF,2688
53,"Martirosyan, Haik M.",AM,2685
54,"Sarana, Alexey",RS,2685
55,"Grandelius, Nils",SE,2684
56,"Esipenko, Andrey",FF,2683
57,"Oparin, Grigoriy",US,2681
58,"Howell, David W L",EN,2677
59,"Bu, Xiangzhi",CN,2676
60,"Fedoseev, Vladimir",FF,2676
61,"Wojtaszek, Radoslaw",PL,2676
62,"Niemann, Hans Moke",US,2674
63,"Alekseenko, Kirill",FF,2674
64,"Kovalenko, Igor",UA,2674
65,"Volokitin, Andrei",UA,2674
66,"Matlakov, Maxim",RU,2673
67,"Kasimdzhanov, Rustam",UZ,2673
68,"Bluebaum, Matthias",DE,2672
69,"Donchenko, Alexander",DE,2668
70,"Gelfand, Boris",IL,2668
71,"Shirov, Alexei",ES,2668
72,"Korobov, Anton",UA,2667
73,"Ivanchuk, Vasyl",UA,2667
74,"Adams, Michael",EN,2666
75,"Leko, Peter",HU,2666
76,"Ponomariov, Ruslan",UA,2664
77,"Cheparinov, Ivan",BG,2663
78,"Bacrot, Etienne",FR,2662
79,"Salem, A.R. Saleh",AE,2661
80,"Guseinov, Gadir",AZ,2661
81,"Wang, Yue",CN,2659
82,"Sindarov, Javokhir",UZ,2659
83,"Inarkiev, Ernesto",FF,2658
84,"Saric, Ivan",HR,2657
85,Narayanan.S.L,IN,2656
86,"Santos Latasa, Jaime",ES,2656
87,"Kryvoruchko, Yuriy",UA,2656
88,"Kamsky, Gata",US,2655
89,"Sargsyan, Shant",AM,2654
90,"Moussard, Jules",FR,2654
91,"Fressinet, Laurent",FR,2652
92,"Li, Chao b",CN,2652
93,"Ni, Hua",CN,2651
94,"Ma, Qun",CN,2651
95,"Naiditsch, Arkadij",AZ,2651
96,"Predke, Alexandr",RS,2651
97,"Melkumyan, Hrant",AM,2650
98,"Liang, Awonder",US,2649
99,"Malakhov, Vladimir",FF,2646
100,"Najer, Evgeniy",FF,2646
